TF_gene,Target_gene
RBBP7,MAPK11
POLR3B,MAPK11
POLR2A,MAPK11
ZFP281,MAPK11
TLE1,MAPK11
CREBZF,MAPK11
NKRF,MAPK11
EED,MAPK11
GATA3,SURF4
KLF4,SURF4
FOXO3,GATAD2B
RNF2,GATAD2B
HMGXB3,GATAD2B
SUZ12,GATAD2B
ZFP768,GATAD2B
CNOT2,GATAD2B
BMP4,GATAD2B
MPHOSPH8,GATAD2B
TMF1,GATAD2B
STAT5A,GATAD2B
SMAD7,PITX1
PAX6,PITX1
RAD51,PITX1
NR1D2,PITX1
SSBP4,PITX1
ZFP592,PITX1
TAF6,PITX1
TRP53BP1,PITX1
ETV5,PITX1
KLF9,PITX1
HIST1H2BB,DNAJC2
MEF2D,DNAJC2
IRF6,DNAJC2
MLXIP,DNAJC2
TGFB1,DNAJC2
ZFP462,DNAJC2
FOXQ1,DNAJC2
IRF1,DNAJC2
DIDO1,DNAJC2
NFYB,DNAJC2
HDAC7,MDM2
MCM6,MDM2
TULP3,MDM2
NUPR1,MDM2
HDAC1,MDM2
BIN1,MDM2
FOXQ1,MDM2
GZF1,MDM2
TMF1,MDM2
RHOX6,MDM2
SOX17,COL4A1
KLF4,COL4A1
PRDM14,COL4A1
NANOG,COL4A1
POU5F1,COL4A1
OTX2,COL4A1
GATA3,COL4A1
SOX2,COL4A1
BTAF1,JMJD1C
MCM6,JMJD1C
CRAMP1L,JMJD1C
TFCP2L1,JMJD1C
RNF14,JMJD1C
DDX5,JMJD1C
NFATC2IP,JMJD1C
KLF13,JMJD1C
ZFAND3,JMJD1C
PELP1,JMJD1C
SUZ12,TCL1
TBX3,TCL1
NRIP1,TCL1
NANOG,TCL1
MEF2C,TCL1
POU5F1,TCL1
JARID2,TCL1
OTX2,TCL1
MYCN,TCL1
MSC,TCL1
ESRRB,LAPTM5
MSC,LAPTM5
SUZ12,LAPTM5
MYC,LAPTM5
POU5F1,LAPTM5
OTX2,LAPTM5
NR5A2,LAPTM5
JARID2,LAPTM5
MYBL2,LAPTM5
KLF4,LAPTM5
SPEN,CTNNB1
MCM4,CTNNB1
DDX58,CTNNB1
HDAC5,CTNNB1
CIC,CTNNB1
HDAC4,CTNNB1
ETS1,CTNNB1
FOXJ3,CTNNB1
POLR2B,CTNNB1
TTF2,CTNNB1
SIRT3,SIX5
SRSF3,SIX5
EBF4,SIX5
RFX2,SIX5
TBX3,SIX5
MEN1,SIX5
ZBTB38,SIX5
SSB,SIX5
MKX,SIX5
CREBZF,SIX5
NANOG,RRBP1
OTX2,RRBP1
GATA3,RRBP1
EOMES,RRBP1
EMX2,ANKS1
FIZ1,ANKS1
TOPORS,ANKS1
ZFP219,ANKS1
DDX54,ANKS1
ZFP36L1,ANKS1
PHF12,ANKS1
HMGA1,ANKS1
MKX,ANKS1
THRAP3,ANKS1
NR2F2,GLI1
ZMYM2,GLI1
TLE1,GLI1
KLF9,GLI1
TCF4,GLI1
JMJD1C,GLI1
RBL1,GLI1
BARX1,GLI1
MED15,GLI1
PIAS3,GLI1
HEY2,RAPGEF3
SFPQ,RAPGEF3
ASH1L,RAPGEF3
SP8,RAPGEF3
PURA,RAPGEF3
SMAD4,RAPGEF3
SCMH1,RAPGEF3
L3MBTL2,RAPGEF3
LMO4,RAPGEF3
STAT5B,RAPGEF3
POLR3F,SRRT
MEIS1,SRRT
PML,SRRT
SOS2,SRRT
SRSF3,SRRT
PER1,SRRT
MLLT1,SRRT
TAX1BP3,SRRT
SMARCAD1,SRRT
MTF2,SRRT
HMGXB3,GATA4
NFATC3,GATA4
KANK2,GATA4
PURA,GATA4
HDAC10,GATA4
ZSCAN10,GATA4
KLF3,GATA4
MLXIPL,GATA4
MAPK11,GATA4
ZFP446,GATA4
SOX2,EFEMP2
NRIP1,EFEMP2
POU5F1,EFEMP2
ESRRB,EFEMP2
EOMES,EFEMP2
ERCC8,BTBD11
CITED2,BTBD11
ZDHHC15,BTBD11
GRIN1,BTBD11
NR2F2,BTBD11
CNOT8,BTBD11
WWTR1,BTBD11
PATZ1,BTBD11
GTF2A1L,BTBD11
CEBPZ,BTBD11
NR0B1,RNF2
RUVBL2,RNF2
CELF3,RNF2
RUNX1,RNF2
DDX5,RNF2
FIZ1,RNF2
TCERG1,RNF2
CTNNBL1,RNF2
FUS,RNF2
HDAC1,RNF2
SOX2,ABHD5
KLF4,ABHD5
NANOG,ABHD5
POU5F1,ABHD5
ESRRB,ABHD5
GATA3,ABHD5
FUBP3,PER1
ETV1,PER1
E2F4,PER1
INTS12,PER1
SALL1,PER1
ESRRA,PER1
FHL2,PER1
RUNX3,PER1
AIP,PER1
MAML1,PER1
ARID1A,TFAP2C
ZSCAN10,TFAP2C
ZFP335,TFAP2C
RBBP7,TFAP2C
GRIN1,TFAP2C
POLR2B,TFAP2C
CREB3L2,TFAP2C
ING3,TFAP2C
PLAGL2,TFAP2C
IRF6,TFAP2C
APEX1,CREB3L2
MED12,CREB3L2
XRCC6,CREB3L2
SRRT,CREB3L2
TAF6,CREB3L2
YEATS2,CREB3L2
PRRX2,CREB3L2
HNF1B,CREB3L2
ZFP277,CREB3L2
HSF2,CREB3L2
NANOG,ISYNA1
POU5F1,ISYNA1
MYC,ISYNA1
SOX2,ISYNA1
ZFP335,SMURF1
SKIL,SMURF1
POLR2H,SMURF1
MED21,SMURF1
POLR1E,SMURF1
NPAS2,SMURF1
RELA,SMURF1
TFAP2C,SMURF1
RNF2,SMURF1
ABT1,SMURF1
TAF9,SMARCA2
TRIP6,SMARCA2
BRCA1,SMARCA2
PATZ1,SMARCA2
TCEA1,SMARCA2
SIRT1,SMARCA2
RBBP4,SMARCA2
CNOT6,SMARCA2
RUNX3,SMARCA2
PCBP2,SMARCA2
PIAS3,PHF20
FOXD3,PHF20
DDX5,PHF20
E2F4,PHF20
E2F2,PHF20
DR1,PHF20
POLR3D,PHF20
ETV3,PHF20
SRF,PHF20
ZFP462,PHF20
ARL6IP5,NR1D2
IRF6,NR1D2
ANKRD54,NR1D2
PAX6,NR1D2
KLF9,NR1D2
ATF4,NR1D2
MEF2D,NR1D2
TBPL1,NR1D2
RCOR2,NR1D2
TRIM13,NR1D2
JARID2,TOP2A
NRIP1,DKK1
RHOX6,DKK1
ESRRB,DKK1
GATA3,DKK1
MYBL2,DKK1
TCEA3,DKK1
ETV3,DKK1
AES,DKK1
POU5F1,DKK1
SOX2,DKK1
TFAP2C,NFIL3
XRCC5,NFIL3
ZFP281,NFIL3
CTNNBIP1,NFIL3
ZDHHC16,NFIL3
TAF5,NFIL3
MATR3,NFIL3
JDP2,NFIL3
TCF7L2,NFIL3
CNOT6,NFIL3
HIF3A,CRY1
SOS2,CRY1
MYBL2,CRY1
HMGXB4,CRY1
PRRX2,CRY1
CTBP1,CRY1
ERF,CRY1
TAF9,CRY1
ELL3,CRY1
ATF4,CRY1
TBX3,GRB10
SOX2,GRB10
KLF4,GRB10
SUZ12,GRB10
POU5F1,GRB10
ESRRB,GRB10
EOMES,GRB10
KLF4,DNAJC10
SUZ12,ASS1
NR0B1,ASS1
ZFP281,ASS1
JARID2,ASS1
PRDM14,ASS1
POU5F1,ASS1
EOMES,ASS1
SOX2,ASS1
KLF4,ASS1
POU5F1,RAI14
GATA4,RAI14
SMARCA5,RAI14
RERE,RAI14
PBX4,RAI14
POLR2I,RAI14
NPAS2,RAI14
DDIT3,RAI14
TCEA3,RAI14
ETV5,RAI14
TRIP6,ETV4
CTCF,ETV4
ECD,ETV4
ANKRD49,ETV4
MATR3,ETV4
GATA6,ETV4
ZFP42,ETV4
RCOR2,ETV4
ZEB2,ETV4
CIC,ETV4
BIN1,E2F6
PKNOX2,E2F6
FUBP3,E2F6
AIP,E2F6
BCLAF1,E2F6
TBL1X,E2F6
TOP2B,E2F6
ZFP236,E2F6
SOX4,E2F6
MCM4,E2F6
PRDM14,MGST3
GATA3,MGST3
HNRNPAB,PATZ1
NONO,PATZ1
ABT1,PATZ1
IRF3,PATZ1
EWSR1,PATZ1
RBL1,PATZ1
ZBTB7A,PATZ1
CRY1,PATZ1
BAZ1A,PATZ1
XRCC6,PATZ1
HNF4A,CUX1
ORC2,CUX1
ING3,CUX1
TCOF1,CUX1
SRF,CUX1
HMGXB3,CUX1
RUVBL1,CUX1
POLR2A,CUX1
XBP1,CUX1
STAT4,CUX1
ZFP148,ZEB1
TAF1,ZEB1
SSB,ZEB1
FUS,ZEB1
ELF4,ZEB1
RBFOX2,ZEB1
SMURF1,ZEB1
RHOX6,ZEB1
PITX1,ZEB1
CBX7,ZEB1
ZBTB39,USF1
PHB2,USF1
FOXO1,USF1
JUND,USF1
RHOX6,USF1
CBX8,USF1
RBBP4,USF1
CNOT3,USF1
ATF1,USF1
RFX7,USF1
PROX1,TRIM13
TAF6,TRIM13
ZMYND11,TRIM13
NFKBIA,TRIM13
KLF6,TRIM13
E2F1,TRIM13
RNF2,TRIM13
FUBP3,TRIM13
SIN3B,TRIM13
BIN1,TRIM13
DDB2,MITF
NR2F6,MITF
AIP,MITF
NFATC3,MITF
TRIM28,MITF
BTAF1,MITF
POU6F1,MITF
DAZAP2,MITF
PARP1,MITF
BIN1,MITF
ATF1,TCF12
NFIB,TCF12
TEAD4,TCF12
PHF1,TCF12
ZFP91,TCF12
PRDM1,TCF12
NR4A1,TCF12
TRIM28,TCF12
RUVBL2,TCF12
MYCN,TCF12
NRIP1,TUBB2B
KLF4,TUBB2B
JARID2,TUBB2B
NANOG,TUBB2B
POU5F1,TUBB2B
TBX3,TUBB2B
CTNNBIP1,L3MBTL2
HNRNPAB,L3MBTL2
XBP1,L3MBTL2
ZFP462,L3MBTL2
SATB1,L3MBTL2
ZBTB3,L3MBTL2
REST,L3MBTL2
RNF19A,L3MBTL2
ETV3,L3MBTL2
EOMES,L3MBTL2
HIF1A,CALCOCO1
TRIM25,CALCOCO1
HOXD13,CALCOCO1
ZFP768,CALCOCO1
MAZ,CALCOCO1
ZMYND11,CALCOCO1
DDX58,CALCOCO1
RFX2,CALCOCO1
ZFP277,CALCOCO1
TRIM24,CALCOCO1
POU5F1,HIP1
SALL4,HIP1
OTX2,HIP1
GATA3,HIP1
EOMES,HIP1
NR5A2,HIP1
NRIP1,HIP1
KLF4,HIP1
SMAD7,HIP1
E2F6,HMGXB4
ZFP281,HMGXB4
ZFP275,HMGXB4
TCERG1,HMGXB4
MTA3,HMGXB4
DDB2,HMGXB4
MSX2,HMGXB4
WWTR1,HMGXB4
ATF3,HMGXB4
CUX1,HMGXB4
HDAC10,PHF14
TFAP4,PHF14
MSX2,PHF14
USF1,PHF14
ILF3,PHF14
CTCF,PHF14
ZIC3,PHF14
TOX4,PHF14
E2F1,PHF14
ATF2,PHF14
SUZ12,AMOT
KLF4,AMOT
NR5A2,AMOT
POU5F1,AMOT
MSC,AMOT
EOMES,AMOT
SOX17,AMOT
SOX2,AMOT
TCF7L2,AMOT
NRIP1,AMOT
GRIN1,EGR1
ABT1,EGR1
CREBZF,EGR1
GATAD2B,EGR1
SMAD2,EGR1
HIVEP2,EGR1
POLR2B,EGR1
DDX58,EGR1
NCOR1,EGR1
TEAD3,EGR1
POU5F1,FST
SALL4,FST
MYC,FST
OTX2,FST
ESRRB,FST
EOMES,FST
SOX2,FST
RHOX6,FST
NRIP1,FST
RHOX6,PML
AGAP3,PML
MCM3,PML
TTF2,PML
ING1,PML
WWTR1,PML
OTX2,PML
SMARCD1,PML
ELF2,PML
MIS18BP1,PML
ZFP592,BRCA1
PITX2,BRCA1
BCL3,BRCA1
CREB3L2,BRCA1
PITX1,BRCA1
XRCC5,BRCA1
ZFP275,BRCA1
NR2F2,BRCA1
TAF10,BRCA1
AATF,BRCA1
SOX2,IFI30
JARID2,IFI30
MYC,IFI30
GATA3,IFI30
ZBTB20,HTT
APBB1,HTT
H1F0,HTT
TAF9,HTT
NR5A2,HTT
NR4A1,HTT
CHD5,HTT
SMARCC1,HTT
ZFP768,HTT
PIAS2,HTT
SOX2,IFITM2
JARID2,IFITM2
NANOG,IFITM2
POU5F1,IFITM2
ILK,SIN3A
DDB1,SIN3A
BACH2,SIN3A
GBX2,SIN3A
CTCF,SIN3A
MCM5,SIN3A
PHC1,SIN3A
ILF3,SIN3A
PHF20,SIN3A
HIST1H1D,SIN3A
MSC,TNS4
JARID2,TNS4
MYC,TNS4
OTX2,TNS4
MYCN,TNS4
NR5A2,TNS4
TCF7L2,TNS4
FOXJ2,TNS4
GATA3,TNS4
ZFAND3,TNS4
GNRH1,HDAC7
CTBP1,HDAC7
TCF12,HDAC7
AGAP3,HDAC7
BTF3,HDAC7
ETV1,HDAC7
KPNA2,HDAC7
KLF3,HDAC7
MAPK11,HDAC7
IRF6,HDAC7
TBX3,GJA1
SOX2,GJA1
ZFP281,GJA1
NRIP1,GJA1
KLF4,GJA1
ESRRB,GJA1
NANOG,GJA1
ELF4,TAF9
HTT,TAF9
SOS2,TAF9
RB1,TAF9
TAF10,TAF9
POLR1E,TAF9
TCOF1,TAF9
POLR1A,TAF9
CENPB,TAF9
AGAP3,TAF9
ID3,ANKRD54
ZMYND11,ANKRD54
LDB1,ANKRD54
ANKRD54,ANKRD54
DDX58,ANKRD54
NFXL1,ANKRD54
PROX1,ANKRD54
PDCD11,ANKRD54
CRAMP1L,ANKRD54
EOMES,ANKRD54
RERE,DIDO1
ZFP42,DIDO1
PAX6,DIDO1
RYBP,DIDO1
MED21,DIDO1
SIRT3,DIDO1
CEBPZ,DIDO1
SSBP4,DIDO1
BRD7,DIDO1
SIX1,DIDO1
POU5F1,KDELR2
ID2,TRIP6
STAT5B,TRIP6
YAF2,TRIP6
KLF8,TRIP6
RARA,TRIP6
NFIC,TRIP6
ARNTL,TRIP6
MEF2A,TRIP6
ZIC3,TRIP6
SRF,TRIP6
HDAC5,WBP11
ETV3,WBP11
ANKRD54,WBP11
MEF2C,WBP11
SMAD4,WBP11
BMP6,WBP11
ZBTB39,WBP11
JMJD1C,WBP11
ILF3,WBP11
ETV6,WBP11
SOX2,PTPN14
KLF4,PTPN14
NRIP1,PTPN14
PRDM14,PTPN14
POU5F1,PTPN14
ESRRB,PTPN14
NANOG,LOXL2
SALL4,LOXL2
SOX2,LOXL2
SUZ12,LOXL2
POU5F1,LOXL2
OTX2,LOXL2
GATA3,LOXL2
MED4,GTF2H4
PA2G4,GTF2H4
ELK1,GTF2H4
ZEB1,GTF2H4
HNRNPAB,GTF2H4
TCF7L2,GTF2H4
MEN1,GTF2H4
FUS,GTF2H4
TCERG1,GTF2H4
TRP53BP1,GTF2H4
MAPK13,HSF2
TRRAP,HSF2
ZFP236,HSF2
ECD,HSF2
WBP11,HSF2
COIL,HSF2
TCEA1,HSF2
NUPR1,HSF2
SAP30,HSF2
TAF5,HSF2
GZF1,SMURF2
HDAC10,SMURF2
FUBP3,SMURF2
TSG101,SMURF2
EYA1,SMURF2
KRBA1,SMURF2
CNOT7,SMURF2
EMX2,SMURF2
AES,SMURF2
KLF8,SMURF2
NFE2L1,HIST1H2BB
SMAD4,HIST1H2BB
YEATS4,HIST1H2BB
SMARCB1,HIST1H2BB
PHF1,HIST1H2BB
NFIC,HIST1H2BB
TFE3,HIST1H2BB
FHL2,HIST1H2BB
ELL2,HIST1H2BB
EYA1,HIST1H2BB
REST,RFX7
PELP1,RFX7
MKX,RFX7
ESPL1,RFX7
NFE2L2,RFX7
SRSF3,RFX7
ANKS1,RFX7
NFX1,RFX7
INTS12,RFX7
E2F2,RFX7
MYCN,INSIG1
NOTCH2,BTF3
RAD51,BTF3
L3MBTL2,BTF3
SCMH1,BTF3
RHOX6,BTF3
FUBP3,BTF3
ING3,BTF3
AES,BTF3
CREBZF,BTF3
SRSF1,BTF3
POU5F1,SPOCK1
JARID2,SPOCK1
BMP4,CHD5
DDIT3,CHD5
ZBTB7A,CHD5
EHMT2,CHD5
ZBTB32,CHD5
JMJD1C,CHD5
GLIS2,CHD5
MEIS3,CHD5
ARL6IP5,CHD5
SIX1,CHD5
KLF4,SLC16A1
JARID2,SLC16A1
MYC,SLC16A1
MYCN,SLC16A1
SIX1,PIAS1
SRRT,PIAS1
DNMT1,PIAS1
KLF8,PIAS1
PLRG1,PIAS1
WBP11,PIAS1
HES1,PIAS1
XAB2,PIAS1
PROX1,PIAS1
HOXD13,PIAS1
RARA,AGAP3
PRDM14,AGAP3
ELF4,AGAP3
POLR3B,AGAP3
TOX3,AGAP3
CNOT3,AGAP3
KLF6,AGAP3
KLF4,AGAP3
EBF4,AGAP3
SP8,AGAP3
RARG,DNMT3A
NOTCH2,DNMT3A
KPNA2,DNMT3A
YAF2,DNMT3A
RELA,DNMT3A
MITF,DNMT3A
TMF1,DNMT3A
ZFP277,DNMT3A
ATF5,DNMT3A
FOXO1,DNMT3A
TULP3,NME2
MKX,NME2
ID2,NME2
PITX1,NME2
PELP1,NME2
NFYA,NME2
PHF20,NME2
HES6,NME2
POLR2H,NME2
NRIP1,NME2
TRIM24,PRDM5
ERCC8,PRDM5
GRIN1,PRDM5
ING1,PRDM5
HDAC2,PRDM5
ZFP335,PRDM5
NOTCH1,PRDM5
RBM14,PRDM5
HEXIM1,PRDM5
POLR2B,PRDM5
ARID1A,DNMT1
APBB1,DNMT1
TWIST1,DNMT1
RBL1,DNMT1
RFX7,DNMT1
CTBP1,DNMT1
ATF6,DNMT1
TAF6,DNMT1
TBX3,DNMT1
ING1,DNMT1
MEF2D,TEAD4
TRP53,TEAD4
GZF1,TEAD4
ELF1,TEAD4
JUND,TEAD4
RBBP7,TEAD4
ATF5,TEAD4
MAFK,TEAD4
GTF3C5,TEAD4
TRIP11,TEAD4
SALL1,DDB1
MAML1,DDB1
KDM5B,DDB1
CBX7,DDB1
NR2F2,DDB1
TBPL1,DDB1
RUNX3,DDB1
E2F2,DDB1
RNF6,DDB1
HIST1H1D,DDB1
ESRRB,RIAN
POU5F1,RIAN
SALL4,RIAN
MYC,RIAN
GATA3,RIAN
AES,RIAN
SOX2,RIAN
KLF4,RIAN
SUZ12,RIAN
TCF7L2,VIM
SUZ12,VIM
MSC,VIM
NANOG,VIM
POU5F1,VIM
SALL4,VIM
MYC,VIM
EOMES,VIM
NR5A2,VIM
SOX2,VIM
MYC,NR3C1
KLF13,NR3C1
NONO,NR3C1
EWSR1,NR3C1
NR5A2,NR3C1
SOX2,NR3C1
CHD5,NR3C1
APEX1,NR3C1
TNFAIP3,NR3C1
PKNOX2,NR3C1
TCEA3,NOTCH1
SPEN,NOTCH1
EP300,NOTCH1
MED21,NOTCH1
GZF1,NOTCH1
SAP30,NOTCH1
KRBA1,NOTCH1
MCM2,NOTCH1
PITX2,NOTCH1
CDC5L,NOTCH1
ZDHHC15,GNRH1
NFATC3,GNRH1
IRF3,GNRH1
ATF7,GNRH1
EOMES,GNRH1
HNRNPK,GNRH1
EP300,GNRH1
NR3C1,GNRH1
MIS18BP1,GNRH1
MCM7,GNRH1
FOXJ2,ILK
CREB5,ILK
TMF1,ILK
TLE1,ILK
TIMELESS,ILK
RBBP7,ILK
DAB2,ILK
CBX6,ILK
ZFP281,ILK
PAX6,ILK
MAPK3,HNF1B
CTCF,HNF1B
NFIC,HNF1B
SP8,HNF1B
RBPJ,HNF1B
VEZF1,HNF1B
NR4A1,HNF1B
RNF2,HNF1B
TCERG1,HNF1B
KDM5B,HNF1B
PRDM5,CREBZF
MITF,CREBZF
GTF3C1,CREBZF
JDP2,CREBZF
POLR2I,CREBZF
TWIST1,CREBZF
ETV1,CREBZF
RFX2,CREBZF
NCOR1,CREBZF
RARA,CREBZF
HMGXB3,MCM3
BARX1,MCM3
ZFP219,MCM3
CITED2,MCM3
ZEB2,MCM3
FOXO3,MCM3
NSD1,MCM3
RYBP,MCM3
HDAC1,MCM3
FOXP1,MCM3
POU5F1,GLUL
EOMES,GLUL
SOX2,GLUL
KLF4,GLUL
NR5A2,TRH
EOMES,TRH
KLF4,TRH
SOX2,TRH
ESRRB,TRH
PRDM14,TRH
NANOG,TRH
POU5F1,TRH
SALL4,TRH
OTX2,TRH
ZBTB32,ESPL1
SNAPC3,ESPL1
MKX,ESPL1
HOXD13,ESPL1
MEF2A,ESPL1
NR0B1,ESPL1
ZIC3,ESPL1
DNMT3A,ESPL1
GABPA,ESPL1
ID4,ESPL1
NANOG,SRI
POU5F1,SRI
GATA3,SRI
SOX2,SRI
GATA6,XBP1
POLR1A,XBP1
NRF1,XBP1
ZDHHC16,XBP1
RBBP4,XBP1
TGFB1,XBP1
NR2C1,XBP1
TEAD4,XBP1
MED15,XBP1
CNOT2,XBP1
ELK4,ATF5
ARID3B,ATF5
SKIL,ATF5
TMF1,ATF5
PHF2,ATF5
MYCN,ATF5
NFATC4,ATF5
ZFP148,ATF5
IRF2,ATF5
E2F6,ATF5
JMJD1C,RBBP4
CIC,RBBP4
POLR2E,RBBP4
ZFP36L1,RBBP4
NFXL1,RBBP4
DAZAP2,RBBP4
NACC1,RBBP4
THRAP3,RBBP4
ID3,RBBP4
NME2,RBBP4
MXD4,PAX8
TGIF1,PAX8
BTBD11,PAX8
HMGA1,PAX8
HDAC3,PAX8
TOX4,PAX8
SALL4,PAX8
ZFP462,PAX8
APEX1,PAX8
CALCOCO1,PAX8
GTF2H4,SERTAD2
SKIL,SERTAD2
POLR2I,SERTAD2
RNF6,SERTAD2
EPAS1,SERTAD2
CENPB,SERTAD2
DDIT3,SERTAD2
RBL1,SERTAD2
NR1D1,SERTAD2
ING3,SERTAD2
CUX1,MAPK8
ZFP296,MAPK8
TAF6,MAPK8
POLR3D,MAPK8
HMGA1,MAPK8
ATF3,MAPK8
NR4A1,MAPK8
GBX2,MAPK8
SSB,MAPK8
TAF6L,MAPK8
YBX1,SRF
PIAS1,SRF
ARID1A,SRF
ZHX3,SRF
PBXIP1,SRF
TCERG1,SRF
MED31,SRF
ATM,SRF
PER1,SRF
CELF3,SRF
RFX7,MEN1
MYC,MEN1
NRIP1,MEN1
SMAD2,MEN1
SOX7,MEN1
SFPQ,MEN1
HNRNPAB,MEN1
TAF1A,MEN1
CHD4,MEN1
RUNX3,MEN1
SALL1,HMGA1
GLIS2,HMGA1
SMARCC2,HMGA1
KLF10,HMGA1
FOXO3,HMGA1
SOX17,HMGA1
PLRG1,HMGA1
OTX2,HMGA1
PREB,HMGA1
RAI14,HMGA1
NANOG,LRPAP1
MEF2C,LRPAP1
GATA3,LRPAP1
KLF4,LRPAP1
ESRRB,LRPAP1
ZFP91,BTG1
ZFP296,BTG1
CNOT3,BTG1
PMS1,BTG1
ABTB1,BTG1
CHD4,BTG1
EP300,BTG1
SMURF1,BTG1
STAT5B,BTG1
YEATS2,BTG1
GATA3,TXNDC12
SOX2,TXNDC12
NRIP1,SORD
SUZ12,SORD
MSC,SORD
SALL4,SORD
ING3,ETS1
CREBZF,ETS1
TMF1,ETS1
PHF20,ETS1
POLR3F,ETS1
ING1,ETS1
TAF6L,ETS1
SND1,ETS1
CRAMP1L,ETS1
BARX1,ETS1
MYBL2,CITED1
IRF6,CITED1
DMRT1,CITED1
ZDHHC15,CITED1
SNAI1,CITED1
MAPK13,CITED1
RAD51,CITED1
POLR2J,CITED1
PIAS3,CITED1
SIRT1,CITED1
ZBTB20,ATF6
PDCD11,ATF6
EOMES,ATF6
PKNOX2,ATF6
EZH2,ATF6
YEATS4,ATF6
ELF3,ATF6
UBP1,ATF6
BTBD11,ATF6
CHD5,ATF6
HDAC11,ETV5
CNOT6L,ETV5
SMARCA5,ETV5
BCLAF1,ETV5
PER1,ETV5
AES,ETV5
RFX2,ETV5
NR3C1,ETV5
ANKRD54,ETV5
ZFP42,ETV5
POU5F1,ZC3H7A
GATA3,ZC3H7A
DR1,PELP1
SSB,PELP1
ZFP236,PELP1
ILF3,PELP1
SOX15,PELP1
MAPK11,PELP1
RAPGEF3,PELP1
NCOA6,PELP1
FOXO1,PELP1
ZMYND11,PELP1
TRIB3,BRD7
MEIS1,BRD7
PLAGL2,BRD7
TRRAP,BRD7
ILF3,BRD7
TOP2B,BRD7
RBPJ,BRD7
BTBD11,BRD7
PRDM5,BRD7
ASXL1,BRD7
RUNX3,HIST1H1D
HNF1B,HIST1H1D
DDB1,HIST1H1D
HDAC7,HIST1H1D
POU2F1,HIST1H1D
TOP2B,HIST1H1D
TRPS1,HIST1H1D
FUBP3,HIST1H1D
HDAC11,HIST1H1D
PMS1,HIST1H1D
TBX3,RASGRP2
SOX2,RASGRP2
KLF4,RASGRP2
NRIP1,RASGRP2
NANOG,RASGRP2
POU5F1,RASGRP2
SALL4,RASGRP2
OTX2,RASGRP2
ESRRB,RASGRP2
GATA3,RASGRP2
TCF7L2,2200002D01RIK
NRIP1,2200002D01RIK
ESRRB,2200002D01RIK
NANOG,2200002D01RIK
POU5F1,2200002D01RIK
KLF4,2200002D01RIK
GATA3,2200002D01RIK
EOMES,2200002D01RIK
NR5A2,2200002D01RIK
SOX2,2200002D01RIK
GATA3,ERP29
PRDM14,TMEM144
POU5F1,TMEM144
NR0B1,TMEM144
GATA3,TMEM144
EOMES,TMEM144
SOX2,TMEM144
ESRRB,STARD10
NANOG,STARD10
POU5F1,STARD10
GATA3,STARD10
EOMES,STARD10
NRIP1,STARD10
KLF4,STARD10
FOXO3,SOX7
SIN3B,SOX7
TRRAP,SOX7
RBBP4,SOX7
RFX7,SOX7
ZFAND3,SOX7
FOXO1,SOX7
NDN,SOX7
HCFC1,SOX7
IRF6,SOX7
SOX15,PAWR
HDAC5,PAWR
RFXAP,PAWR
HES1,PAWR
HNRNPK,PAWR
ANKRD54,PAWR
CRY1,PAWR
TAF6L,PAWR
ATF3,PAWR
PLAG1,PAWR
SIX5,PHF12
CEBPZ,PHF12
IRF2,PHF12
TMF1,PHF12
ANKRD6,PHF12
DIDO1,PHF12
SND1,PHF12
TOX3,PHF12
POU6F1,PHF12
FHL2,PHF12
NCOA6,MEIS3
CTNNBL1,MEIS3
BTBD11,MEIS3
DAB2,MEIS3
TFAP2C,MEIS3
KEAP1,MEIS3
KLF8,MEIS3
OTX2,MEIS3
ETV3,MEIS3
GLI2,MEIS3
KLF4,MYO7A
GATA3,MYO7A
EOMES,MYO7A
SOX2,MYO7A
KLF4,CDC20
POU5F1,FLRT3
GATA3,FLRT3
NR5A2,FLRT3
SOX2,FLRT3
ZFP42,FLRT3
NRIP1,FLRT3
KLF4,FLRT3
SUZ12,FLRT3
SMAD7,FLRT3
CCND1,MCM7
THRAP3,MCM7
TOX4,MCM7
HMGXB4,MCM7
SP1,MCM7
KLF9,MCM7
HDAC11,MCM7
ZEB1,MCM7
SATB1,MCM7
TRP53,MCM7
POU5F1,ANXA5
SALL4,ANXA5
ESRRB,ANXA5
GATA3,ANXA5
JARID2,ANXA5
MEF2C,ANXA5
TBX3,ANXA5
SOX2,ANXA5
NANOG,ANXA5
SUZ12,ANXA5
ID4,BMP6
CTCF,BMP6
MITF,BMP6
KLF3,BMP6
GATAD2B,BMP6
PER1,BMP6
ZFP335,BMP6
SIRT2,BMP6
CDC5L,BMP6
ZFP446,BMP6
OTX2,IL33
EOMES,IL33
NRIP1,IL33
KLF4,IL33
SMAD7,IL33
NR0B1,SGK1
JARID2,SGK1
NANOG,SGK1
POU5F1,SGK1
MYC,SGK1
EOMES,SGK1
NR5A2,SGK1
HDAC10,FOXQ1
EED,FOXQ1
ZBTB20,FOXQ1
NR1D2,FOXQ1
PELP1,FOXQ1
RBMX,FOXQ1
RBBP4,FOXQ1
EGR1,FOXQ1
NFIA,FOXQ1
SAP30,FOXQ1
PDCD11,ZMYND11
PKNOX2,ZMYND11
TRIM28,ZMYND11
RFX7,ZMYND11
EBF4,ZMYND11
RNF2,ZMYND11
MIS18BP1,ZMYND11
SIRT3,ZMYND11
HDAC10,ZMYND11
GTF2H4,ZMYND11
ZBTB38,PRDM1
