TF_gene,Target_gene
NAA15,HDAC5
TIMELESS,HDAC5
ZFP42,HDAC5
CUX2,HDAC5
NR1H2,HDAC5
BACH2,HDAC5
NR1D2,HDAC5
PBX4,HDAC5
HSF2,HDAC5
TLE1,HDAC5
SREBF1,XRCC6
ORC2,XRCC6
POLR3F,XRCC6
LDB1,XRCC6
HES1,XRCC6
SKIL,XRCC6
NR3C1,XRCC6
ZFP236,XRCC6
CREBZF,XRCC6
CNOT6L,XRCC6
TFAP4,LHX2
HDAC10,LHX2
TRIM24,LHX2
HDAC5,LHX2
ARNTL,LHX2
BMP4,LHX2
ETV1,LHX2
RCOR2,LHX2
ZBTB32,LHX2
ERCC8,LHX2
ZFP398,BAZ1A
TSHZ3,BAZ1A
ZBTB24,BAZ1A
ANKRD49,BAZ1A
GTF2H4,BAZ1A
BMP4,BAZ1A
RCOR2,BAZ1A
AIRE,BAZ1A
BIN1,BAZ1A
MLXIP,BAZ1A
MED4,SMURF1
IRF4,SMURF1
HSF2,SMURF1
ZFPM1,SMURF1
FXR2,SMURF1
ARID3B,SMURF1
GNRH1,SMURF1
SMURF1,SMURF1
ILF3,SMURF1
NR2C1,SMURF1
ING3,ZFP275
TIMELESS,ZFP275
PRDM5,ZFP275
PBXIP1,ZFP275
CSF1,ZFP275
ATF5,ZFP275
MDM2,ZFP275
ZBTB38,ZFP275
POLR3D,ZFP275
ZMYM2,ZFP275
RBMXL2,BTBD11
TOPORS,BTBD11
RARG,BTBD11
NR2F6,BTBD11
ZFP462,BTBD11
SMARCA4,BTBD11
DAB2,BTBD11
DDX5,BTBD11
SERTAD2,BTBD11
TAF6L,BTBD11
ESPL1,LMO4
HOPX,LMO4
BAZ1A,LMO4
ZSCAN10,LMO4
PLAGL2,LMO4
ATF1,LMO4
TCF4,LMO4
DEK,LMO4
ETS1,LMO4
IKBKB,LMO4
EED,ZSCAN10
NFYB,ZSCAN10
HEY2,ZSCAN10
CBX4,ZSCAN10
RBM14,ZSCAN10
PAX1,ZSCAN10
ZFP219,ZSCAN10
PURA,ZSCAN10
PHC1,ZSCAN10
CITED2,ZSCAN10
ARNTL,EP300
ELL2,EP300
ZBTB38,EP300
PMS1,EP300
DDB1,EP300
CENPB,EP300
SALL4,EP300
SIX1,EP300
PROX1,EP300
KEAP1,EP300
SOX7,DMRT1
TRIM25,DMRT1
RB1,DMRT1
TAF1A,DMRT1
ZFP281,DMRT1
NOTCH2,DMRT1
SUZ12,DMRT1
MED12,DMRT1
SALL4,DMRT1
ANKRD54,DMRT1
PRDM1,ESRRA
RAI14,ESRRA
NR1D2,ESRRA
ZFP296,ESRRA
PLRG1,ESRRA
NFKBIA,ESRRA
MTF2,ESRRA
ANKRD54,ESRRA
RAD54B,ESRRA
FOXD3,ESRRA
DEK,CTNNB1
SIRT2,CTNNB1
ARL6IP5,CTNNB1
MAPK8,CTNNB1
EBF4,CTNNB1
TRIM24,CTNNB1
RNF14,CTNNB1
EZH1,CTNNB1
ZEB1,CTNNB1
ESPL1,CTNNB1
ZFAND3,HSBP1
HNRNPD,HSBP1
PLAGL2,HSBP1
PA2G4,HSBP1
MPHOSPH8,HSBP1
MBD2,HSBP1
DCP1A,HSBP1
SP1,HSBP1
HNRNPK,HSBP1
ELP2,HSBP1
ELAVL2,MCM6
TOP2B,MCM6
PRDM1,MCM6
HMGXB4,MCM6
KLF3,MCM6
SUB1,MCM6
SP1,MCM6
ZMYND11,MCM6
POU5F1,MCM6
GNRH1,MCM6
BRCA2,FUBP3
ZFAND3,FUBP3
HNF1B,FUBP3
HDAC10,FUBP3
MYD88,FUBP3
GBX2,FUBP3
EGR1,FUBP3
TCOF1,FUBP3
TFE3,FUBP3
ZFHX3,FUBP3
ZBTB39,ELK1
BIN1,ELK1
BRD7,ELK1
HEY2,ELK1
TNFAIP3,ELK1
ZFP768,ELK1
SATB2,ELK1
MLLT1,ELK1
GLI1,ELK1
HDAC3,ELK1
TRPS1,ESRRB
NONO,ESRRB
CTBP1,ESRRB
RAPGEF3,ESRRB
TBX18,ESRRB
KLF9,ESRRB
HDAC2,ESRRB
HOPX,ESRRB
SND1,ESRRB
EWSR1,ESRRB
ATM,HES1
HMGB2,HES1
GRIN1,HES1
ATF5,HES1
RNF2,HES1
PARP1,HES1
FIZ1,HES1
LDB1,HES1
RNF6,HES1
NFIB,HES1
KDM5B,NR0B1
ETV1,NR0B1
PDCD11,NR0B1
CITED2,NR0B1
EBF4,NR0B1
CREBZF,NR0B1
CIC,NR0B1
DDB1,NR0B1
MPHOSPH8,NR0B1
HDAC4,NR0B1
ZEB1,E2F1
SIX1,E2F1
SIN3B,E2F1
HDAC2,E2F1
DDIT3,E2F1
HMGXB4,E2F1
CREB5,E2F1
CDC5L,E2F1
KRBA1,E2F1
ZEB2,E2F1
ARNTL,MITF
ILF2,MITF
TAF1A,MITF
MLXIPL,MITF
PARP1,MITF
DAZAP2,MITF
CALCOCO1,MITF
TAX1BP3,MITF
CTNNB1,MITF
ETV3,MITF
HSPB1,PREB
SIRT3,PREB
BIN1,PREB
PDCD11,PREB
DDB1,PREB
NR5A2,PREB
ZIC3,PREB
TFAP4,PREB
DDB2,PREB
RFX7,PREB
NFE2L2,GSR
TRIM32,MYH9
CDC5L,MYH9
CALCOCO1,SSB
SKIL,SSB
CTNNB1,SSB
TAF5,SSB
MYD88,SSB
VEZF1,SSB
TOX3,SSB
NPAS2,SSB
TEAD3,SSB
MCM3,SSB
SMAD7,NEDD4
TRIM32,NEDD4
RNF14,NEDD4
SMURF2,NEDD4
KEAP1,NEDD4
TSG101,NEDD4
RLIM,NEDD4
SMAD2,NEDD4
SMAD3,NEDD4
SMURF1,NEDD4
RELA,BCL3
ZFPM1,BCL3
SP8,BCL3
ZBTB20,BCL3
HES1,BCL3
PDCD11,BCL3
ILK,BCL3
POLR2K,BCL3
PROX1,BCL3
MEN1,BCL3
KLF4,POU4F2
MDM2,POU4F2
NCOR1,POU4F2
POLR2E,POU4F2
EZH1,POU4F2
ZBTB32,POU4F2
ARID5B,POU4F2
CTNNBIP1,POU4F2
MAFK,POU4F2
MAPK8,POU4F2
GRHL1,MED15
SSBP4,MED15
NANOG,MED15
SMARCA4,MED15
ELP2,MED15
POLR2A,MED15
KHDRBS1,MED15
NFE2L2,MED15
POU4F1,MED15
AIRE,MED15
DDX5,SNURF
ELAVL2,SNURF
XAB2,SNURF
RBMX,SNURF
TCERG1,SNURF
POLR2B,SNURF
POLR2E,SNURF
SRSF3,SNURF
HNRNPK,SNURF
PAPOLA,SNURF
ATF3,PRRX2
MEIS3,PRRX2
TRP53,PRRX2
GLIS2,PRRX2
TCERG1,PRRX2
FHL2,PRRX2
ELAVL2,PRRX2
ETV6,PRRX2
PAX1,PRRX2
KLF15,PRRX2
DTX1,KLF6
ZFP91,KLF6
GNRH1,KLF6
CNOT7,KLF6
FXR2,KLF6
ARID1A,KLF6
MED31,KLF6
DDIT3,KLF6
PLAG1,KLF6
PRDM1,KLF6
ELF4,CTNNBL1
SKIL,CTNNBL1
CRAMP1L,CTNNBL1
OTX2,CTNNBL1
HIF1A,CTNNBL1
ESRRB,CTNNBL1
KLF8,CTNNBL1
MXD4,CTNNBL1
ZDHHC15,CTNNBL1
SIX1,CTNNBL1
CUX2,ETV5
DNAJC2,ETV5
MSX2,ETV5
ELF1,ETV5
RHOX6,ETV5
SIN3B,ETV5
EOMES,ETV5
ELL2,ETV5
MED31,ETV5
ZFAND3,ETV5
HMGA2,PROX1
NFYB,PROX1
TAF6L,PROX1
TCF7,PROX1
NFIC,PROX1
HDAC1,PROX1
TOX4,PROX1
KLF2,PROX1
BTF3,PROX1
RNF14,PROX1
CDC5L,TUBA4A
BRCA1,HIVEP2
HSF2,HIVEP2
RAPGEF3,HIVEP2
FOXH1,HIVEP2
SP8,HIVEP2
MAPK13,HIVEP2
POLR2B,HIVEP2
NFKBIA,HIVEP2
SMARCA2,HIVEP2
RNF14,HIVEP2
MKX,SMARCC2
TOP2B,SMARCC2
TBL1X,SMARCC2
CEBPZ,SMARCC2
TCEA1,SMARCC2
ZFP462,SMARCC2
HOXD13,SMARCC2
CCND1,SMARCC2
KDM5B,SMARCC2
KLF6,SMARCC2
CHD7,ARID3B
HNF4A,ARID3B
KEAP1,ARID3B
PARP1,ARID3B
BMI1,ARID3B
ELAVL2,ARID3B
HIF1A,ARID3B
ING1,ARID3B
HMGXB3,ARID3B
PRDM14,ARID3B
NOTCH2,SMAD2
PAX6,SMAD2
H1F0,SMAD2
ZFP42,SMAD2
RAD51,SMAD2
EZH1,SMAD2
MATR3,SMAD2
CHD5,SMAD2
PHF14,SMAD2
SMAD2,SMAD2
CNOT8,SP1
ATM,SP1
IRF2,SP1
YBX1,SP1
EZH1,SP1
PDCD11,SP1
ZDHHC15,SP1
CUX2,SP1
PBX4,SP1
TRRAP,SP1
PURA,EBF1
NR1D1,EBF1
ATM,EBF1
TBPL1,EBF1
MLLT1,EBF1
SMARCA4,EBF1
FIZ1,EBF1
THRAP3,EBF1
TMF1,EBF1
UBP1,EBF1
DDX58,BACH2
PRDM14,BACH2
CEBPZ,BACH2
HIST1H1D,BACH2
FOXD3,BACH2
KAT2B,BACH2
BRCA1,BACH2
RBBP4,BACH2
SMARCA5,BACH2
POLR1C,BACH2
USF1,KLF10
ETV3,KLF10
GATA6,KLF10
NRIP1,KLF10
COIL,KLF10
ANKRD54,KLF10
XRCC5,KLF10
TCF4,KLF10
ZFP398,KLF10
SMAD3,KLF10
PITX2,FGF10
SOX2,FGF10
MAPK3,FGF10
ETV4,FGF10
BMP4,FGF10
EWSR1,ETS1
FOXJ2,ETS1
GTF3C1,ETS1
ABT1,ETS1
BAZ1A,ETS1
POLR2A,ETS1
PIAS2,ETS1
HIST1H1B,ETS1
GLIS2,ETS1
SIN3A,ETS1
SUB1,DDX58
TOPORS,DDX58
FOXO3,DDX58
SOX7,DDX58
CUX2,DDX58
ATF6,DDX58
SRRT,DDX58
TCF7L2,DDX58
PREB,DDX58
MTA3,DDX58
SRSF3,SRF
ZBTB7A,SRF
NCOR1,SRF
POLR2B,SRF
PMS1,SRF
ETV3,SRF
SIX5,SRF
NKRF,SRF
SOX2,SRF
ZFP91,SRF
HMGXB4,GTF3C5
DMRT1,GTF3C5
JUND,GTF3C5
ZFP219,GTF3C5
POLR2I,GTF3C5
TGFB1,GTF3C5
NFE2L2,GTF3C5
MYCN,GTF3C5
MED31,GTF3C5
ERF,GTF3C5
SOS2,MRAS
SIRT2,SMARCB1
TRIP11,SMARCB1
SUB1,SMARCB1
TADA3,SMARCB1
RFX2,SMARCB1
MCM4,SMARCB1
ARL6IP5,SMARCB1
CBX4,SMARCB1
PITX1,SMARCB1
ESPL1,SMARCB1
MAZ,PKNOX2
SMAD2,PKNOX2
NCOA6,PKNOX2
CITED1,PKNOX2
POLR1C,PKNOX2
RBFOX2,PKNOX2
SSB,PKNOX2
NRF1,PKNOX2
ING1,PKNOX2
ZFPM1,PKNOX2
SOX15,DDIT3
TOX4,DDIT3
RLIM,DDIT3
HSF2,DDIT3
DDIT3,DDIT3
USF1,DDIT3
CUX2,DDIT3
SIRT1,DDIT3
FOSL2,DDIT3
TRIP6,DDIT3
SKIL,POLR2J
RBL1,POLR2J
MED21,POLR2J
TEAD4,POLR2J
MAZ,POLR2J
MSX2,POLR2J
PITX2,POLR2J
TGFB1,POLR2J
CHD7,POLR2J
ELK1,POLR2J
ZBTB7A,ATM
SPEN,ATM
SIRT1,ATM
IRF2,ATM
HNF4A,ATM
ELAVL2,ATM
ZFP42,ATM
ZFP36L1,ATM
HSPB1,ATM
TRIB3,ATM
AIP,SRSF3
E2F6,SRSF3
PATZ1,SRSF3
SMAD7,SRSF3
HTT,SRSF3
MLXIPL,SRSF3
SIRT3,SRSF3
PSIP1,SRSF3
ATM,SRSF3
EMX2,SRSF3
MEN1,PIAS1
BMP6,PIAS1
PKNOX2,PIAS1
HMGA2,PIAS1
NFKB2,PIAS1
CDC5L,PIAS1
L3MBTL2,PIAS1
MYBBP1A,PIAS1
MITF,PIAS1
YBX1,PIAS1
GATAD2B,UBTF
MATR3,UBTF
ARNT2,UBTF
RUNX1,UBTF
PATZ1,UBTF
CBX6,UBTF
CHD5,UBTF
HIST1H1B,UBTF
KNTC1,UBTF
SRSF1,UBTF
TMF1,AES
GRHL1,AES
MIS18BP1,AES
KPNA2,AES
LHX2,AES
MYD88,AES
CNOT3,AES
OVOL1,AES
FXR1,AES
PELP1,AES
CUX2,KRBA1
IRF2,KRBA1
POU4F1,KRBA1
ESRRA,KRBA1
MED21,KRBA1
POLR1E,KRBA1
CUX1,KRBA1
H1F0,KRBA1
CITED1,KRBA1
SOS2,KRBA1
KHDRBS1,XBP1
DNMT1,XBP1
MEF2D,XBP1
MYCN,XBP1
SFPQ,XBP1
HDAC4,XBP1
IRF4,XBP1
TLE1,XBP1
STAT5B,XBP1
BMI1,XBP1
KLF2,CREB3
PML,CREB3
KPNA2,CREB3
ID2,CREB3
CREBZF,CREB3
SP8,CREB3
FHL2,CREB3
FOXJ3,CREB3
ATF4,CREB3
SAP30,CREB3
CTNNBIP1,TRIM25
TSG101,TRIM25
PAWR,TRIM25
ABTB1,TRIM25
CITED1,TRIM25
CTNNBL1,TRIM25
NFYA,TRIM25
NME2,TRIM25
PDCD11,TRIM25
GLIS2,TRIM25
MEIS1,ZFP276
MAFK,ZFP276
ELF2,ZFP276
ILK,ZFP276
KAT2B,ZFP276
INTS12,ZFP276
LDB1,ZFP276
TADA3,ZFP276
HDAC10,ZFP276
RELA,ZFP276
SFPQ,KLF2
ZFP462,KLF2
VEZF1,KLF2
CRAMP1L,KLF2
BARX1,KLF2
DIDO1,KLF2
HDAC11,KLF2
NFATC2IP,KLF2
COPS2,KLF2
POU5F1,KLF2
HIF1A,USF1
HES6,USF1
E2F2,USF1
CDC5L,USF1
UBP1,USF1
NCOA6,USF1
ESRRB,USF1
DTX1,USF1
NFYA,USF1
ETV3,USF1
MYD88,NR4A1
ING3,NR4A1
PLAG1,NR4A1
FUBP3,NR4A1
HES6,NR4A1
TRIM24,NR4A1
RLIM,NR4A1
MEF2C,NR4A1
HNRNPD,NR4A1
GTF2I,NR4A1
KPNA2,GLI1
CRABP2,GLI1
APEX1,GLI1
ZHX3,GLI1
ATF4,GLI1
ZBTB3,GLI1
HDAC3,GLI1
TADA3,GLI1
HIST1H2BB,GLI1
RHOX6,GLI1
TOPORS,SALL1
NR2C1,SALL1
POLR3D,SALL1
BRD7,SALL1
RUVBL1,SALL1
ZBTB20,SALL1
NFIA,SALL1
EZH1,SALL1
WBP11,SALL1
HTT,SALL1
CALCOCO1,RBL1
PA2G4,RBL1
SNAPC3,RBL1
NACC1,RBL1
DDIT3,RBL1
BCLAF1,RBL1
TRP53,RBL1
MCM3,RBL1
ATF4,RBL1
HSBP1,RBL1
CNOT6L,RNF2
PAX6,RNF2
GTF2H3,RNF2
RYBP,RNF2
STAT4,RNF2
APEX1,RNF2
ATF6,RNF2
STAT5A,RNF2
BARD1,RNF2
ZFP36L1,RNF2
TRP53,CCNG1
MDM2,CCNG1
ELK1,NFATC2IP
PKNOX2,NFATC2IP
FOXQ1,NFATC2IP
PAX1,NFATC2IP
NR5A2,NFATC2IP
SRRT,NFATC2IP
OVOL1,NFATC2IP
SMURF2,NFATC2IP
MED4,NFATC2IP
GZF1,NFATC2IP
NFE2L2,TCOF1
SP8,TCOF1
HES1,TCOF1
PCBP2,TCOF1
RBM14,TCOF1
TEAD1,TCOF1
RCOR2,TCOF1
TBX3,TCOF1
SMAD3,TCOF1
NFE2L1,TCOF1
NFX1,GTF2A1L
RUVBL1,GTF2A1L
ING1,GTF2A1L
POU6F1,GTF2A1L
GTF2H3,GTF2A1L
FOXD3,GTF2A1L
MEF2D,GTF2A1L
NR1D2,GTF2A1L
DAXX,GTF2A1L
ZBTB39,GTF2A1L
POLR1A,DKC1
MYBBP1A,DKC1
CEBPZ,DKC1
POLR1B,DKC1
POLR1E,DKC1
DDX54,DKC1
PDCD11,DKC1
PA2G4,DKC1
SSB,DKC1
AATF,DKC1
TSG101,YEATS2
ZFP276,YEATS2
MEIS3,YEATS2
RERE,YEATS2
ZFP91,YEATS2
HDAC11,YEATS2
ZSWIM4,YEATS2
NFKB2,YEATS2
SMAD4,YEATS2
HES6,YEATS2
YEATS2,TAF5
ZFP768,TAF5
MCM2,TAF5
BACH2,TAF5
COPS2,TAF5
FOXA2,TAF5
NSD1,TAF5
TCF12,TAF5
KLF8,TAF5
CITED2,TAF5
MYC,ARNT2
NR2C1,ARNT2
ZMYND11,ARNT2
EWSR1,ARNT2
ERF,ARNT2
PRDM1,ARNT2
PHB2,ARNT2
PITX2,ARNT2
HNF4A,ARNT2
USF1,ARNT2
ERCC3,RHOX6
PLAG1,RHOX6
TOX3,RHOX6
RBPJ,RHOX6
MBD2,RHOX6
HIF1A,RHOX6
NOTCH1,RHOX6
YEATS2,RHOX6
MDM2,RHOX6
TAF5,RHOX6
DCP1A,NCOA3
RAD54B,NCOA3
ZBTB38,NCOA3
UTF1,NCOA3
CRY1,NCOA3
MEIS1,NCOA3
CUX2,NCOA3
MLXIP,NCOA3
NR2F6,NCOA3
SMARCA2,NCOA3
RAD51,NPAS2
SND1,NPAS2
RNF14,NPAS2
GTF3C1,NPAS2
CIC,NPAS2
SRSF3,NPAS2
ETV4,NPAS2
ZFP91,NPAS2
HMGA2,NPAS2
SOX17,NPAS2
NACC1,CITED2
MCM4,CITED2
TBX18,CITED2
E2F4,CITED2
MKX,CITED2
MEIS3,CITED2
NFIL3,CITED2
PATZ1,CITED2
RAPGEF3,CITED2
HSF2,CITED2
RBMXL2,SIX5
SRSF6,SIX5
POLR1A,SIX5
DDB2,SIX5
CITED1,SIX5
SRRT,SIX5
MAZ,SIX5
POLR2H,SIX5
ZBTB32,SIX5
FOXA2,SIX5
RBM14,KHDRBS1
ARID1A,KHDRBS1
CELF3,KHDRBS1
HIVEP2,KHDRBS1
SIRT1,KHDRBS1
GTF2H4,KHDRBS1
RUVBL2,KHDRBS1
GLI1,KHDRBS1
JMJD1C,KHDRBS1
FOXP1,KHDRBS1
MBD2,PIAS2
DAB2,PIAS2
TADA3,PIAS2
DAZAP2,PIAS2
ANKS1,PIAS2
UTF1,PIAS2
HOPX,PIAS2
MLXIPL,PIAS2
RUVBL2,PIAS2
BIN1,PIAS2
NOTCH2,SOX2
SMARCA4,SOX2
GATA3,SOX2
HIVEP2,SOX2
KHDRBS1,SOX2
GATA4,SOX2
MLLT1,SOX2
CHD7,SOX2
ZDHHC16,SOX2
ETV1,SOX2
RFX5,TCF7
GTF2H4,TCF7
CIC,TCF7
DDX54,TCF7
ANKS1,TCF7
DAB2,TCF7
TEAD4,TCF7
ZMYM2,TCF7
ZEB1,TCF7
MTA3,TCF7
ATF1,FHL2
TAF6,FHL2
MEF2D,FHL2
HOXD13,FHL2
PLRG1,FHL2
ZFP398,FHL2
RUNX1,FHL2
HIF1A,FHL2
NR1D1,FHL2
SIRT1,FHL2
EPAS1,MED31
CUX2,MED31
KLF8,MED31
HOXD13,MED31
RBL1,MED31
RAI14,MED31
PITX2,MED31
ILK,MED31
CTNNBL1,MED31
MTA3,MED31
TGFB1,SRGN
MYCN,NDRG1
AKT1,NDRG1
NANOG,ALPL
MLLT1,TAF6
RUVBL2,TAF6
POLR2A,TAF6
GZF1,TAF6
SATB1,TAF6
BCLAF1,TAF6
DIDO1,TAF6
KHDRBS1,TAF6
TOX3,TAF6
PHB2,TAF6
ATF3,MAZ
SIN3A,MAZ
RUVBL2,MAZ
MAML3,MAZ
TFEB,MAZ
RFX2,MAZ
NR2F2,MAZ
ZBTB20,MAZ
MBD2,MAZ
NR5A2,MAZ
SP1,E2F6
SREBF1,E2F6
ZBTB38,E2F6
ZFP36L1,E2F6
HES1,E2F6
ZFP768,E2F6
ZFP296,E2F6
EP400,E2F6
MLXIP,E2F6
HDAC5,E2F6
TRP53,SPP1
CSF1,SPP1
MEN1,SPP1
BMP4,SPP1
NFIB,ARID1A
DDIT3,ARID1A
TCF7,ARID1A
ZFP219,ARID1A
ERCC8,ARID1A
TRRAP,ARID1A
XRCC6,ARID1A
E2F2,ARID1A
FOXO3,ARID1A
TBX3,ARID1A
MAML3,BRCA1
EYA1,BRCA1
ZFP296,BRCA1
PURA,BRCA1
CHD7,BRCA1
NRF1,BRCA1
HNRNPK,BRCA1
DAB2,BRCA1
FOXP1,BRCA1
MLXIPL,BRCA1
NFATC2IP,ZIC3
MED12,ZIC3
ING3,ZIC3
ELF3,ZIC3
POLR1B,ZIC3
TOX3,ZIC3
RBFOX2,ZIC3
POLR1C,ZIC3
PKNOX2,ZIC3
PRDM5,ZIC3
ZFAND3,PMS1
ATF2,PMS1
RBBP7,PMS1
CUX1,PMS1
HDAC3,PMS1
ZFPM1,PMS1
POLR2I,PMS1
CNOT6,PMS1
KLF9,PMS1
PCBP2,PMS1
NFE2L2,RBMXL2
E2F4,RBMXL2
NRIP1,RBMXL2
TCEA3,RBMXL2
TRP53,RBMXL2
POLR3F,RBMXL2
HDAC5,RBMXL2
NOTCH4,RBMXL2
ZMYND11,RBMXL2
TTF2,RBMXL2
TSG101,CD63
SATB2,BTG2
ARID5B,BTG2
IRF2,BTG2
NR0B1,BTG2
ATF4,BTG2
FOXQ1,BTG2
OTX2,BTG2
POLR3F,BTG2
NFIB,BTG2
ZEB2,BTG2
MEN1,GAS6
CSF1,GAS6
TGFB1,GAS6
BMP4,GAS6
PA2G4,CTSA
POLR3D,ELF4
HDGF,ELF4
KLF4,ELF4
ESPL1,ELF4
STAT5B,ELF4
PLAGL2,ELF4
NME2,ELF4
FHL2,ELF4
SIRT3,ELF4
SRSF6,ELF4
ILK,PARVB
CDC5L,PARVB
TGFB1I1,PARVB
SRSF1,SMARCC1
LDB1,SMARCC1
POU4F1,SMARCC1
EZH1,SMARCC1
HIF1A,SMARCC1
XAB2,SMARCC1
PLAG1,SMARCC1
ATF6,SMARCC1
SREBF1,SMARCC1
SMARCA5,SMARCC1
E2F6,ZBTB7A
TGFB1I1,ZBTB7A
CTNNBIP1,ZBTB7A
RAD51,ZBTB7A
ZFP462,ZBTB7A
HMGXB4,ZBTB7A
EHMT2,ZBTB7A
MYD88,ZBTB7A
PITX1,ZBTB7A
ZFHX3,ZBTB7A
XRCC6,PML
FOXO3,PML
YEATS2,PML
FOXJ3,PML
E2F4,PML
MKX,PML
ZFP277,PML
EOMES,PML
THRAP3,PML
SOX7,PML
NCOR1,KNTC1
EP400,KNTC1
DNMT1,KNTC1
PAPOLA,KNTC1
NPAS2,KNTC1
TAF10,KNTC1
APEX1,KNTC1
RBPJ,KNTC1
POLR2E,KNTC1
SALL4,KNTC1
CDC5L,VIM
TWIST1,VIM
ZEB1,VIM
ZEB2,VIM
SNAI1,VIM
AKT1,VIM
TGFB1,VIM
RBMXL2,PLAG1
CBX4,PLAG1
PARP1,PLAG1
NANOG,PLAG1
COIL,PLAG1
ILK,PLAG1
KRBA1,PLAG1
POLR3D,PLAG1
CHD7,PLAG1
COPS2,PLAG1
MAPK3,MYBBP1A
ZBTB38,MYBBP1A
FOXP1,MYBBP1A
MATR3,MYBBP1A
HSF2BP,MYBBP1A
GLI2,MYBBP1A
ETV3,MYBBP1A
HDAC11,MYBBP1A
KLF3,MYBBP1A
TOX3,MYBBP1A
ETV3,GATA3
NFE2L2,GATA3
CRABP2,GATA3
FOSL2,GATA3
SIRT3,GATA3
CHD4,GATA3
TRIM32,GATA3
GRIN1,GATA3
TBX3,GATA3
PA2G4,GATA3
IRF6,PAPOLA
POLR2I,PAPOLA
ID4,PAPOLA
ZFP148,PAPOLA
HSF2,PAPOLA
NR1D1,PAPOLA
STAT5B,PAPOLA
ZBTB43,PAPOLA
DDB2,PAPOLA
TNFAIP3,PAPOLA
YEATS2,ILK
PCBD1,ILK
CITED1,ILK
DDX54,ILK
ERCC8,ILK
BMP4,ILK
HDAC1,ILK
DAZAP2,ILK
VEZF1,ILK
ELL3,ILK
DNMT1,TET2
POU5F1,TET2
DNMT3A,TET2
NANOG,TET2
EZH2,TET2
ASXL1,TET2
SIN3A,TET2
ATM,RIF1
MCM6,RIF1
TRP53BP1,RIF1
MCM7,RIF1
MCM2,RIF1
XRCC6,RIF1
MCM5,RIF1
XRCC5,RIF1
BRCA1,RIF1
MCM4,RIF1
MLXIPL,PCBD1
ZFP335,PCBD1
DDX20,PCBD1
DDIT3,PCBD1
RBL1,PCBD1
ZDHHC15,PCBD1
AGAP3,PCBD1
SOX17,PCBD1
RBFOX2,PCBD1
RBMX,PCBD1
AATF,MAGED1
PCBD1,SIN3A
MLXIPL,SIN3A
RAD54B,SIN3A
PITX2,SIN3A
RNF2,SIN3A
EED,SIN3A
ARNT2,SIN3A
SALL4,SIN3A
MEN1,SIN3A
TCF12,SIN3A
MSX2,ELF1
SMARCB1,ELF1
AIRE,ELF1
NFYA,ELF1
ARID3B,ELF1
ELF1,ELF1
TCERG1,ELF1
SMURF1,ELF1
MYBBP1A,ELF1
MXD4,ELF1
PBXIP1,CCND1
XAB2,CCND1
PRDM1,CCND1
MAML1,CCND1
MYCN,CCND1
UBTF,CCND1
EED,CCND1
LDB1,CCND1
ZFP423,CCND1
SNAI1,CCND1
GTF2I,BTAF1
GTF2A1L,BTAF1
E2F2,BTAF1
ATF2,BTAF1
AKT1,BTAF1
CREB5,BTAF1
SIN3B,BTAF1
POU2F1,BTAF1
RBFOX2,BTAF1
GATA6,BTAF1
ELF2,ANKRD49
GATAD2B,ANKRD49
POLR2I,ANKRD49
SCMH1,ANKRD49
ZBTB7A,ANKRD49
SOX17,ANKRD49
XRCC6,ANKRD49
RBMXL2,ANKRD49
PITX2,ANKRD49
TEAD3,ANKRD49
BTG2,BRWD1
PIAS2,BRWD1
MLLT1,BRWD1
XRCC5,BRWD1
TTF2,BRWD1
ERCC3,BRWD1
SFPQ,BRWD1
SMURF2,BRWD1
MYBL2,BRWD1
NPAS2,BRWD1
RFX5,HNF4A
ABT1,HNF4A
ID2,HNF4A
SREBF1,HNF4A
ZDHHC15,HNF4A
TIMELESS,HNF4A
E2F1,HNF4A
YBX1,HNF4A
CHD4,HNF4A
ZBTB3,HNF4A
RNF2,TEAD3
PSIP1,TEAD3
DDX20,TEAD3
PIAS1,TEAD3
ZIC3,TEAD3
TCEA3,TEAD3
NCOR1,TEAD3
ELP2,TEAD3
HIST1H1B,TEAD3
PIAS2,TEAD3
HSBP1,MED12
HIF1A,MED12
HIST1H2BB,MED12
BTG2,MED12
NFE2L1,MED12
CCND1,MED12
POU2F1,MED12
CREB3,MED12
FOXP1,MED12
NR4A1,MED12
POLR2E,TRIM32
POLR2A,TRIM32
CALCOCO1,TRIM32
RNF2,TRIM32
TOX4,TRIM32
ELAVL2,TRIM32
NR2F2,TRIM32
SMARCD1,TRIM32
ANKS1,TRIM32
JUND,TRIM32
MAPK13,BIN1
DCP1A,BIN1
EP400,BIN1
TRIM24,BIN1
KLF13,BIN1
TAF5,BIN1
CBX4,BIN1
ZFPM1,BIN1
RNF6,BIN1
HCFC1,BIN1
TFAP2C,ZFP219
CREB5,ZFP219
IRF3,ZFP219
TEAD1,ZFP219
DDX5,ZFP219
NOTCH4,ZFP219
TRIP11,ZFP219
POLR1A,ZFP219
TTF2,ZFP219
TCEA1,ZFP219
ILF2,B2M
CTNNBL1,HSF2
TRIM13,HSF2
STAT4,HSF2
SP1,HSF2
TRIB3,HSF2
KLF2,HSF2
RCOR2,HSF2
POU5F1,HSF2
ETV1,HSF2
POLR3B,HSF2
HMGA1,L3MBTL2
ZMYM2,L3MBTL2
ZBTB10,L3MBTL2
MYBL2,L3MBTL2
CCND1,L3MBTL2
PDCD11,L3MBTL2
