TF_gene,Target_gene
HCFC1,RFX7
ELF1,RFX7
SFPQ,RFX7
CTCF,H2-D1
ZFP148,GTF2A2
BTF3,GTF2A2
SNRPB,GTF2A2
RNPS1,GTF2A2
AIP,GTF2A2
NFIL3,GTF2A2
STAT1,GTF2A2
SRSF6,GTF2A2
TSG101,GTF2A2
ZBTB7A,GTF2A2
SMARCA5,RUNX1
KDM2B,RUNX1
SMAD4,RUNX1
SRSF6,RUNX1
ZFP91,RUNX1
POLR2B,RUNX1
ZFP410,RUNX1
VDR,RUNX1
PBRM1,RUNX1
MCM4,RUNX1
NCOA3,SSB
KLF13,SSB
ATF4,SSB
ZMYM2,SSB
HDAC1,SSB
RBL2,SSB
RFC1,SSB
IRF1,SSB
CHD7,SSB
HSBP1,SSB
NSD1,NFKBIB
NFAT5,NFKBIB
GTF2I,NFKBIB
COPS2,NFKBIB
CTCFL,NFKBIB
MED27,NFKBIB
BTG1,NFKBIB
TARBP2,NFKBIB
SMAD2,NFKBIB
WBP11,NFKBIB
ZFX,CANX
POLR2C,TSC22D4
POLR2G,TSC22D4
CIC,TSC22D4
DAZAP2,TSC22D4
UBP1,TSC22D4
CTNNB1,TSC22D4
TAF9,TSC22D4
SRSF9,TSC22D4
CNOT8,TSC22D4
TAF6,TSC22D4
ATF2,EGR1
ELL2,EGR1
ZBTB7A,EGR1
LASS5,EGR1
BACH1,EGR1
RNF4,EGR1
POLR1D,EGR1
CXXC1,EGR1
ARID1B,EGR1
MCM7,EGR1
SRRM1,HTATIP2
DNAJC2,HTATIP2
NFE2L2,HTATIP2
CHD4,HTATIP2
GTF2E2,HTATIP2
ATF4,HTATIP2
NCOA3,HTATIP2
CHD1,HTATIP2
MATR3,HTATIP2
KPNA2,HTATIP2
ZFX,NDUFA12
UBTF,ASH1L
CCRN4L,ASH1L
HIST1H1C,ASH1L
RNPS1,ASH1L
TLR4,ASH1L
BTG1,ASH1L
SNRPB,ASH1L
ZMYM2,ASH1L
NFKB1,ASH1L
GTF2E2,ASH1L
PER1,TARDBP
FOXN2,TARDBP
AGAP3,TARDBP
HMGA1,TARDBP
NONO,TARDBP
MCM6,TARDBP
AES,TARDBP
NCOR1,TARDBP
RUVBL2,TARDBP
POLR2I,TARDBP
H1F0,FUBP3
SNAPC5,FUBP3
TLR4,FUBP3
SNRPB,FUBP3
POLR2J,FUBP3
BACH1,FUBP3
SRSF9,FUBP3
CENPB,FUBP3
FOS,FUBP3
SND1,FUBP3
MITF,BCLAF1
TSG101,BCLAF1
NCOA4,BCLAF1
DAZAP2,BCLAF1
MEF2A,BCLAF1
ILF3,BCLAF1
MCM6,BCLAF1
HSBP1,BCLAF1
NCOR2,BCLAF1
SNRPD1,BCLAF1
GTF2I,GTF2B
CBX3,GTF2B
SFPI1,GTF2B
MAPK3,GTF2B
STAT6,GTF2B
HAX1,GTF2B
SIRT2,GTF2B
ZEB2,GTF2B
DENND4A,GTF2B
NOTCH2,GTF2B
GTF2I,BIN1
EIF5B,BIN1
MCM6,BIN1
ARID1A,BIN1
EHMT2,BIN1
JUNB,BIN1
POLR1D,BIN1
TCEA1,BIN1
SUPT16H,BIN1
TOP2B,BIN1
EIF5B,RPS17
UPF1,RPS17
BTF3,RPS17
ZFX,RPS17
BUB3,AIP
TCEB2,AIP
MAPK1,AIP
ATF3,AIP
ILF3,AIP
EHMT2,AIP
ZFP410,AIP
SMAD4,AIP
NFKB1,AIP
DAZAP2,AIP
HBP1,LASS2
HCLS1,LASS2
FXR1,LASS2
TAF9,LASS2
RFX7,LASS2
CEBPA,LASS2
NFKBIA,LASS2
HCFC1,LASS2
TCEA1,LASS2
ARID1A,LASS2
FUBP3,CHD7
ZFP410,CHD7
RBL2,CHD7
POLR1D,CHD7
DOT1L,CHD7
SFPQ,CHD7
SMAD2,CHD7
SRRM1,CHD7
TFDP1,CHD7
ZNRD1,CHD7
CNOT2,SIN3B
POLR2I,SIN3B
ATF6,SIN3B
KPNA2,SIN3B
BHLHE40,SIN3B
SUZ12,SIN3B
ETV3,SIN3B
FXR1,SIN3B
SRSF5,SIN3B
ZFP91,SIN3B
NFKB1,BCL2A1A
RELA,BCL2A1A
FOXN2,CIITA
LASS2,CIITA
IRF4,CIITA
LASS5,CIITA
CIITA,CIITA
STAT1,CIITA
DDB1,CIITA
UBP1,CIITA
EGR1,CIITA
HAX1,CIITA
DEK,PCNA
PARP1,PCNA
APEX1,PCNA
RFC1,PCNA
ING1,PCNA
POLR2I,PCNA
TRP53,PCNA
MCM7,PCNA
ATF2,PCNA
RBL2,PCNA
UPF1,RPS15
BTF3,RPS15
POLR2E,RPS15
POLR2F,RPS15
TRP53,RPS15
CTCF,RPS15
NR3C1,RPS15
EIF5B,RPS15
IRF1,KDM5C
KPNA2,KDM5C
GTF2A1,KDM5C
MLL2,KDM5C
BACH1,KDM5C
AEBP2,KDM5C
STAT3,KDM5C
HNRNPK,KDM5C
MCM4,KDM5C
EGR2,KDM5C
ASH1L,SSRP1
MLL3,SSRP1
POLR2J,SSRP1
THRAP3,SSRP1
SUPT6H,SSRP1
TRIM28,SSRP1
ING1,SSRP1
ID3,SSRP1
DDX5,SSRP1
EHMT2,SSRP1
SP1,EGR2
EIF5B,EGR2
ARID1B,EGR2
SMARCC2,EGR2
ZMYND11,EGR2
MEF2A,EGR2
RUNX1,EGR2
MCM3,EGR2
KLF4,EGR2
SMAD4,EGR2
CTCF,RPL32
CENPB,ZNRD1
CTCF,ZNRD1
NFKB1,ZNRD1
IRF4,ZNRD1
TSG101,ZNRD1
HIST1H1C,ZNRD1
CNOT8,ZNRD1
MAPK14,ZNRD1
POLR2A,ZNRD1
UBTF,ZNRD1
CEBPA,NDUFA1
MLL3,TOB1
DAZAP2,TOB1
TOX4,TOB1
DOT1L,TOB1
AGAP3,TOB1
EZH2,TOB1
TNFAIP3,TOB1
CTBP1,TOB1
ZFP91,TOB1
FXR1,TOB1
YBX1,RELA
SMARCC2,RELA
CNOT6,RELA
CIC,RELA
NFKBIZ,RELA
TOX4,RELA
SRRT,RELA
SRSF1,RELA
SUPT4H1,RELA
GTF2I,RELA
ZFX,CD81
FOS,CDC42
AHR,CDC42
CTNNB1,CDC42
TRP53,CDC42
NFKB1,CCL9
POLR2G,RPL19
BTF3,RPL19
POLR2F,RPL19
EIF5B,RPL19
UPF1,RPL19
ZFX,RPL19
KLF4,RPL19
POLR2E,RPL19
HMG20B,FOSB
PREB,FOSB
CIITA,FOSB
EHMT1,FOSB
SIRT7,FOSB
SRSF1,FOSB
SKIL,FOSB
TAF12,FOSB
KDM5C,FOSB
BCLAF1,FOSB
POLR2F,RPSA
NFX1,MED27
DNAJC2,MED27
CNOT2,MED27
SRSF6,MED27
SMARCB1,MED27
TOX4,MED27
NFKBIZ,MED27
AIP,MED27
JMJD1C,MED27
IRF4,MED27
GTF2A1,RLIM
SRSF5,RLIM
NFIL3,RLIM
TRIM28,RLIM
MED21,RLIM
TCF7L2,RLIM
RFC1,RLIM
RAD51,RLIM
FXR1,RLIM
SRRM1,RLIM
ZFP410,ETS2
SP1,ETS2
NFE2L2,ETS2
RFX7,ETS2
KDM2B,ETS2
CTCF,ETS2
SIRT2,ETS2
NAP1L4,ETS2
ZEB2,ETS2
DDX5,ETS2
ZFX,ERH
CTCF,ERH
KHDRBS1,TCF12
ZFP36L1,TCF12
SP1,TCF12
RBBP4,TCF12
HBP1,TCF12
BUB3,TCF12
LMO4,TCF12
IRF2,TCF12
CREBBP,TCF12
CNOT8,TCF12
TUBA1A,ID2
PCBD2,ID2
ZFX,ID2
SRSF2,ID2
BAZ1A,ID2
HMGB2,ID2
CBFA2T3,ID2
CEBPA,ID2
THRAP3,ID2
HDGF,ID2
NFKB1,GLRX
FOS,LAPTM5
JUN,LAPTM5
IRF1,BHLHE40
UBTF,BHLHE40
TOB1,BHLHE40
NME2,BHLHE40
PAPOLA,BHLHE40
ETS2,BHLHE40
POLR3K,BHLHE40
ATF2,BHLHE40
SRRM1,BHLHE40
ATF3,BHLHE40
HCLS1,CD53
TARDBP,HMG20A
SSRP1,HMG20A
SKIL,HMG20A
SUB1,HMG20A
TGIF1,HMG20A
WHSC1L1,HMG20A
ZFP410,HMG20A
MED1,HMG20A
BUB3,HMG20A
FOXN2,HMG20A
UPF1,RPL8
POLR2E,RPL8
EIF5B,RPL8
POLR2F,RPL8
CTCF,CD9
TARDBP,ZFP410
HOPX,ZFP410
EWSR1,ZFP410
LMO4,ZFP410
CHD4,ZFP410
ZBTB7A,ZFP410
DENND4A,ZFP410
EHMT1,ZFP410
NAP1L4,ZFP410
CTCF,ZFP410
ZFX,RPL4
POLR2G,RPL4
PA2G4,RPL4
EIF5B,RPL4
UPF1,RPL4
EHMT1,DAB2
TAX1BP3,DAB2
PREB,DAB2
RUNX1,DAB2
RBL2,DAB2
MCM7,DAB2
HNRNPK,DAB2
CNOT6L,DAB2
MCM6,DAB2
BATF3,DAB2
STAT1,SOD1
STAT6,SOD1
AHR,SOD1
STAT3,SOD1
ZFX,SOD1
CTBP1,RBBP4
KPNA2,RBBP4
MATR3,RBBP4
MCM6,RBBP4
FOS,RBBP4
NFKB1,RBBP4
NFKBIZ,RBBP4
ELL2,RBBP4
NFE2L2,RBBP4
AHR,RBBP4
CTCF,NDUFB10
TCEA1,POLR2I
EHMT2,POLR2I
SRRM1,POLR2I
TIAL1,POLR2I
CEBPA,POLR2I
ELL2,POLR2I
SKI,POLR2I
BAZ1A,POLR2I
NONO,POLR2I
HTATIP2,POLR2I
REL,UBA52
ZFX,UBA52
CTCF,RPL36
DPF2,ID3
CCRN4L,ID3
TCOF1,ID3
COPS5,ID3
HHEX,ID3
YBX1,ID3
MBD2,ID3
UBTF,ID3
ID3,ID3
CNOT8,ID3
TRP53,PRDX5
JUN,PRDX5
NCOA3,PRDX5
EGR1,PRDX5
AHR,VIM
JUN,VIM
STAT3,VIM
SP1,VIM
PARP1,CIC
ZFP410,CIC
ZBTB7A,CIC
BAZ1A,CIC
TOB1,CIC
MED8,CIC
SKIL,CIC
RFC1,CIC
KLF13,CIC
CIITA,CIC
STAT3,APRT
SP1,APRT
TAF9,APRT
STAT1,APRT
CNOT6L,MCM4
MCM4,MCM4
TAF9,MCM4
SUPT6H,MCM4
MLL2,MCM4
HOPX,MCM4
HDAC1,MCM4
SRSF3,MCM4
HBP1,MCM4
POLR1D,MCM4
DENND4A,CHD1
MYST2,CHD1
AHR,CHD1
SRSF2,CHD1
TNFAIP3,CHD1
IRF5,CHD1
HIST1H1C,CHD1
PREB,CHD1
POLR2D,CHD1
CBFB,CHD1
KDM6B,CBFA2T3
MDM2,CBFA2T3
NME2,CBFA2T3
AES,CBFA2T3
NFKB1,CBFA2T3
CBX3,CBFA2T3
MAPK1,CBFA2T3
ELF2,CBFA2T3
FOXJ3,CBFA2T3
PCBP2,CBFA2T3
KLF4,CD68
CEBPA,CD68
MITF,PSMD14
TAF9,PSMD14
CTNNB1,PSMD14
ZFX,PSMD14
STAT3,NCOR1
ZFP91,NCOR1
TIAL1,NCOR1
JMJD1C,NCOR1
DPF2,NCOR1
SKIL,NCOR1
POLR2J,NCOR1
REL,NCOR1
HDGF,NCOR1
RNPS1,NCOR1
ZFHX3,TRERF1
SKI,TRERF1
CREB3,TRERF1
ZEB2,TRERF1
ID3,TRERF1
KLF4,TRERF1
SIN3B,TRERF1
DDX5,TRERF1
RELA,TRERF1
SMAD2,TRERF1
MED15,CTCFL
RBBP4,CTCFL
CREM,CTCFL
NCOA3,CTCFL
KLF10,CTCFL
GTF2A1,CTCFL
BTF3,CTCFL
POLR2B,CTCFL
MYEF2,CTCFL
SMARCE1,CTCFL
NR3C1,PRELID1
RDBP,SERTAD2
MED27,SERTAD2
RUNX1,SERTAD2
ZFP91,SERTAD2
STAT1,SERTAD2
RNF4,SERTAD2
IRF2,SERTAD2
CDC5L,SERTAD2
AEBP2,SERTAD2
MTA2,SERTAD2
PA2G4,MAFF
SMAD2,MAFF
NCOA3,MAFF
DOT1L,MAFF
DNAJC2,MAFF
HMGA1,MAFF
CNOT6,MAFF
MCM5,MAFF
POLR2D,MAFF
SMARCA5,MAFF
CTNNB1,PSMA6
ZFX,PSMA6
MCM4,MLL2
AFF4,MLL2
TCOF1,MLL2
ILK,MLL2
HNRNPAB,MLL2
SNRPD1,MLL2
MTA2,MLL2
KLF6,MLL2
SMARCA4,MLL2
TAF9,MLL2
CTCF,CLEC7A
CTCFL,TUBA1A
EGR1,TUBA1A
TCERG1,TUBA1A
SKI,TUBA1A
CTBP1,TUBA1A
NONO,TUBA1A
IRF4,TUBA1A
TRP53,TUBA1A
MCM5,TUBA1A
ATF6,TUBA1A
CTNNB1,PSMB5
ZFX,PSMB5
CTCF,PSMB5
TCEA1,TRIM28
FOXN2,TRIM28
AHR,TRIM28
ARID1A,TRIM28
ZMYND11,TRIM28
JMJD1C,TRIM28
CREB3,TRIM28
NCOR2,TRIM28
LASS2,TRIM28
MBD2,TRIM28
VDR,SPP1
USF2,SPP1
HDAC1,SPP1
TRP53,SPP1
JUN,SPP1
NFKBIB,AGAP3
POLR2G,AGAP3
MCM4,AGAP3
HMG20B,AGAP3
NCOR1,AGAP3
NOTCH2,AGAP3
TUBA1A,AGAP3
ATF4,AGAP3
HIST1H1C,AGAP3
SERTAD2,AGAP3
CTCF,SLC25A5
RBM39,MITF
MEF2A,MITF
AIP,MITF
TCEB2,MITF
MED21,MITF
EHMT1,MITF
TAF9,MITF
SRRT,MITF
NSD1,MITF
SP1,MITF
EIF5B,EIF3I
POLR2E,EIF3I
CHD7,ATF3
YBX1,ATF3
EWSR1,ATF3
ARL6IP5,ATF3
SF1,ATF3
HIF1A,ATF3
PER1,ATF3
PREB,ATF3
SUPT5H,ATF3
BATF3,ATF3
AHR,BANF1
POLR2F,BANF1
BACH1,BANF1
CSDE1,CTBP1
HDAC1,CTBP1
LDB1,CTBP1
COPS2,CTBP1
NFKBIA,CTBP1
ZFP36,CTBP1
ELL2,CTBP1
MCM5,CTBP1
TRIM28,CTBP1
TBPL1,CTBP1
NFKB1,TLR2
SP1,TLR2
RELA,TLR2
FOS,TLR2
REL,TLR2
JUN,TLR2
SNAPC5,SNRPD1
CIITA,SNRPD1
CIC,SNRPD1
JUP,SNRPD1
MDM2,SNRPD1
NFKBIA,SNRPD1
NCOA3,SNRPD1
DENND4A,SNRPD1
PAPOLA,SNRPD1
DEK,SNRPD1
COPS2,CCRN4L
PREB,CCRN4L
ING1,CCRN4L
RAD51,CCRN4L
TFDP1,CCRN4L
SMAD2,CCRN4L
MCM6,CCRN4L
NCOA4,CCRN4L
UBE2K,CCRN4L
ZNRD1,CCRN4L
ARID1A,GTF2E2
CTNNB1,GTF2E2
NCOR2,GTF2E2
SRSF1,GTF2E2
TCERG1,GTF2E2
RBPJ,GTF2E2
RFX7,GTF2E2
ZFP410,GTF2E2
CTCF,GTF2E2
TRP53,GTF2E2
RFX7,ILF3
DENND4A,ILF3
ING1,ILF3
MATR3,ILF3
AIP,ILF3
NFIL3,ILF3
TRIM28,ILF3
NFX1,ILF3
PAPOLA,ILF3
HTATIP2,ILF3
ZFX,TBCA
JMJD1C,TAF6
POLR2E,TAF6
CNOT6L,TAF6
BIN1,TAF6
CIITA,TAF6
ATF4,TAF6
LASS2,TAF6
TCEB2,TAF6
WHSC1L1,TAF6
POLR2D,TAF6
GTF2B,DAZAP2
SIN3B,DAZAP2
SND1,DAZAP2
EWSR1,DAZAP2
MCM5,DAZAP2
FOSB,DAZAP2
ELF1,DAZAP2
MATR3,DAZAP2
TSG101,DAZAP2
TAF9,DAZAP2
HIF1A,PGK1
SP1,PGK1
CREBBP,PGK1
NFKBIZ,CTNNB1
MCM4,CTNNB1
KPNA2,CTNNB1
CEBPA,CTNNB1
ARID1A,CTNNB1
PARP1,CTNNB1
IRF5,CTNNB1
MYEF2,CTNNB1
TOP2B,CTNNB1
CNOT2,CTNNB1
ID2,TOP2B
DEK,TOP2B
HNRNPK,TOP2B
PARP1,TOP2B
TCEB1,TOP2B
MATR3,TOP2B
IRF5,TOP2B
MAPK3,TOP2B
ZEB2,TOP2B
NR3C1,TOP2B
KLF4,SDC4
JUN,SDC4
NFKB1,SDC4
REL,SDC4
KLF4,SEPT2
EGR1,ACTG1
AHR,ACTG1
ZFX,ACTG1
KLF4,ACTG1
SMARCA4,ACTG1
ELL2,SUB1
ZFHX3,SUB1
MKL2,SUB1
RNPS1,SUB1
COPS2,SUB1
ZNRD1,SUB1
SIRT2,SUB1
TAF7,SUB1
PARP1,SUB1
MED27,SUB1
CTCF,RPL7A
MLL3,HSBP1
MITF,HSBP1
CREB3,HSBP1
KPNA2,HSBP1
MED8,HSBP1
CNOT8,HSBP1
GATAD2A,HSBP1
TAF12,HSBP1
CBFA2T3,HSBP1
CNOT6,HSBP1
RBL2,IRF4
SNAPC5,IRF4
ATF6,IRF4
GTF2A2,IRF4
AFF4,IRF4
MTA2,IRF4
MCM3,IRF4
CREM,IRF4
TRPS1,IRF4
BTG2,IRF4
MYST2,CBX3
MYEF2,CBX3
CDC5L,CBX3
ZFML,CBX3
BUB3,CBX3
HCFC1,CBX3
GTF2F1,CBX3
SMARCC2,CBX3
TNFAIP3,CBX3
TAF9,CBX3
KLF4,S100A10
FOXJ3,MCM3
HOPX,MCM3
TLR4,MCM3
POLR2H,MCM3
TSC22D4,MCM3
MITF,MCM3
MAPK3,MCM3
POLR2I,MCM3
GTF2I,MCM3
NFKBIZ,MCM3
ARID1A,BTG1
BUB3,BTG1
CSDE1,BTG1
ATF3,BTG1
CEBPA,BTG1
FOXJ3,BTG1
NR3C1,BTG1
LASS2,BTG1
BATF3,BTG1
PA2G4,BTG1
MED1,TCEA1
UPF1,TCEA1
NFAT5,TCEA1
RLIM,TCEA1
CTBP1,TCEA1
CSDE1,TCEA1
DNMT3A,TCEA1
SMARCC2,TCEA1
PBRM1,TCEA1
TOB1,TCEA1
MCM6,NFE2L2
HBP1,NFE2L2
RFC1,NFE2L2
TIAL1,NFE2L2
ZEB2,NFE2L2
UBTF,NFE2L2
BIN1,NFE2L2
MAFF,NFE2L2
ATF3,NFE2L2
NFKBIB,NFE2L2
BTF3,TNFAIP3
RNPS1,TNFAIP3
TBPL1,TNFAIP3
PCBP2,TNFAIP3
AES,TNFAIP3
SMAD2,TNFAIP3
SIRT2,TNFAIP3
COPS2,TNFAIP3
HAX1,TNFAIP3
MED8,TNFAIP3
AHR,ATP6AP2
CTCF,TECR
ZFX,LGALS1
SP1,LGALS1
FOSB,LGALS1
KLF4,CALR
ZFX,CALR
CEBPA,CALR
CTCF,CALR
ASH1L,CEBPA
CBFA2T3,CEBPA
MYD88,CEBPA
BTG1,CEBPA
SFPQ,CEBPA
NCOR1,CEBPA
ZFP410,CEBPA
SMARCE1,CEBPA
TUBA1A,CEBPA
AIP,CEBPA
TNFAIP3,TNIP3
UBE2K,ETV3
RBM39,ETV3
EDF1,ETV3
PAPOLA,ETV3
DDB1,ETV3
RNF4,ETV3
MCM5,ETV3
TAF12,ETV3
NOTCH2,ETV3
ING1,ETV3
SP1,GYG
CEBPA,SSR4
NR3C1,SSR4
CEBPA,1810027O10RIK
NR3C1,1810027O10RIK
ZFX,1810027O10RIK
ZFX,RPL28
STAT1,TRIM30A
HBP1,FLI1
IRF5,FLI1
POLR2B,FLI1
ILF3,FLI1
TSG101,FLI1
STAT3,FLI1
FOSB,FLI1
CXXC1,FLI1
ATF6,FLI1
MCM6,FLI1
IRF5,IL1B
MYD88,IL1B
NFKBIZ,IL1B
NFKB1,IL1B
RELA,IL1B
MAPK1,IL1B
NFKBIA,IL1B
EGR1,IL1B
FOS,IL1B
REL,IL1B
CREM,TARBP2
CIC,TARBP2
CTNNB1,TARBP2
CTCF,TARBP2
NFKBIA,TARBP2
PCBP2,TARBP2
JUN,TARBP2
CEBPA,TARBP2
IRF2,TARBP2
DAB2,TARBP2
MCM7,SMAD4
SERTAD2,SMAD4
NFKBIZ,SMAD4
UBTF,SMAD4
BACH1,SMAD4
PAPOLA,SMAD4
RLIM,SMAD4
NFE2L2,SMAD4
FXR1,SMAD4
JUP,SMAD4
NCOA3,CNOT6
EHMT2,CNOT6
MBD2,CNOT6
SRSF2,CNOT6
RFX7,CNOT6
KLF4,CNOT6
SIRT2,CNOT6
IRF4,CNOT6
MED8,CNOT6
TCF7L2,CNOT6
CXXC1,IRF1
CNOT6L,IRF1
BUB3,IRF1
KHDRBS1,IRF1
CBFA2T3,IRF1
ATF4,IRF1
ARID1A,IRF1
STAT3,IRF1
MAPK3,IRF1
KLF6,IRF1
ZFX,RPS14
USF2,RPS14
TUBA1A,ZBTB7A
ILF3,ZBTB7A
BUB3,ZBTB7A
TIAL1,ZBTB7A
IVNS1ABP,ZBTB7A
RNPS1,ZBTB7A
MAFF,ZBTB7A
FOSB,ZBTB7A
KLF6,ZBTB7A
STAT6,ZBTB7A
ZFX,RPL38
CTCF,RPL38
EIF5B,RPL38
UPF1,RPL38
MEF2A,CFP
CTCF,ANXA1
STAT1,CSTB
COPS2,ARL6IP5
RBBP7,ARL6IP5
TOP2B,ARL6IP5
TARBP2,ARL6IP5
IRF5,ARL6IP5
ID2,ARL6IP5
ZFP91,ARL6IP5
UBP1,ARL6IP5
MCM6,ARL6IP5
WBP11,ARL6IP5
AHR,TPM4
KLF4,TPM4
ZFX,TPM4
CTNNB1,PSMB2
IRF2,PSMB2
RLIM,HNRNPAB
APEX1,HNRNPAB
GTF2I,HNRNPAB
BACH1,HNRNPAB
HCFC1,HNRNPAB
CSDE1,HNRNPAB
ZFP148,HNRNPAB
AFF4,HNRNPAB
SNAPC5,HNRNPAB
PBRM1,HNRNPAB
DDB1,MTA2
SRSF9,MTA2
SF1,MTA2
SNRPB,MTA2
SNRPD1,MTA2
SMAD2,MTA2
EIF5B,MTA2
KLF4,MTA2
CTCF,MTA2
RFC1,MTA2
UPF1,RPLP1
EIF5B,RPLP1
CEBPA,TRF
HIF1A,TRF
SP1,TRF
CREBBP,TRF
EGR1,TRF
AHR,CFL1
ZFX,CFL1
KLF4,CFL1
EWSR1,CTCF
NFE2L2,CTCF
CENPB,CTCF
MTA2,CTCF
SUZ12,CTCF
HIST1H1C,CTCF
TRPS1,CTCF
NR4A1,CTCF
ING1,CTCF
BUB3,CTCF
AHR,SLC25A3
NR3C1,PSME1
MEF2A,PSME1
IRF1,SNAPC5
MED27,SNAPC5
RUNX1,SNAPC5
SND1,SNAPC5
IVNS1ABP,SNAPC5
SRSF2,SNAPC5
ZFP36,SNAPC5
PAPOLA,SNAPC5
PCBD2,SNAPC5
JUP,SNAPC5
SP1,FCGR2B
CEBPA,RPS27
EGR1,ATP5G3
ZFX,ATP5G3
EGR2,ATP5G3
NR3C1,ATP5G3
TAX1BP3,BATF3
SMARCE1,BATF3
NFKBIZ,BATF3
MCM4,BATF3
PAPOLA,BATF3
FOS,BATF3
FOXJ3,BATF3
SIN3B,BATF3
TLR4,BATF3
PARP1,BATF3
TBPL1,UBE2K
POLR2E,UBE2K
POLR2J,UBE2K
TCEB3,UBE2K
PA2G4,UBE2K
STAT1,UBE2K
TAF6,UBE2K
NCOR1,UBE2K
PARP1,UBE2K
SRSF6,UBE2K
JUN,ZYX
BACH1,ZYX
FOSB,ZYX
FOS,ZYX
EGR1,ZYX
IRF1,ZYX
CTCF,ZYX
JUNB,ZYX
CTCF,SNRPE
TIAL1,NCOA4
RLIM,NCOA4
YBX1,NCOA4
DDB1,NCOA4
EWSR1,NCOA4
STAT1,NCOA4
LASS5,NCOA4
TCEB1,NCOA4
HMG20B,NCOA4
TCOF1,NCOA4
CTCF,FCER1G
STAT1,FCER1G
ELF1,FCER1G
TCEB2,NDUFA7
PBRM1,MAPK14
ETV3,MAPK14
CIITA,MAPK14
HCLS1,MAPK14
HTATIP2,MAPK14
PAPOLA,MAPK14
RDBP,MAPK14
SRRM1,MAPK14
PCBD2,MAPK14
NOTCH2,MAPK14
SUPT16H,TCF7L2
SNAPC5,TCF7L2
ILK,TCF7L2
ATF4,TCF7L2
CSDE1,TCF7L2
DOT1L,TCF7L2
JUN,TCF7L2
ZNRD1,TCF7L2
SFPQ,TCF7L2
WBP11,TCF7L2
NR3C1,MYL6
CTCF,MYL6
JUN,MYL6
CTCF,NDUFB7
EDF1,NDUFB7
POLR2I,NDUFB7
FXR1,PREB
ZFHX3,PREB
HMGB2,PREB
UBTF,PREB
CIITA,PREB
ZFX,PREB
ZFP148,PREB
DPF2,PREB
CDC5L,PREB
SRRM1,PREB
ZMYND11,SRSF3
IRF2,SRSF3
RUNX1,SRSF3
SFPQ,SRSF3
AFF4,SRSF3
NFE2L2,SRSF3
SSB,SRSF3
CCRN4L,SRSF3
CSDA,SRSF3
TCF12,SRSF3
JMJD1C,STAT3
RBM39,STAT3
H1F0,STAT3
PAPOLA,STAT3
RBL2,STAT3
MYST2,STAT3
POLR2H,STAT3
CHD1,STAT3
TIAL1,STAT3
CBFA2T3,STAT3
GTF2F1,ATF2
ZFX,ATF2
MED27,ATF2
SRSF2,ATF2
CEBPA,ATF2
CREM,ATF2
ARL6IP5,ATF2
AES,ATF2
COPS5,ATF2
SMAD4,ATF2
BTF3,KDM2B
AES,KDM2B
HHEX,KDM2B
MTA2,KDM2B
POLR2K,KDM2B
ATF4,KDM2B
NR3C1,KDM2B
PARP1,KDM2B
HMGA1,KDM2B
SMARCA4,KDM2B
CTCF,RPS28
POLR2J,BTG2
MAFF,BTG2
TLR4,BTG2
KPNA2,BTG2
ETS2,BTG2
ZMYM2,BTG2
CREBBP,BTG2
MCM3,BTG2
NFIL3,BTG2
REL,BTG2
EIF5B,EIF3K
KLF4,HAX1
DENND4A,HAX1
SUPT16H,HAX1
MED8,HAX1
TCF7L2,HAX1
ING1,HAX1
NCOR1,HAX1
PER1,HAX1
EDF1,HAX1
RFX7,HAX1
AKT1,HOPX
BAZ1A,HOPX
COPS5,HOPX
CNOT2,HOPX
BIN1,HOPX
POLR2E,HOPX
NR4A1,HOPX
NFX1,HOPX
TOX4,HOPX
CHD4,HOPX
RDBP,GATAD2A
TRERF1,GATAD2A
CSDE1,GATAD2A
CREB3,GATAD2A
THRAP3,GATAD2A
CREBBP,GATAD2A
SERTAD2,GATAD2A
NOTCH2,GATAD2A
CBFA2T3,GATAD2A
RAD51,GATAD2A
KLF4,TPM3
CTCF,RPL9
EGR2,HSPA8
CDC5L,HSPA8
RELA,HSPA8
EGR1,HSPA8
KDM2B,HSPA8
ZFX,HSPA8
JUN,RPL36A
FOS,RPL36A
STAT3,TWF1
CTBP1,IRF5
SUPT16H,IRF5
ZFX,IRF5
H1F0,IRF5
TSC22D4,IRF5
RNF4,IRF5
YEATS4,IRF5
RBBP4,IRF5
TOB1,IRF5
ELL2,IRF5
POLR2J,RBM39
MCM5,RBM39
SRSF3,RBM39
SUZ12,RBM39
ZFP410,RBM39
MAPK1,RBM39
IRF4,RBM39
RUVBL2,RBM39
ZFP36,RBM39
HMGB2,RBM39
NR4A1,POLR2J
EZH2,POLR2J
TCOF1,POLR2J
ZMYND11,POLR2J
CNOT6,POLR2J
RUVBL2,POLR2J
JUN,POLR2J
MCM6,POLR2J
KPNA2,POLR2J
ILF3,POLR2J
CENPB,DNAJC2
CREB3,DNAJC2
ETV3,DNAJC2
POLR2I,DNAJC2
BIN1,DNAJC2
CREM,DNAJC2
PER1,DNAJC2
MCM6,DNAJC2
BATF3,DNAJC2
KDM5A,DNAJC2
SP1,CCL17
RELA,CCL17
REL,CCL17
ZFHX3,NSD1
CNOT6,NSD1
SUPT6H,NSD1
CTBP1,NSD1
PCBD2,NSD1
GTF2A1,NSD1
SSB,NSD1
ZFX,NSD1
ZFP36L1,NSD1
BUB3,NSD1
TGIF1,PSMB8
ING1,ZFX
