TF_gene,Target_gene
SPI1,PLXNA1
NOTCH1,PLXNA1
GFI1B,PLXNA1
MYC,PLXNA1
GATA2,PLXNA1
SATB1,HNRNPAB
CBFB,HNRNPAB
GFI1B,HNRNPAB
ELF1,HNRNPAB
RAG2,HNRNPAB
MYC,HNRNPAB
GATA2,HNRNPAB
CBX7,HNRNPAB
SPI1,HNRNPAB
NOTCH1,HNRNPAB
ESR1,CLEC12A
GFI1B,CLEC12A
IKZF1,CLEC12A
SPI1,CLEC12A
MEIS1,CLEC12A
IRF8,CLEC12A
RAG2,CLEC12A
ESR1,CCR9
CBFB,CCR9
MYC,CCR9
SPI1,CCR9
GFI1B,CCR9
MEIS1,CCR9
MYC,MYLK
SATB1,MYLK
IKZF1,MYLK
RAG2,MYLK
SPI1,MYLK
CBFB,MYLK
MEIS1,MYLK
GATA2,MYLK
CBX7,RNF13
SATB1,RNF13
ELF1,RNF13
MEIS1,RNF13
GFI1B,RNF13
GATA2,RNF13
NOTCH1,RNF13
ESR1,RNF13
CBFB,RNF13
RAG2,RNF13
GATA2,CDK17
SPI1,CDK17
MYC,CDK17
SATB1,CDK17
IKZF1,CDK17
NOTCH1,CDK17
CBX7,CDK17
ELF1,CDK17
MEIS1,CDK17
ESR1,CDK17
MYC,PKIB
GATA2,PKIB
GFI1B,PKIB
RAG2,PKIB
ESR1,PKIB
IKZF1,PKIB
SATB1,PKIB
CBX7,PKIB
NOTCH1,PKIB
MEIS1,PKIB
MEIS1,PLD4
CBX7,PLD4
MYC,PLD4
SATB1,PLD4
ELF1,PLD4
ESR1,PLD4
RAG2,PLD4
IRF8,PLD4
IKZF1,PLD4
SPI1,PLD4
ELF1,ARHGDIB
GATA2,ARHGDIB
IRF8,ARHGDIB
GFI1B,ARHGDIB
SATB1,ARHGDIB
CBX7,ARHGDIB
IKZF1,ARHGDIB
ESR1,ARHGDIB
MYC,ARHGDIB
SPI1,RAB38
ESR1,RAB38
IKZF1,RAB38
ELF1,RAB38
MYC,RAB38
CBX7,RAB38
NOTCH1,RAB38
GATA2,RAB38
MEIS1,RAB38
MYC,ABCG3
CBFB,ABCG3
ESR1,ABCG3
ELF1,ABCG3
IRF8,ABCG3
GATA2,ABCG3
RAG2,SPNS2
IKZF1,SPNS2
GATA2,SPNS2
GFI1B,SPNS2
SATB1,SPNS2
CBFB,SPNS2
MEIS1,SPNS2
ESR1,SPNS2
MYC,SPNS2
IRF8,SPNS2
GFI1B,MCM7
IKZF1,MCM7
RAG2,MCM7
SATB1,MCM7
SPI1,MCM7
CBFB,MCM7
FOXO1,MCM7
ESR1,MCM7
ELF1,MCM7
MYC,MCM7
CBX7,SLC16A10
ESR1,SLC16A10
FOXO1,SLC16A10
SPI1,SLC16A10
IKZF1,SLC16A10
CBFB,SLC16A10
GATA2,SLC16A10
SATB1,SLC16A10
MEIS1,SLC16A10
RAG2,SLC16A10
SPI1,FCGRT
GFI1B,FCGRT
GATA2,FCGRT
MEIS1,FCGRT
RAG2,FCGRT
SATB1,FCGRT
ESR1,FCGRT
CBFB,FCGRT
RAG2,RUNX1T1
GFI1B,RUNX1T1
ESR1,RUNX1T1
IKZF1,RUNX1T1
MYC,RUNX1T1
ESR1,SLC18A2
SPI1,SLC18A2
RAG2,SLC18A2
IKZF1,SLC18A2
MYC,SLC18A2
CBFB,SLC18A2
GATA2,SLC18A2
GFI1B,SLC18A2
SPI1,CD27
SATB1,CD27
ELF1,CD27
CBFB,CD27
MYC,MMRN1
MEIS1,MMRN1
IKZF1,MMRN1
SPI1,MMRN1
CBX7,MMRN1
ESR1,MMRN1
CBFB,GDF3
MEIS1,GDF3
IKZF1,GDF3
GATA2,GDF3
FOXO1,GDF3
SATB1,GDF3
RAG2,GDF3
ESR1,TRIM59
GATA2,TRIM59
SATB1,TRIM59
MEIS1,TRIM59
NOTCH1,TRIM59
IKZF1,TRIM59
CBX7,TRIM59
CBFB,TRIM59
CBX7,RARB
CBFB,RARB
GATA2,RARB
IRF8,RARB
ESR1,RARB
RAG2,RARB
MYC,RARB
IKZF1,RARB
GFI1B,RARB
RAG2,CHRNB1
IKZF1,CHRNB1
MEIS1,CHRNB1
ESR1,CHRNB1
MYC,CHRNB1
SPI1,CHRNB1
SATB1,CHRNB1
CBX7,CHRNB1
CBFB,CHRNB1
MYC,NUCB2
SPI1,NUCB2
GATA2,NUCB2
IKZF1,NUCB2
ELF1,NUCB2
MEIS1,NUCB2
NOTCH1,NUCB2
CBX7,NUCB2
CBFB,NUCB2
SATB1,NUCB2
SPI1,FHL1
ELF1,FHL1
CBX7,FHL1
GATA2,FHL1
IKZF1,FHL1
ESR1,FHL1
RAG2,FHL1
CBFB,TBXA2R
GATA2,TBXA2R
CBX7,TBXA2R
SATB1,TBXA2R
ESR1,TBXA2R
NOTCH1,TBXA2R
SPI1,TBXA2R
ELF1,TBXA2R
MYC,TBXA2R
IRF8,TBXA2R
IRF8,CTSS
RAG2,CTSS
SPI1,CTSS
IKZF1,CTSS
MYC,CTSS
GFI1B,CTSS
SATB1,CTSS
ESR1,CTSS
MEIS1,CTSS
MYC,MAGED2
GATA2,MAGED2
ESR1,MAGED2
SATB1,MAGED2
SPI1,MAGED2
GFI1B,MAGED2
IKZF1,MAGED2
RAG2,MAGED2
CBFB,MAGED2
GATA2,CCDC136
ELF1,CCDC136
ESR1,CCDC136
MEIS1,CCDC136
CBX7,CCDC136
MYC,CCDC136
RAG2,CCDC136
IKZF1,HAAO
SPI1,HAAO
IRF8,HAAO
ESR1,HAAO
MYC,HAAO
CBFB,HAAO
RAG2,HAAO
GATA2,HAAO
SATB1,HAAO
MEIS1,HAAO
ELF1,SLC16A11
GATA2,SLC16A11
RAG2,SLC16A11
CBFB,SLC16A11
MYC,SLC16A11
SPI1,SLC16A11
NOTCH1,LAPTM5
GFI1B,LAPTM5
SATB1,LAPTM5
SPI1,LAPTM5
MEIS1,LAPTM5
IKZF1,LAPTM5
CBFB,LAPTM5
IRF8,LAPTM5
ELF1,LAPTM5
GATA2,LAPTM5
IKZF1,VAV3
CBFB,VAV3
MEIS1,VAV3
CBX7,VAV3
RAG2,VAV3
IRF8,VAV3
MYC,VAV3
GATA2,VAV3
GFI1B,VAV3
SATB1,VAV3
SPI1,PBX1
MEIS1,PBX1
GATA2,PBX1
CBX7,PBX1
IKZF1,PBX1
IRF8,PBX1
MYC,PBX1
SATB1,PBX1
CBFB,PBX1
ESR1,PBX1
RAG2,AFDN
MYC,AFDN
ESR1,AFDN
SPI1,AFDN
CBFB,AFDN
IKZF1,AFDN
GATA2,AFDN
MEIS1,AFDN
SATB1,AFDN
GATA2,VLDLR
CBX7,VLDLR
SATB1,VLDLR
MEIS1,VLDLR
SPI1,VLDLR
IKZF1,VLDLR
NOTCH1,VLDLR
MYC,VLDLR
ESR1,VLDLR
RAG2,FLT3
ELF1,FLT3
IRF8,FLT3
SATB1,FLT3
SPI1,FLT3
NOTCH1,FLT3
ESR1,FLT3
GATA2,FLT3
CBFB,FLT3
IKZF1,HSD3B7
CBFB,HSD3B7
MYC,HSD3B7
MEIS1,HSD3B7
ELF1,HSD3B7
RAG2,HSD3B7
SPI1,HSD3B7
GATA2,HSD3B7
ESR1,HSD3B7
IKZF1,PTP4A3
ELF1,PTP4A3
SATB1,PTP4A3
MYC,PTP4A3
GATA2,PTP4A3
RAG2,PTP4A3
MEIS1,PTP4A3
ESR1,PTP4A3
CBFB,PTP4A3
MYC,KLF3
CBFB,KLF3
RAG2,KLF3
CBX7,KLF3
ELF1,KLF3
IKZF1,KLF3
GATA2,KLF3
SPI1,KLF3
MEIS1,KLF3
SPI1,PYGL
GATA2,PYGL
RAG2,PYGL
NOTCH1,PYGL
MYC,PYGL
ESR1,PYGL
CBX7,PYGL
GFI1B,PYGL
MEIS1,PYGL
IKZF1,PYGL
ELF1,PEAR1
SATB1,PEAR1
SPI1,PEAR1
MYC,PEAR1
ESR1,PEAR1
CBX7,PEAR1
IKZF1,PEAR1
RAG2,PEAR1
RAG2,TSC22D3
CBFB,TSC22D3
MYC,TSC22D3
ESR1,TSC22D3
SATB1,TSC22D3
MEIS1,TSC22D3
MYC,PARP8
CBX7,PARP8
GFI1B,PARP8
IKZF1,PARP8
MEIS1,PARP8
ESR1,PARP8
SPI1,PARP8
RAG2,PARP8
ELF1,PARP8
GATA2,PARP8
ELF1,IGHJ4
IKZF1,IGHJ4
MYC,IGHJ4
CBFB,IGHJ4
GFI1B,IGHJ4
SPI1,IGHJ4
NOTCH1,IGHJ4
ELF1,PANX1
SATB1,PANX1
SPI1,PANX1
MEIS1,PANX1
NOTCH1,PANX1
MYC,PANX1
RAG2,PANX1
GATA2,PANX1
IRF8,PANX1
ESR1,PANX1
CBX7,STXBP1
NOTCH1,STXBP1
SPI1,STXBP1
GATA2,STXBP1
MEIS1,STXBP1
ESR1,STXBP1
RAG2,STXBP1
SATB1,STXBP1
MEIS1,SELENOP
MYC,SELENOP
ESR1,SELENOP
SPI1,SELENOP
GATA2,SELENOP
RAG2,SELENOP
IKZF1,SELENOP
CBFB,SELENOP
SATB1,SELENOP
IRF8,SELENOP
ESR1,CTSF
MYC,CTSF
CBFB,CTSF
IKZF1,CTSF
SATB1,CTSF
ELF1,CTSF
NOTCH1,CTSF
ESR1,NAPSA
RAG2,NAPSA
NOTCH1,NAPSA
GATA2,NAPSA
MEIS1,NAPSA
ELF1,NAPSA
CBFB,NAPSA
SATB1,NAPSA
SPI1,NAPSA
MYC,NAPSA
ESR1,GPC1
RAG2,GPC1
IKZF1,GPC1
SPI1,GPC1
MYC,GPC1
CBFB,GPC1
CBX7,GPC1
SATB1,GPC1
IRF8,NFE2
SPI1,NFE2
GFI1B,NFE2
CBX7,NFE2
ESR1,NFE2
MEIS1,NFE2
GATA2,NFE2
SATB1,NFE2
MYC,NFE2
CBFB,NFE2
SATB1,NOTCH1
MYC,NOTCH1
ELF1,NOTCH1
CBFB,NOTCH1
SPI1,NOTCH1
MEIS1,NOTCH1
CBX7,NOTCH1
GATA2,FAM171B
IKZF1,FAM171B
NOTCH1,FAM171B
CBX7,FAM171B
ELF1,FAM171B
MYC,FAM171B
RAG2,FAM171B
ESR1,FAM171B
SPI1,FAM171B
FOXO1,FAM171B
RAG2,N4BP3
ESR1,N4BP3
MEIS1,N4BP3
CBFB,N4BP3
MYC,N4BP3
IKZF1,N4BP3
GATA2,N4BP3
CBX7,N4BP3
IRF8,N4BP3
CBFB,HOXA9
RAG2,HOXA9
CBX7,HOXA9
MYC,HOXA9
GATA2,HOXA9
MEIS1,HOXA9
IKZF1,HOXA9
IRF8,HOXA9
NOTCH1,LY86
IKZF1,LY86
RAG2,LY86
CBFB,LY86
MYC,LY86
ESR1,LY86
IRF8,LY86
GATA2,IL17RE
SPI1,IL17RE
FOXO1,IL17RE
MYC,IL17RE
CBFB,IL17RE
IKZF1,IL17RE
NOTCH1,UHRF1
MEIS1,UHRF1
GATA2,UHRF1
SPI1,UHRF1
ELF1,UHRF1
IKZF1,UHRF1
MYC,UHRF1
SATB1,UHRF1
MEIS1,LONP2
GFI1B,LONP2
MYC,LONP2
IRF8,LONP2
ESR1,LONP2
FOXO1,LONP2
SPI1,LONP2
CBX7,LONP2
SATB1,LONP2
ESR1,RNF38
MEIS1,RNF38
SPI1,RNF38
GATA2,RNF38
ELF1,RNF38
FOXO1,RNF38
CBFB,RNF38
MYC,RNF38
IKZF1,RNF38
NOTCH1,RNF38
IKZF1,DNTT
MYC,DNTT
RAG2,DNTT
ESR1,DNTT
SPI1,DNTT
CBFB,DNTT
CBFB,TMEM14C
MYC,TMEM14C
ESR1,TMEM14C
MEIS1,TMEM14C
SATB1,TMEM14C
RAG2,TMEM14C
NOTCH1,TMEM14C
IKZF1,TMEM14C
GATA2,TMEM14C
SPI1,TMEM14C
MYC,PDZK1IP1
IKZF1,PDZK1IP1
ESR1,PDZK1IP1
SPI1,PDZK1IP1
SATB1,PDZK1IP1
RAG2,PDZK1IP1
RAG2,CYFIP2
IKZF1,CYFIP2
SATB1,CYFIP2
GATA2,CYFIP2
ESR1,CYFIP2
SPI1,CYFIP2
MYC,CYFIP2
ELF1,HACD4
ESR1,HACD4
GATA2,HACD4
SPI1,HACD4
NOTCH1,HACD4
IKZF1,HACD4
RAG2,HACD4
MYC,C230085N15RIK
GFI1B,C230085N15RIK
SPI1,C230085N15RIK
ESR1,C230085N15RIK
MEIS1,C230085N15RIK
RAG2,C230085N15RIK
MYC,NEAT1
SPI1,NEAT1
ESR1,NEAT1
IKZF1,NEAT1
SPI1,HLF
MYC,HLF
IKZF1,HLF
RAG2,HLF
ESR1,HLF
GATA2,HLF
CBFB,HLF
GFI1B,IKZF1
IKZF1,IKZF1
MYC,IKZF1
FOXO1,IKZF1
CBFB,IKZF1
SPI1,IKZF1
GATA2,IKZF1
ESR1,IKZF1
ELF1,IKZF1
ESR1,NAV1
RAG2,NAV1
MEIS1,NAV1
SPI1,NAV1
ELF1,NAV1
MYC,NAV1
SATB1,PLEKHB1
MYC,PLEKHB1
IKZF1,PLEKHB1
CBFB,PLEKHB1
GATA2,PLEKHB1
MEIS1,PLEKHB1
RAG2,PLEKHB1
ESR1,PLEKHB1
SPI1,PLEKHB1
ELF1,PLEKHB1
ESR1,GSTT1
CBFB,GSTT1
SPI1,GSTT1
RAG2,GSTT1
MYC,GSTT1
CBX7,GSTT1
GATA2,GSTT1
MEIS1,GSTT1
ELF1,MAN1A
CBFB,MAN1A
SPI1,MAN1A
MYC,MAN1A
IRF8,MAN1A
GATA2,MAN1A
MEIS1,MAN1A
NOTCH1,MAN1A
IKZF1,MAN1A
SATB1,MAN1A
GATA2,ME2
CBX7,ME2
MYC,ME2
RAG2,ME2
IKZF1,ME2
MEIS1,ME2
GFI1B,ME2
CBFB,ME2
NOTCH1,ME2
ESR1,ME2
SPI1,CDT1
IKZF1,CDT1
MEIS1,CDT1
IRF8,CDT1
ESR1,CDT1
NOTCH1,CDT1
CBFB,CDT1
MYC,CDT1
ELF1,CDT1
GATA2,CDT1
IKZF1,TXNIP
MEIS1,TXNIP
SATB1,TXNIP
ELF1,TXNIP
GATA2,TXNIP
CBX7,TXNIP
SPI1,TXNIP
FOXO1,TXNIP
IRF8,TXNIP
NOTCH1,TXNIP
IKZF1,MPDZ
ESR1,MPDZ
CBFB,MPDZ
MYC,MPDZ
SPI1,MPDZ
CBX7,MPDZ
ELF1,MPDZ
GATA2,MPDZ
CBFB,TNFAIP2
MEIS1,TNFAIP2
GATA2,TNFAIP2
CBX7,TNFAIP2
IKZF1,TNFAIP2
ESR1,TNFAIP2
SATB1,TNFAIP2
IRF8,TNFAIP2
GFI1B,TNFAIP2
MYC,TNFAIP2
IKZF1,MYCN
SATB1,MYCN
IRF8,MYCN
RAG2,MYCN
FOXO1,MYCN
MEIS1,MYCN
GFI1B,MYCN
SPI1,MYCN
MYC,MYCN
GATA2,PLK2
NOTCH1,PLK2
MEIS1,PLK2
MYC,PLK2
RAG2,PLK2
CBFB,PLK2
SPI1,PLK2
IRF8,PLK2
CBX7,PLK2
ESR1,PLK2
IKZF1,PPIC
RAG2,PPIC
GATA2,PPIC
CBFB,PPIC
ESR1,PPIC
SPI1,PPIC
MYC,PPIC
CBFB,GPX3
GATA2,GPX3
SATB1,GPX3
RAG2,GPX3
MYC,GPX3
ESR1,GPX3
SPI1,GPX3
ESR1,GPR65
RAG2,GPR65
GATA2,GPR65
MEIS1,GPR65
CBX7,GPR65
ELF1,GPR65
IKZF1,GPR65
FOXO1,GPR65
GATA2,SMPDL3A
SATB1,SMPDL3A
SPI1,SMPDL3A
CBFB,SMPDL3A
IKZF1,SMPDL3A
NOTCH1,SMPDL3A
CBX7,SMPDL3A
MEIS1,SMPDL3A
ESR1,IFI27L2A
GATA2,IFI27L2A
MYC,IFI27L2A
CBFB,IFI27L2A
SPI1,IFI27L2A
IRF8,IFI27L2A
CBX7,IFI27L2A
SATB1,IFI27L2A
MYC,IGHV1-77
RAG2,IGHV1-77
SPI1,IGHV1-77
ESR1,IGHV1-77
IKZF1,IGHV1-77
CBX7,IGHV1-77
RAG2,NEO1
GATA2,NEO1
IKZF1,NEO1
NOTCH1,NEO1
SPI1,NEO1
ESR1,NEO1
CBFB,NEO1
IKZF1,PLXNC1
ESR1,PLXNC1
SPI1,PLXNC1
GATA2,PLXNC1
RAG2,PLXNC1
MEIS1,PLXNC1
MYC,PLXNC1
CBFB,PLXNC1
CBX7,PLXNC1
MYC,DPP4
NOTCH1,DPP4
CBFB,DPP4
IKZF1,DPP4
CBX7,DPP4
SPI1,DPP4
ESR1,DPP4
RAG2,DPP4
ELF1,DPP4
SATB1,DPP4
SPI1,KCTD12
RAG2,KCTD12
IRF8,KCTD12
SATB1,KCTD12
MYC,KCTD12
FOXO1,KCTD12
NOTCH1,KCTD12
MEIS1,KCTD12
ELF1,KCTD12
CBFB,KCTD12
MYC,GP9
FOXO1,GP9
ESR1,GP9
IKZF1,GP9
ELF1,GP9
MEIS1,GP9
RAG2,GP9
CBFB,GP9
IKZF1,CYP26B1
CBFB,CYP26B1
RAG2,CYP26B1
MYC,CYP26B1
ESR1,CYP26B1
GFI1B,CYP26B1
MEIS1,OBSCN
RAG2,OBSCN
ESR1,OBSCN
SPI1,OBSCN
CBFB,OBSCN
IKZF1,OBSCN
ELF1,BTG2
RAG2,BTG2
IKZF1,BTG2
MYC,BTG2
MEIS1,BTG2
SATB1,BTG2
SPI1,BTG2
NOTCH1,BTG2
GATA2,BTG2
ESR1,BTG2
IKZF1,UBA7
IRF8,UBA7
GATA2,UBA7
SPI1,UBA7
CBFB,UBA7
ESR1,UBA7
MYC,UBA7
RAG2,UBA7
MEIS1,UBA7
SATB1,UBA7
SATB1,BPIFC
MYC,BPIFC
MEIS1,BPIFC
RAG2,BPIFC
GATA2,BPIFC
IKZF1,BPIFC
CBFB,BPIFC
ELF1,TYROBP
GFI1B,TYROBP
SPI1,TYROBP
CBX7,TYROBP
SATB1,TYROBP
IRF8,TYROBP
MYC,TYROBP
IKZF1,TYROBP
MEIS1,TYROBP
CBFB,TYROBP
ESR1,ABCG2
CBFB,ABCG2
IKZF1,ABCG2
SPI1,ABCG2
ELF1,ABCG2
MYC,ABCG2
GFI1B,ABCG2
MEIS1,ABCG2
RAG2,ABCG2
SATB1,NEURL3
ESR1,NEURL3
CBX7,NEURL3
GATA2,NEURL3
MYC,NEURL3
MEIS1,NEURL3
IKZF1,NEURL3
GFI1B,NEURL3
ELF1,NEURL3
GATA2,CIPC
CBFB,CIPC
RAG2,CIPC
CBX7,CIPC
NOTCH1,CIPC
IRF8,CIPC
MYC,CIPC
SPI1,CIPC
ELF1,CIPC
SATB1,CIPC
IKZF1,SLBP
MEIS1,SLBP
FOXO1,SLBP
NOTCH1,SLBP
GFI1B,SLBP
SPI1,SLBP
RAG2,SLBP
ESR1,SLBP
SATB1,SLBP
ELF1,SLBP
MYC,PLXDC2
NOTCH1,PLXDC2
SATB1,PLXDC2
SPI1,PLXDC2
CBFB,PLXDC2
MEIS1,PLXDC2
ELF1,PLXDC2
SPI1,VWF
RAG2,VWF
ELF1,VWF
MYC,VWF
GATA2,VWF
NOTCH1,VWF
GFI1B,H2AFY
SATB1,H2AFY
NOTCH1,H2AFY
MEIS1,H2AFY
CBFB,H2AFY
GATA2,H2AFY
IKZF1,H2AFY
RAG2,H2AFY
ELF1,H2AFY
ESR1,TRIM16
GATA2,TRIM16
MYC,TRIM16
IKZF1,TRIM16
RAG2,TRIM16
CBX7,TRIM16
NOTCH1,TRIM16
GFI1B,TRIM16
CBFB,TRIM16
MEIS1,TRIM16
MEIS1,AP1S2
GFI1B,AP1S2
CBX7,AP1S2
ESR1,AP1S2
MYC,AP1S2
CBFB,AP1S2
NOTCH1,AP1S2
SPI1,AP1S2
RAG2,AP1S2
IKZF1,AP1S2
ESR1,SAMSN1
ELF1,SAMSN1
SATB1,SAMSN1
MYC,SAMSN1
CBFB,SAMSN1
GATA2,SAMSN1
SPI1,SAMSN1
MEIS1,SAMSN1
CBFB,IGKC
CBX7,IGKC
SPI1,IGKC
ESR1,IGKC
FOXO1,IGKC
IKZF1,IGKC
MYC,IGKC
CBFB,RASA4
IKZF1,RASA4
MEIS1,RASA4
RAG2,RASA4
MYC,RASA4
SPI1,RASA4
CBX7,RASA4
GATA2,RASA4
NOTCH1,RASA4
ESR1,RASA4
CBFB,ADGRG3
CBX7,ADGRG3
MYC,ADGRG3
ELF1,ADGRG3
IKZF1,ADGRG3
SPI1,ADGRG3
CBX7,IL7R
SPI1,IL7R
ELF1,IL7R
GATA2,IL7R
RAG2,IL7R
GFI1B,IL7R
ESR1,IL7R
MYC,IL7R
SATB1,SLC43A2
IKZF1,SLC43A2
SPI1,SLC43A2
GATA2,SLC43A2
ESR1,SLC43A2
IRF8,SLC43A2
MYC,SLC43A2
ELF1,SLC43A2
MEIS1,SLC43A2
CBFB,SLC43A2
MEIS1,PTGER2
RAG2,PTGER2
NOTCH1,PTGER2
ELF1,PTGER2
IKZF1,PTGER2
CBFB,PTGER2
GATA2,PTGER2
IRF8,PTGER2
ESR1,PTGER2
CBX7,PTGER2
SPI1,EMB
IKZF1,EMB
GATA2,EMB
MYC,EMB
SATB1,EMB
MEIS1,EMB
CBFB,EMB
RAG2,EMB
CBX7,EMB
ESR1,EMB
CBFB,CMAH
SPI1,CMAH
SATB1,CMAH
GATA2,CMAH
MEIS1,CMAH
NOTCH1,CMAH
CBX7,CMAH
ELF1,CMAH
FOXO1,CMAH
MYC,ADGRL4
SPI1,ADGRL4
GATA2,ADGRL4
IKZF1,ADGRL4
GATA2,LDHB
MEIS1,LDHB
IRF8,LDHB
ESR1,LDHB
SATB1,LDHB
CBFB,LDHB
RAG2,LDHB
IKZF1,LDHB
SPI1,LDHB
GATA2,EVI2A
IKZF1,EVI2A
ESR1,EVI2A
SATB1,EVI2A
CBFB,EVI2A
SPI1,EVI2A
MEIS1,EVI2A
RAG2,EVI2A
GATA2,MCM5
IKZF1,MCM5
MEIS1,MCM5
MYC,MCM5
CBFB,MCM5
SPI1,MCM5
SATB1,MCM5
NOTCH1,MCM5
RAG2,MCM5
ESR1,MCM5
GATA2,ZFP422
MYC,ZFP422
IKZF1,ZFP422
GFI1B,ZFP422
RAG2,ZFP422
SPI1,ZFP422
SATB1,ZFP422
CBX7,ZFP422
NOTCH1,ZFP422
CBFB,ZFP422
CBFB,HID1
MEIS1,HID1
ESR1,HID1
MYC,HID1
SATB1,HID1
RAG2,HID1
SPI1,HID1
CBX7,HID1
CBX7,APP
IKZF1,APP
CBFB,APP
ESR1,APP
MEIS1,APP
ELF1,APP
IRF8,APP
SPI1,APP
RAG2,APP
MYC,APP
IRF8,AMPD2
NOTCH1,AMPD2
ESR1,AMPD2
MYC,AMPD2
CBFB,AMPD2
CBX7,AMPD2
SPI1,AMPD2
RAG2,AMPD2
SATB1,AMPD2
GATA2,AMPD2
CBFB,CES2G
RAG2,CES2G
GATA2,CES2G
SPI1,CES2G
MEIS1,CES2G
GFI1B,CES2G
MYC,CES2G
MYC,GM4759
GATA2,GM4759
CBFB,GM4759
SPI1,GM4759
RAG2,GM4759
CBX7,GM4759
SPI1,GATA2
MEIS1,GATA2
CBFB,GATA2
ELF1,GATA2
RAG2,GATA2
SATB1,GATA2
MYC,GATA2
ESR1,GATA2
MYC,GPX1
NOTCH1,GPX1
RAG2,GPX1
GATA2,GPX1
MEIS1,GPX1
ESR1,GPX1
IKZF1,GPX1
SATB1,GPX1
ELF1,GPX1
SPI1,GPX1
CBFB,MPL
GATA2,MPL
MEIS1,MPL
MYC,MPL
ESR1,MPL
IKZF1,MPL
RAG2,MPL
MYC,F2R
NOTCH1,F2R
IKZF1,F2R
GATA2,F2R
RAG2,F2R
SPI1,F2R
CBFB,F2R
CBX7,F2R
ESR1,F2R
MEIS1,PLEK
IKZF1,PLEK
SATB1,PLEK
GATA2,PLEK
CBFB,PLEK
RAG2,PLEK
IRF8,PLEK
ELF1,PLEK
MYC,PLEK
SPI1,PLEK
RAG2,SLC2A3
ESR1,SLC2A3
CBFB,SLC2A3
SATB1,SLC2A3
MYC,SLC2A3
GATA2,SLC2A3
IKZF1,SLC2A3
GFI1B,SLC2A3
MEIS1,SLC2A3
IRF8,SLC2A3
ELF1,AMIGO2
SPI1,AMIGO2
CBX7,AMIGO2
RAG2,AMIGO2
MEIS1,AMIGO2
CBFB,AMIGO2
MYC,AMIGO2
IKZF1,TMEM246
SPI1,TMEM246
GATA2,TMEM246
ESR1,TMEM246
MEIS1,TMEM246
CBX7,TMEM246
MYC,TMEM246
NOTCH1,TMEM246
CBX7,ARRDC4
RAG2,ARRDC4
ELF1,ARRDC4
MYC,ARRDC4
IRF8,ARRDC4
IKZF1,ARRDC4
GATA2,ARRDC4
ESR1,ARRDC4
MEIS1,ARRDC4
SPI1,ARRDC4
MEIS1,PDGFC
RAG2,PDGFC
MYC,PDGFC
GATA2,PDGFC
IKZF1,PDGFC
SPI1,PDGFC
CBFB,PDGFC
ESR1,PDGFC
CBX7,PDGFC
MEIS1,PRUNE2
SATB1,PRUNE2
CBFB,PRUNE2
MYC,PRUNE2
RAG2,PRUNE2
SPI1,PRUNE2
IKZF1,PRUNE2
SATB1,NSMF
ESR1,NSMF
IKZF1,NSMF
GATA2,NSMF
MYC,NSMF
RAG2,NSMF
CBFB,NSMF
MEIS1,NSMF
SPI1,NSMF
SPI1,SPI1
IKZF1,SPI1
ELF1,SPI1
GFI1B,SPI1
MEIS1,SPI1
CBFB,SPI1
RAG2,SPI1
ESR1,SPI1
IKZF1,ZFP367
ELF1,ZFP367
MEIS1,ZFP367
NOTCH1,ZFP367
CBFB,ZFP367
GFI1B,ZFP367
SPI1,ZFP367
CBX7,ZFP367
IRF8,ZFP367
RAG2,ZFP367
ESR1,PARVG
ELF1,PARVG
GATA2,PARVG
SPI1,PARVG
IRF8,PARVG
IKZF1,PARVG
MEIS1,PARVG
CBX7,PARVG
CBFB,PARVG
IKZF1,NUPR1
ESR1,NUPR1
GFI1B,NUPR1
CBFB,NUPR1
IRF8,NUPR1
GATA2,NUPR1
CBX7,NUPR1
RAG2,NUPR1
MEIS1,NUPR1
SPI1,NUPR1
RAG2,MOGS
GATA2,MOGS
ESR1,MOGS
ELF1,MOGS
CBFB,MOGS
MYC,MOGS
MEIS1,MOGS
IKZF1,MOGS
SATB1,MOGS
CBX7,MOGS
RAG2,TBC1D5
IKZF1,TBC1D5
GATA2,TBC1D5
CBFB,TBC1D5
CBX7,TBC1D5
ELF1,TBC1D5
SATB1,TBC1D5
NOTCH1,TBC1D5
IRF8,TBC1D5
MEIS1,TBC1D5
MEIS1,LARS2
IKZF1,LARS2
GATA2,LARS2
ESR1,LARS2
MYC,LARS2
SATB1,LARS2
RAG2,LARS2
NOTCH1,LARS2
CBFB,LARS2
GFI1B,LARS2
CBX7,INHBA
GATA2,INHBA
MYC,INHBA
GFI1B,INHBA
SPI1,INHBA
SATB1,INHBA
MEIS1,INHBA
IRF8,INHBA
IKZF1,INHBA
CBFB,INHBA
IRF8,IRF6
CBFB,IRF6
IKZF1,IRF6
SPI1,IRF6
GATA2,IRF6
CBX7,IRF6
MYC,IRF6
ESR1,IRF6
NOTCH1,IRF6
SATB1,TRPC6
MYC,TRPC6
CBX7,TRPC6
CBFB,TRPC6
IKZF1,TRPC6
RAG2,TRPC6
NOTCH1,TRPC6
RAG2,GBP9
GFI1B,GBP9
IRF8,GBP9
NOTCH1,GBP9
MEIS1,GBP9
GATA2,GBP9
CBFB,GBP9
MYC,GBP9
IKZF1,GBP9
SATB1,GBP9
SPI1,UNC93B1
CBX7,UNC93B1
GATA2,UNC93B1
MYC,UNC93B1
CBFB,UNC93B1
SATB1,UNC93B1
