TF_gene,Target_gene
ARID1B,ETS2
TCF12,ETS2
SSB,ETS2
SMAD2,ETS2
SNRPD1,ETS2
SRSF1,ETS2
MAPK14,ETS2
CHD4,ETS2
PCBP2,ETS2
SNRPB,STAT1
ELL2,STAT1
EZH2,STAT1
SF1,STAT1
HCLS1,STAT1
TARDBP,STAT1
SRRM1,STAT1
SMARCE1,STAT1
MED8,STAT1
TCF7L2,STAT1
NFX1,GTF2I
RELA,GTF2I
POLR2I,GTF2I
SF1,GTF2I
NFKBIZ,GTF2I
HMGB2,GTF2I
SMARCA5,GTF2I
TOB1,GTF2I
EHMT2,GTF2I
SIN3B,GTF2I
CDC5L,DYNC1LI1
BUB3,DYNC1LI1
NR3C1,DYNC1LI1
KPNA2,SUB1
TARDBP,SUB1
EIF5B,SUB1
ZEB2,SUB1
POLR2J,SUB1
DENND4A,SUB1
SUB1,SUB1
CTCFL,SUB1
MAPK1,SUB1
MCM5,SUB1
GTF2A1,CENPB
NME2,CENPB
SERTAD2,CENPB
HNRNPD,CENPB
HMG20A,CENPB
AFF4,CENPB
YEATS4,CENPB
NSD1,CENPB
FLI1,CENPB
YBX1,CENPB
SUPT16H,CREB3
PA2G4,CREB3
WBP11,CREB3
GTF2I,CREB3
ZFP36,CREB3
TNFAIP3,CREB3
FOSL2,CREB3
MCM7,CREB3
HDAC1,CREB3
ATF4,CREB3
PA2G4,RPL35
EIF5B,RPL35
NR3C1,CAPZA2
TRP53,PSMB5
NFKB1,PSMB5
REL,PSMB5
TCEB1,PSMB5
HIF1A,PSMB5
NFKBIB,PSMB5
CTNNB1,PSMB5
NFKBIA,PSMB5
TNF,PSMB5
RELA,PSMB5
MCM4,COPS5
NR3C1,COPS5
BCLAF1,COPS5
ETV3,COPS5
AIP,COPS5
MITF,COPS5
AEBP2,COPS5
NME2,COPS5
CREB3,COPS5
POLR2H,COPS5
TRP53,SPP1
BIN1,M6PR
DAB2,M6PR
ATF4,HSP90B1
XBP1,HSP90B1
CDC5L,HSP90B1
TLR4,HSP90B1
ATF6,HSP90B1
AKT1,HSP90B1
REL,PSMB8
STAT1,PSMB8
BUB3,PSMB8
TCEB1,PSMB8
TNF,PSMB8
RELA,PSMB8
TRP53,PSMB8
HNRNPD,PSMB8
HIF1A,PSMB8
NFKB1,PSMB8
UPF1,RPS7
RNPS1,RPS7
EIF5B,ATPIF1
KDM5C,SRSF1
TSG101,SRSF1
DAB2,SRSF1
MLL3,SRSF1
SUPT16H,SRSF1
TOX4,SRSF1
SMARCE1,SRSF1
BIN1,SRSF1
ZFX,SRSF1
SUZ12,SRSF1
TOB1,DDX5
SSRP1,DDX5
TAX1BP3,DDX5
DENND4A,DDX5
POLR2H,DDX5
MAFF,DDX5
KLF4,DDX5
HCFC1,DDX5
SRSF6,DDX5
STAT3,DDX5
CDC5L,FXR1
TAF9,FXR1
SMARCE1,FXR1
NFIL3,FXR1
NCOR2,FXR1
GTF2B,FXR1
RBL2,FXR1
JUN,FXR1
HTATIP2,FXR1
HSBP1,FXR1
TRERF1,ZFP36
MAFF,ZFP36
SRSF1,ZFP36
CIC,ZFP36
ZBTB7A,ZFP36
PER1,ZFP36
ZFP148,ZFP36
ASH1L,ZFP36
MDM2,ZFP36
TLR4,ZFP36
HMG20B,RUNX1
SUZ12,RUNX1
HAX1,RUNX1
BTG2,RUNX1
NCOA4,RUNX1
NONO,RUNX1
CEBPA,RUNX1
USF2,RUNX1
SMARCC2,RUNX1
ZFP36L1,RUNX1
EGR1,MAPK14
TCEB2,MAPK14
MED1,MAPK14
SIN3B,MAPK14
TRPS1,MAPK14
FUBP3,MAPK14
ZFP36,MAPK14
TSC22D4,MAPK14
RBL2,MAPK14
NR3C1,MAPK14
NFKB1,CFP
JUP,CFP
COPS2,SHFM1
ARID1A,BANF1
SMARCB1,BANF1
PBRM1,BANF1
SMARCC2,BANF1
ARID1B,BANF1
SMARCE1,BANF1
SMARCA4,BANF1
FOSB,TCF12
BAZ1A,TCF12
LASS2,TCF12
EHMT1,TCF12
RAD51,TCF12
SUPT4H1,TCF12
DEK,TCF12
HIST1H1C,TCF12
TCERG1,TCF12
POLR2C,TCF12
DAB2,HCFC1
HTATIP2,HCFC1
KDM5A,HCFC1
DENND4A,HCFC1
TAF6,HCFC1
HBP1,HCFC1
JMJD1C,HCFC1
NFKB1,HCFC1
RNPS1,HCFC1
HMGA1,HCFC1
ZMYND11,MKL2
HNRNPD,MKL2
MTA2,MKL2
CCRN4L,MKL2
MATR3,MKL2
SKI,MKL2
MED15,MKL2
CSDE1,MKL2
COPS5,MKL2
TCOF1,MKL2
DNMT1,SRRM1
CTCF,SRRM1
POLR2K,SRRM1
MLL3,SRRM1
ZFP36L1,SRRM1
YEATS4,SRRM1
CNOT6L,SRRM1
MYEF2,SRRM1
ZFML,SRRM1
RBPJ,SRRM1
POLR2A,TRPS1
SF1,TRPS1
TAF6,TRPS1
SSB,TRPS1
KDM5C,TRPS1
JUNB,TRPS1
NFKB1,TRPS1
EIF5B,TRPS1
MAFF,TRPS1
RELA,TRPS1
TNFAIP3,MYST2
CSDE1,MYST2
MLL2,MYST2
TCERG1,MYST2
ZFP36L1,MYST2
NR4A1,MYST2
KDM5C,MYST2
RBM39,MYST2
H1F0,MYST2
SND1,MYST2
ID2,CTCFL
SUPT5H,CTCFL
HMGB2,CTCFL
YBX1,CTCFL
PARP1,CTCFL
GTF2A1,CTCFL
CHD4,CTCFL
CENPB,CTCFL
SMARCB1,CTCFL
JUP,CTCFL
BUB3,MAPK1
SRRM1,MAPK1
CBFA2T3,MAPK1
RNF4,MAPK1
TAX1BP3,MAPK1
ARL6IP5,MAPK1
WHSC1L1,MAPK1
TCEB1,MAPK1
KDM5A,MAPK1
MTA2,MAPK1
SMARCE1,SUZ12
JUNB,SUZ12
BUB3,SUZ12
MKL2,SUZ12
COPS5,SUZ12
NFKBIB,SUZ12
KHDRBS1,SUZ12
WHSC1L1,SUZ12
POLR3K,SUZ12
EGR1,SUZ12
ZEB2,TAF6
SRSF3,TAF6
NFAT5,TAF6
APEX1,TAF6
AKT1,TAF6
RBL2,TAF6
RBM39,TAF6
SKIL,TAF6
FOXN2,TAF6
TCF7L2,TAF6
TNF,LPL
NCOR1,SUPT6H
TCERG1,SUPT6H
POLR2G,SUPT6H
POLR2F,SUPT6H
ATF4,SUPT6H
CTNNB1,SUPT6H
MAPK1,SUPT6H
TNF,SUPT6H
RLIM,SUPT6H
SSB,SUPT6H
EHMT1,APEX1
SNAPC5,APEX1
ARL6IP5,APEX1
THRAP3,APEX1
NME2,APEX1
TAF12,APEX1
ZFP410,APEX1
KDM2B,APEX1
TCF12,APEX1
GTF2F1,APEX1
PA2G4,RPL27
EIF5B,RPL27
CTBP1,TNFAIP3
DENND4A,TNFAIP3
ZNRD1,TNFAIP3
PREB,TNFAIP3
KDM5A,TNFAIP3
MCM7,TNFAIP3
POLR2F,TNFAIP3
KLF6,TNFAIP3
ATF3,TNFAIP3
MED15,TNFAIP3
TNF,CLEC4E
TSC22D4,RFX7
KDM5A,RFX7
SUPT5H,RFX7
ZFP410,RFX7
HNRNPK,RFX7
ZEB2,RFX7
GTF2A2,RFX7
CNOT2,RFX7
NONO,RFX7
PBRM1,RFX7
JMJD1C,STAT3
SMARCA4,STAT3
KDM5A,STAT3
KHDRBS1,STAT3
SUZ12,STAT3
UBTF,STAT3
TOB1,STAT3
PAPOLA,STAT3
AIP,STAT3
ASH1L,STAT3
UBTF,POLR2F
ING1,POLR2F
TRERF1,POLR2F
KDM2B,POLR2F
SNRPB,POLR2F
POLR2C,POLR2F
CNOT6,POLR2F
TSG101,POLR2F
TAX1BP3,POLR2F
CTBP1,POLR2F
STAT3,CXCL1
RELA,CXCL1
NFKB1,CXCL1
TLR4,CXCL1
JUN,CXCL1
JUP,CXCL1
TNF,CXCL1
NFKBIZ,CXCL1
DAZAP2,NFKB1
EHMT1,NFKB1
HCFC1,NFKB1
COPS2,NFKB1
AHR,NFKB1
BIN1,NFKB1
EWSR1,NFKB1
DPF2,NFKB1
EGR2,NFKB1
HBP1,NFKB1
MDM2,RPL11
PA2G4,RPL11
UPF1,RPL11
EIF5B,RPL11
TRP53,RPL11
RNPS1,RPL11
BIN1,MED1
TRPS1,MED1
ZFHX3,MED1
RAD51,MED1
POLR2I,MED1
FOSB,MED1
ING1,MED1
IRF4,MED1
KPNA2,MED1
ZFP91,MED1
SUPT6H,CIC
IVNS1ABP,CIC
TIAL1,CIC
GTF2A2,CIC
SSB,CIC
RNF4,CIC
POLR3K,CIC
TOP2B,CIC
HDAC1,CIC
MDM2,CIC
CNOT6L,HMGB2
HCLS1,HMGB2
GATAD2A,HMGB2
CEBPA,HMGB2
BTF3,HMGB2
YBX1,HMGB2
MCM3,HMGB2
SERTAD2,HMGB2
HNRNPAB,HMGB2
SRSF5,HMGB2
RNPS1,POLDIP3
SRRT,POLDIP3
PAPOLA,POLDIP3
SRSF9,POLDIP3
SRSF6,POLDIP3
SRSF2,POLDIP3
SRRM1,POLDIP3
SRSF3,POLDIP3
SRSF5,POLDIP3
GTF2I,PBRM1
CREM,PBRM1
FUBP3,PBRM1
MDM2,PBRM1
RLIM,PBRM1
POLR2I,PBRM1
SSB,PBRM1
TNFAIP3,PBRM1
LMO4,PBRM1
HCFC1,PBRM1
CTNNB1,SMAD2
BCLAF1,SMAD2
PA2G4,SMAD2
FUBP3,SMAD2
POLR2I,SMAD2
TCEB1,SMAD2
NFKB1,SMAD2
STAT6,SMAD2
CREB3,SMAD2
MCM5,SMAD2
NOTCH2,PHB2
MED8,PHB2
NFX1,PHB2
LMO4,PHB2
UBTF,PHB2
RUNX1,PHB2
UBP1,PHB2
KDM5A,PHB2
MCM3,PHB2
HTATIP2,PHB2
ATF4,NCOA3
GTF2B,NCOA3
SMAD4,NCOA3
ZFP36L1,NCOA3
RELA,NCOA3
AES,NCOA3
EWSR1,NCOA3
SNRPD1,NCOA3
HBP1,NCOA3
FLI1,NCOA3
TSG101,CD81
COPS5,PSMA2
KDM6B,H2AFV
POLR2K,H2AFV
POLR2I,H2AFV
POLR2J,H2AFV
ATF2,H2AFV
NCOA3,H2AFV
UBTF,H2AFV
CTNNB1,H2AFV
POLR2B,H2AFV
MAPK14,H2AFV
MAPK1,FABP5
PA2G4,FABP5
SND1,NONO
TAF6,NONO
SMARCA5,NONO
PHB2,NONO
RUVBL2,NONO
SUPT6H,NONO
JUN,NONO
MCM7,NONO
DPF2,NONO
TCEB3,NONO
NFIL3,TAF12
RBBP7,TAF12
HHEX,TAF12
BATF3,TAF12
CTNNB1,TAF12
SUPT5H,TAF12
TNF,TAF12
BTG1,TAF12
EGR2,TAF12
SMARCE1,TAF12
SRRM1,REL
TLR4,REL
BIN1,REL
MCM4,REL
TAF6,REL
FXR1,REL
XBP1,REL
PBRM1,REL
CTNNB1,REL
CNOT2,REL
BUB3,HMG20B
NME2,HMG20B
CREM,HMG20B
HSBP1,HMG20B
CEBPA,HMG20B
KDM2B,HMG20B
TUBA1A,HMG20B
POLR2A,HMG20B
POLR2B,HMG20B
ZFX,HMG20B
RNF4,ATF4
TSG101,ATF4
BATF3,ATF4
TCF12,ATF4
HMGA1,ATF4
DOT1L,ATF4
MED1,ATF4
MCM7,ATF4
EIF5B,ATF4
AKT1,ATF4
NCOR2,SUMO1
DDB1,SUMO1
CREBBP,SUMO1
NFKBIA,SUMO1
SUZ12,SUMO1
CTBP1,SUMO1
DNMT3A,SUMO1
TOP2B,SUMO1
UBE2K,SUMO1
TRP53,SUMO1
CIITA,H2-K1
TNF,H2-K1
SF1,HIF1A
CIITA,HIF1A
EHMT1,HIF1A
DEK,HIF1A
ILK,HIF1A
ZFP410,HIF1A
TARDBP,HIF1A
ARID1B,HIF1A
SRRM1,HIF1A
SFPI1,HIF1A
RELA,CNOT6L
VDR,CNOT6L
POLR2F,CNOT6L
AEBP2,CNOT6L
RBL2,CNOT6L
ETV3,CNOT6L
CSDE1,CNOT6L
HDAC1,CNOT6L
EWSR1,CNOT6L
CEBPA,CNOT6L
TRIM28,KDM5C
MED8,KDM5C
ZFHX3,KDM5C
NFKBIB,KDM5C
SMAD4,KDM5C
VDR,KDM5C
BTF3,KDM5C
JUN,KDM5C
TAF7,KDM5C
CHD1,KDM5C
EHMT2,BTG2
IRF5,BTG2
TRP53,BTG2
CTCF,BTG2
DPF2,BTG2
VDR,BTG2
ZFP36,BTG2
NONO,BTG2
BACH1,BTG2
TGIF1,BTG2
MAPK14,GNGT2
AKT1,GNGT2
COPS2,MYEOV2
COPS5,MYEOV2
TLR4,S100A1
CDC5L,HHEX
MYD88,HHEX
AHR,HHEX
CHD4,HHEX
IRF2,HHEX
ZFP148,HHEX
CNOT6L,HHEX
EGR2,HHEX
GTF2I,HHEX
DNMT3A,HHEX
BTF3,RPS9
POLR2B,RPS9
POLR2F,RPS9
POLR2C,RPS9
PA2G4,RPS9
EIF5B,RPS9
UPF1,RPS9
RNPS1,RPS9
BUB3,KLF4
TGIF1,KLF4
VDR,KLF4
SIN3B,KLF4
SRRT,KLF4
TCOF1,KLF4
CTBP1,KLF4
POLR2C,KLF4
AES,KLF4
TOX4,KLF4
EIF5B,RPS14
TRP53,RPS14
UPF1,RPS14
TAF9,RPS14
RNPS1,RPS14
POLR2F,RPS14
BTF3,RPS14
POLR2B,RPS14
SRSF9,RPS14
POLR2C,RPS14
COPS5,NEDD8
TCEB2,NEDD8
GTF2A2,NEDD8
HSBP1,NEDD8
POLR2J,NEDD8
RBBP7,NEDD8
TCEB1,NEDD8
DDB1,NEDD8
HIF1A,NEDD8
COPS2,NEDD8
TLR4,CSDE1
LASS2,CSDE1
MYST2,CSDE1
HNRNPAB,CSDE1
CNOT8,CSDE1
CENPB,CSDE1
BTG2,CSDE1
AGAP3,CSDE1
ATF2,CSDE1
SMARCB1,CSDE1
TSG101,CD63
HSBP1,NFX1
REL,NFX1
ZEB2,NFX1
MED15,NFX1
GATAD2A,NFX1
DDX5,NFX1
EZH2,NFX1
CCRN4L,NFX1
HMGA1,NFX1
HBP1,NFX1
MAPK3,CIITA
BACH1,CIITA
TRPS1,CIITA
NME2,CIITA
SNRPD1,CIITA
EIF5B,CIITA
DDB1,CIITA
IRF1,CIITA
STAT3,CIITA
ELL2,CIITA
FOXN2,NME2
MYEF2,NME2
BIN1,NME2
VDR,NME2
SRSF2,NME2
KHDRBS1,NME2
PCBP2,NME2
POLR2F,NME2
RBL2,NME2
BHLHE40,NME2
SIRT7,RNF4
CNOT8,RNF4
ZFP36,RNF4
SP1,RNF4
STAT1,RNF4
MLL3,RNF4
TARDBP,RNF4
POLR2A,RNF4
EDF1,RNF4
MED15,RNF4
BIN1,PA2G4
DNMT3A,PA2G4
DEK,PA2G4
CCRN4L,PA2G4
HNRNPD,PA2G4
TOB1,PA2G4
CSDE1,PA2G4
CNOT6,PA2G4
CREB3,PA2G4
BTF3,PA2G4
ZFML,MCM4
TOX4,MCM4
KDM5C,MCM4
SMARCC2,MCM4
TAF9,MCM4
SRSF9,MCM4
CTCFL,MCM4
ZMYND11,MCM4
DAZAP2,MCM4
RBBP4,MCM4
HMGB2,RBBP7
TOB1,RBBP7
HMGA1,RBBP7
GTF2A1,RBBP7
TNFAIP3,RBBP7
CIITA,RBBP7
CBX3,RBBP7
NR3C1,RBBP7
RBM39,RBBP7
MAPK3,RBBP7
EIF5B,RPS27
BUB3,RPS27
UPF1,RPS27
RNPS1,RPS27
ZMYM2,KDM6B
FUBP3,KDM6B
MAPK3,KDM6B
POLR3K,KDM6B
TCERG1,KDM6B
SUZ12,KDM6B
PARP1,KDM6B
SUPT5H,KDM6B
SUPT6H,KDM6B
TUBA1A,KDM6B
EIF5B,RPS10
TRP53,MAP1LC3B
AKT1,MAP1LC3B
POLR1D,FCF1
GTF2E2,ZFX
TAF7,ZFX
NCOA3,ZFX
EGR2,ZFX
NOTCH2,ZFX
RBL2,ZFX
ZMYND11,ZFX
TCEB3,ZFX
PREB,ZFX
RNPS1,ZFX
HNRNPD,PSMA7
NFKB1,PSMA7
HIF1A,PSMA7
RELA,PSMA7
NFKBIB,PSMA7
NFKBIA,PSMA7
TCEB1,PSMA7
REL,PSMA7
TNF,PSMA7
TCEB2,PSMA7
UPF1,RPLP1
RNPS1,RPLP1
MCM6,SRSF9
HIF1A,SRSF9
EWSR1,SRSF9
THRAP3,SRSF9
POLR1D,SRSF9
CHD7,SRSF9
GTF2B,SRSF9
GTF2A2,SRSF9
FOS,SRSF9
TARBP2,SRSF9
MAFF,KDM2B
EGR2,KDM2B
POLR2C,KDM2B
JMJD1C,KDM2B
MTA2,KDM2B
ATF4,KDM2B
POLR2K,KDM2B
POLR2J,KDM2B
TBPL1,KDM2B
IRF4,KDM2B
APEX1,TXN1
UBE2K,TXN1
TRP53,TXN1
NFKB1,TXN1
TCEB2,NDUFA7
TRP53,SUMO2
RNF4,SUMO2
RAD51,SUMO2
UBE2K,SUMO2
JUNB,GTF2E2
BCLAF1,GTF2E2
POLR2E,GTF2E2
TUBA1A,GTF2E2
TSC22D4,GTF2E2
TCEB3,GTF2E2
TCEB2,GTF2E2
ID3,GTF2E2
ID2,GTF2E2
VDR,GTF2E2
KDM6B,ATP5F1
PA2G4,RPL34
EIF5B,RPL34
UPF1,RPL34
RNPS1,RPL34
TRP53,MIF
DPF2,YEATS4
NFX1,YEATS4
ZFHX3,YEATS4
ETS2,YEATS4
STAT6,YEATS4
TCF12,YEATS4
YBX1,YEATS4
MYD88,YEATS4
MDM2,YEATS4
MLL2,YEATS4
BTF3,RPS20
POLR2B,RPS20
POLR2F,RPS20
POLR2C,RPS20
EIF5B,RPS20
ASH1L,CXXC1
CNOT8,CXXC1
NFAT5,CXXC1
RNF4,CXXC1
ATF2,CXXC1
MDM2,CXXC1
NFIL3,CXXC1
TAF7,CXXC1
NFE2L2,CXXC1
KDM5A,CXXC1
NAP1L4,SERTAD2
MLL2,SERTAD2
EGR2,SERTAD2
RNF4,SERTAD2
FOXN2,SERTAD2
MED1,SERTAD2
SUZ12,SERTAD2
HNRNPK,SERTAD2
CREB3,SERTAD2
ZFML,SERTAD2
NFKB1,MTA2
HTATIP2,MTA2
SUPT6H,MTA2
DNMT3A,MTA2
ARID1A,MTA2
JUP,MTA2
UPF1,MTA2
BAZ1A,MTA2
AES,MTA2
RAD51,MTA2
TNFAIP3,UBB
TSG101,UBB
PER1,UBB
DNMT1,UBB
UBE2K,UBB
POLR2C,RPL3
PA2G4,RPL3
EIF5B,RPL3
UPF1,RPL3
RNPS1,RPL3
RBBP4,CTNNB1
GTF2A2,CTNNB1
EDF1,CTNNB1
PA2G4,CTNNB1
JUNB,CTNNB1
HNRNPAB,CTNNB1
MED8,CTNNB1
NFKBIZ,CTNNB1
TRERF1,CTNNB1
SF1,CTNNB1
CSDA,ID2
SRSF3,ID2
VDR,ID2
TCEB3,ID2
RUNX1,ID2
TRP53,ID2
SRSF5,ID2
MTA2,ID2
SMAD4,ID2
JMJD1C,ID2
PA2G4,EIF3I
CDC5L,EIF3I
H1F0,BIN1
ASH1L,BIN1
CHD7,BIN1
SIN3B,BIN1
TARBP2,BIN1
BTF3,BIN1
TRP53,BIN1
MCM4,BIN1
SUPT5H,BIN1
MED1,BIN1
SRSF2,NPM1
NAP1L4,NPM1
TRP53,NPM1
AKT1,NPM1
HSBP1,SSB
CREM,SSB
SNRPD1,SSB
FOSL2,SSB
CREBBP,SSB
RBBP4,SSB
MED27,SSB
KLF10,SSB
TLR4,SSB
ARL6IP5,SSB
NCOA4,FTH1
SRSF3,KLF6
RUVBL2,KLF6
TCOF1,KLF6
CSDE1,KLF6
ARL6IP5,KLF6
NONO,KLF6
GTF2F1,KLF6
MAPK1,KLF6
TRP53,KLF6
SIRT7,KLF6
MAPK3,ANXA5
STAT3,ANXA5
PARP1,ANXA5
TRP53,ANXA5
TNF,ANXA5
AKT1,ANXA5
BTF3,RPL36AL
EIF5B,RPL36AL
KDM5A,BHLHE40
MED15,BHLHE40
KDM6B,BHLHE40
ING1,BHLHE40
HIST1H1C,BHLHE40
TAX1BP3,BHLHE40
CBFA2T3,BHLHE40
SRSF3,BHLHE40
SRRM1,BHLHE40
PER1,BHLHE40
RBM39,MITF
CTBP1,MITF
LDB1,MITF
CCRN4L,MITF
MAPK1,MITF
FOS,MITF
RUVBL2,MITF
BTG2,MITF
MED8,MITF
SNRPD1,MITF
EIF5B,RPS28
UPF1,RPS28
RNPS1,RPS28
CIITA,CD74
EIF5B,RPS19
UPF1,RPS19
RNPS1,RPS19
BTF3,RPS19
HHEX,CREBBP
EZH2,CREBBP
ING1,CREBBP
MCM4,CREBBP
MDM2,CREBBP
JUNB,CREBBP
FOXN2,CREBBP
CTCF,CREBBP
SF1,CREBBP
RELA,CREBBP
RELA,TOB1
POLR2F,TOB1
UBE2K,TOB1
LASS5,TOB1
TAF7,TOB1
ELF2,TOB1
STAT1,TOB1
FOSL2,TOB1
MAPK14,TOB1
APEX1,TOB1
EIF5B,RPL32
UPF1,RPL32
RNPS1,RPL32
PA2G4,RPL32
POLR1D,SND1
VDR,SND1
UBTF,SND1
AHR,SND1
REL,SND1
SRSF3,SND1
TAF12,SND1
NSD1,SND1
FUBP3,SND1
DENND4A,SND1
NFKB1,CTSD
JUP,CTSD
NSD1,TAF9
RBM39,TAF9
TAF7,TAF9
ZFX,TAF9
ID2,TAF9
ELL2,TAF9
RFX7,TAF9
SFPI1,TAF9
H1F0,TAF9
TCERG1,TAF9
FXR1,ZMYM2
SP1,ZMYM2
NCOA3,ZMYM2
ZFP148,ZMYM2
TCEB2,ZMYM2
MKL2,ZMYM2
POLR2E,ZMYM2
RNF4,ZMYM2
HOPX,ZMYM2
DDX5,ZMYM2
CBFB,SMARCA5
IRF2,SMARCA5
ZFP91,SMARCA5
MCM6,SMARCA5
RBM39,SMARCA5
HMG20A,SMARCA5
PARP1,SMARCA5
STAT3,SMARCA5
SND1,SMARCA5
MED21,SMARCA5
PCBD2,SF1
TRP53,SF1
UBE2K,SF1
KLF4,SF1
SFPI1,SF1
SRSF6,SF1
ASH1L,SF1
KDM5A,SF1
CHD7,SF1
PAPOLA,SF1
ZFP410,TCOF1
SUPT4H1,TCOF1
MED8,TCOF1
HCFC1,TCOF1
PAPOLA,TCOF1
SRRM1,TCOF1
SIRT2,TCOF1
ZFHX3,TCOF1
HDGF,TCOF1
COPS2,TCOF1
CREBBP,PTMA
TSG101,CHMP2A
COPS5,EIF3E
NAP1L4,EIF3E
CDC5L,EIF3E
NCOR1,TFDP1
SUB1,TFDP1
CNOT6,TFDP1
SRRM1,TFDP1
UBP1,TFDP1
BAZ1A,TFDP1
CTBP1,TFDP1
ELF1,TFDP1
SMARCE1,TFDP1
SIN3B,TFDP1
TNF,TLR2
MYD88,TLR2
STAT3,TLR2
AKT1,TLR2
RELA,TLR2
NFKB1,TLR2
TLR4,TLR2
STAT1,TLR2
TNF,FCGR2B
DOT1L,LMO4
EWSR1,LMO4
TCEB2,LMO4
USF2,LMO4
IVNS1ABP,LMO4
HMG20B,LMO4
TRPS1,LMO4
HIF1A,LMO4
RAD51,LMO4
NFKB1,LMO4
SRSF6,ATF6
SSRP1,ATF6
POLR2C,ATF6
SIRT2,ATF6
SMARCA4,ATF6
ARID1A,ATF6
TARBP2,ATF6
RUNX1,ATF6
NONO,ATF6
SNRPB,ATF6
POLR2D,EHMT2
TOX4,EHMT2
POLR2E,EHMT2
HDGF,EHMT2
GTF2I,EHMT2
WBP11,EHMT2
ZBTB7A,EHMT2
FOXJ3,EHMT2
CIC,EHMT2
RNPS1,EHMT2
TNF,CCRL2
POLR2B,MATR3
JMJD1C,MATR3
KDM2B,MATR3
ZFML,MATR3
EZH2,MATR3
ETV3,MATR3
TNF,MATR3
MEF2A,MATR3
AEBP2,MATR3
HIST1H1C,MATR3
TSG101,VPS28
POLR2I,GTF2B
HMGA1,GTF2B
CBFB,GTF2B
TGIF1,GTF2B
NCOR2,GTF2B
TCEB3,GTF2B
ID2,GTF2B
JUP,GTF2B
LASS2,GTF2B
KDM6B,GTF2B
STAT1,TRIM30A
EGR1,HAX1
POLR2K,HAX1
TUBA1A,HAX1
TARDBP,HAX1
CNOT2,HAX1
RUVBL2,HAX1
AHR,HAX1
FXR1,HAX1
HNRNPAB,HAX1
DAB2,HAX1
UBP1,PCBD2
HIF1A,PCBD2
SRSF3,PCBD2
PAPOLA,PCBD2
ID3,PCBD2
SRSF9,PCBD2
HDGF,PCBD2
RUVBL2,PCBD2
FOSB,PCBD2
LASS2,PCBD2
NFE2L2,SOD1
TARDBP,SOD1
XBP1,KDM5A
ZNRD1,KDM5A
YBX1,KDM5A
THRAP3,KDM5A
MLL2,KDM5A
EGR2,KDM5A
MAFF,KDM5A
SF1,KDM5A
MCM7,KDM5A
RUVBL2,KDM5A
PA2G4,GRN
TARDBP,GRN
MAPK1,GRN
WHSC1L1,ZFP148
KLF10,ZFP148
FOXJ3,ZFP148
POLR2B,ZFP148
RBPJ,ZFP148
NR4A1,ZFP148
FOXN2,ZFP148
SKIL,ZFP148
ELF1,ZFP148
POLR2C,ZFP148
TUBA1A,YWHAE
DNMT3A,BAZ1A
FOS,BAZ1A
CXXC1,BAZ1A
MDM2,BAZ1A
ETS2,BAZ1A
HAX1,BAZ1A
AGAP3,BAZ1A
TARBP2,BAZ1A
SMAD2,BAZ1A
KDM5C,BAZ1A
CDC5L,ARF4
POLR2B,RPS5
POLR2F,RPS5
POLR2C,RPS5
EIF5B,RPS5
UPF1,RPS5
RNPS1,RPS5
PA2G4,SDCBP
MAPK1,SDCBP
MCM6,MLL3
KDM2B,MLL3
CTCFL,MLL3
NFKBIB,MLL3
POLR2A,MLL3
SRSF9,MLL3
MATR3,MLL3
MBD2,MLL3
CNOT8,MLL3
EGR1,MLL3
BTF3,NACA
CNOT6,GTF2A2
RAD51,GTF2A2
IRF5,GTF2A2
ZFX,GTF2A2
MED27,GTF2A2
KLF6,GTF2A2
ARID1A,GTF2A2
POLR3K,GTF2A2
RBBP4,GTF2A2
PBRM1,GTF2A2
BIN1,ARPC2
DAB2,ARPC2
AEBP2,TCF7L2
TRP53,TCF7L2
MATR3,TCF7L2
DAB2,TCF7L2
DENND4A,TCF7L2
SMARCE1,TCF7L2
SRSF3,TCF7L2
NFKBIA,TCF7L2
SUZ12,TCF7L2
SNRPB,TCF7L2
UPF1,RPL41
RNPS1,RPL41
SKIL,TCEB1
AEBP2,TCEB1
TCEB1,TCEB1
NFX1,TCEB1
NONO,TCEB1
TCF7L2,TCEB1
ZMYND11,TCEB1
CIC,TCEB1
TOB1,TCEB1
HAX1,TCEB1
KDM5C,DDB1
BIN1,DDB1
TRPS1,DDB1
SNRPD1,DDB1
CHD1,DDB1
PER1,DDB1
UBTF,DDB1
ZNRD1,DDB1
CEBPA,DDB1
HDAC1,DDB1
MLL2,DOT1L
EZH2,DOT1L
POLR2A,DOT1L
MEF2A,DOT1L
WHSC1L1,DOT1L
ASH1L,DOT1L
WBP11,DOT1L
KLF10,DOT1L
ILK,DOT1L
SMARCE1,DOT1L
AFF4,MLL2
CBFA2T3,MLL2
KHDRBS1,MLL2
NCOA4,MLL2
DOT1L,MLL2
MTA2,MLL2
HTATIP2,MLL2
MED1,MLL2
DNMT1,MLL2
SNAPC5,MLL2
MDM2,SGK1
NR3C1,SGK1
PA2G4,RPL8
NME2,RPL8
EIF5B,RPL8
UPF1,RPL8
RNPS1,RPL8
BTF3,RPL8
POLR2B,RPL8
POLR2C,RPL8
TSG101,CD9
KLF10,SMARCA4
CIITA,SMARCA4
ILF3,SMARCA4
SMARCA4,SMARCA4
SMARCC2,SMARCA4
DPF2,SMARCA4
KPNA2,SMARCA4
COPS2,SMARCA4
DOT1L,SMARCA4
