TF_gene,Target_gene
NRIP1,ADAM23
JARID2,ADAM23
TBX3,ADAM23
MYC,ADAM23
RUVBL1,ZDHHC15
RARG,ZDHHC15
BTAF1,ZDHHC15
HIF1A,ZDHHC15
ZFHX3,ZDHHC15
PSIP1,ZDHHC15
HDAC7,ZDHHC15
TWIST1,ZDHHC15
DMRT1,ZDHHC15
RB1,ZDHHC15
CNOT7,TNFAIP3
SND1,TNFAIP3
YEATS4,TNFAIP3
RERE,TNFAIP3
XAB2,TNFAIP3
SUZ12,TNFAIP3
MCM4,TNFAIP3
ATF6,TNFAIP3
NOTCH1,TNFAIP3
EMX2,TNFAIP3
PATZ1,GLI1
ZFP462,GLI1
JMJD1C,GLI1
HIVEP2,GLI1
MEF2D,GLI1
MITF,GLI1
KPNA2,GLI1
HIST1H1D,GLI1
POLR1C,GLI1
HDGF,GLI1
PLAGL2,FOXD3
CHD7,FOXD3
ATF5,FOXD3
XRCC5,FOXD3
SMARCA2,FOXD3
GNRH1,FOXD3
CENPB,FOXD3
AGAP3,FOXD3
MEF2A,FOXD3
TTF2,FOXD3
KLF4,PTPN14
SOX2,PTPN14
POU5F1,PTPN14
NRIP1,PTPN14
ESRRB,PTPN14
NFKBIA,ARID5B
MTF2,ARID5B
PATZ1,ARID5B
POU4F1,ARID5B
GTF2I,ARID5B
POLR3D,ARID5B
GRIN1,ARID5B
TRIM13,ARID5B
DDX58,ARID5B
ZHX3,ARID5B
GATA3,PLTP
JARID2,PLTP
SALL4,PLTP
ESRRB,KLF4
GATA3,KLF4
CBX8,KLF4
KLF4,KLF4
MYC,KLF4
TBX3,KLF4
NRIP1,KLF4
MEF2C,KLF4
RHOX6,KLF4
NANOG,KLF4
TFEB,DAZAP2
UTF1,DAZAP2
BCLAF1,DAZAP2
AIRE,DAZAP2
BIN1,DAZAP2
HES1,DAZAP2
FOSL2,DAZAP2
GTF2H4,DAZAP2
HES6,DAZAP2
BTG2,DAZAP2
SNAI1,ATF1
MLLT1,ATF1
CEBPZ,ATF1
NFIC,ATF1
ZEB1,ATF1
NKRF,ATF1
POLR2B,ATF1
TGFB1I1,ATF1
TAF10,ATF1
E2F4,ATF1
DDB2,ANKRD49
SMARCC2,ANKRD49
ELF3,ANKRD49
MDM2,ANKRD49
ETV3,ANKRD49
GATAD2B,ANKRD49
ZMYND11,ANKRD49
KLF6,ANKRD49
ILK,ANKRD49
ETV4,ANKRD49
POU5F1,MSH6
NRIP1,MSH6
JARID2,MSH6
KLF4,MOV10
SOX2,MOV10
POU5F1,MOV10
NRIP1,MOV10
JARID2,MOV10
SUZ12,MOV10
MYC,MOV10
NANOG,MOV10
JARID2,PRDM5
TBX3,PRDM5
SOX2,PRDM5
ZFP42,PRDM5
ZFAND3,PRDM5
GATA3,PRDM5
SALL4,PRDM5
MYBL2,PRDM5
EOMES,PRDM5
RHOX6,PRDM5
KLF4,LGMN
SOX2,LGMN
EOMES,LGMN
ESRRB,KDM5B
PRDM14,KDM5B
ETV3,KDM5B
SUZ12,KDM5B
JARID2,KDM5B
TCF7L2,KDM5B
AES,KDM5B
NR5A2,KDM5B
OTX2,KDM5B
MYC,KDM5B
KLF4,KDM3A
GATA3,KDM3A
SOX2,KDM3A
NRIP1,KDM3A
ESRRB,KDM3A
SALL4,KDM3A
NRF1,MCM6
CHD4,MCM6
EBF1,MCM6
TSG101,MCM6
NCOR1,MCM6
PHF12,MCM6
ZDHHC16,MCM6
MED21,MCM6
UTF1,MCM6
ABT1,MCM6
SUZ12,DDX58
JARID2,DDX58
ZFP281,DDX58
SOX2,DDX58
AES,DDX58
POU5F1,DDX58
NR0B1,DDX58
EOMES,DDX58
SMAD4,DDX58
ESRRB,DDX58
CELF3,POLR2J
TRIM13,POLR2J
UBP1,POLR2J
SKIL,POLR2J
EOMES,POLR2J
RBFOX2,POLR2J
SSBP4,POLR2J
GTF3C5,POLR2J
BRCA2,POLR2J
RFX5,POLR2J
MSX2,TRIP11
BTF3,TRIP11
SMURF1,TRIP11
HMGXB4,TRIP11
SMARCC1,TRIP11
SFPQ,TRIP11
AATF,TRIP11
SOX15,TRIP11
DEK,TRIP11
NSD1,TRIP11
KLF4,CD63
GATA3,CD63
POU5F1,CD63
EOMES,CD63
KLF4,HTRA1
GATA3,HTRA1
MEF2C,HTRA1
JARID2,HTRA1
SUZ12,HTRA1
MSC,HTRA1
MYC,HTRA1
EOMES,HTRA1
PEG3,BACH2
HMGA1,BACH2
MCM3,BACH2
BCL3,BACH2
ABTB1,BACH2
SOX15,BACH2
CREBZF,BACH2
SMARCD1,BACH2
SIRT3,BACH2
JUN,BACH2
ARNTL,KLF15
ZSCAN10,KLF15
ZBTB38,KLF15
AATF,KLF15
MAZ,KLF15
DNAJC2,KLF15
ERF,KLF15
CTBP1,KLF15
ELF3,KLF15
NANOG,KLF15
TWIST1,HTT
YBX1,HTT
CEBPZ,HTT
BRD7,HTT
RFX2,HTT
ELK1,HTT
CNOT2,HTT
TRPS1,HTT
ATF2,HTT
PIAS1,HTT
TCF20,DDX54
DCP1A,DDX54
CBX6,DDX54
PAX1,DDX54
AIRE,DDX54
ZSWIM4,DDX54
ATF6,DDX54
CBX4,DDX54
EYA1,DDX54
IRF6,DDX54
MEF2A,MYBL2
SIRT3,MYBL2
PURA,MYBL2
AES,MYBL2
RARG,MYBL2
ELL3,MYBL2
HES1,MYBL2
ZFP446,MYBL2
SALL1,MYBL2
CDC5L,MYBL2
GATA3,GATA3
SUZ12,GATA3
MSC,GATA3
NRIP1,GATA3
SOX17,GATA3
SALL4,GATA3
AES,GATA3
JARID2,GATA3
EOMES,GATA3
RHOX6,GATA3
TOP2B,RNF6
FXR1,RNF6
RERE,RNF6
EPAS1,RNF6
HDAC5,RNF6
NR2F6,RNF6
PIAS3,RNF6
ERCC8,RNF6
KLF2,RNF6
SREBF1,RNF6
ESPL1,THRAP3
PBX4,THRAP3
TAF6L,THRAP3
HTT,THRAP3
BMP4,THRAP3
NFKBIA,THRAP3
LHX2,THRAP3
AGAP3,THRAP3
RHOX6,THRAP3
HEY2,THRAP3
ZFP281,RRM2
KLF4,GLIPR2
SOX2,GLIPR2
POU5F1,GLIPR2
NRIP1,GLIPR2
NR5A2,GLIPR2
GATA3,GLIPR2
TCF7L2,GLIPR2
SUZ12,GLIPR2
MSC,GLIPR2
SMAD7,GLIPR2
GATA3,MYH9
SOX2,MYH9
POU5F1,MYH9
ZFP281,MYH9
PRDM14,MYH9
ESRRB,MYH9
EOMES,MYH9
NANOG,MYH9
POU5F1,MKRN1
NANOG,MKRN1
NUPR1,ZFP281
SSB,ZFP281
ZFP592,ZFP281
TGFB1,ZFP281
CHD4,ZFP281
TTF2,ZFP281
DIDO1,ZFP281
BTAF1,ZFP281
TLE1,ZFP281
NCOA3,ZFP281
PROX1,RARG
MEIS3,RARG
DDIT3,RARG
TRPS1,RARG
BRPF1,RARG
EP400,RARG
AGAP3,RARG
MEF2A,RARG
PAWR,RARG
NME2,RARG
TBL1X,RNF14
TIMELESS,RNF14
TRIP6,RNF14
CTBP1,RNF14
ID2,RNF14
NANOG,RNF14
PDCD11,RNF14
PLAGL2,RNF14
UBTF,RNF14
PIAS2,RNF14
POLR2K,SMURF1
MED12,SMURF1
COPS2,SMURF1
NFATC3,SMURF1
SMURF1,SMURF1
KLF8,SMURF1
NRIP1,SMURF1
TLE1,SMURF1
PHF14,SMURF1
WWTR1,SMURF1
SOS2,DDIT3
BIN1,DDIT3
HEY2,DDIT3
KLF15,DDIT3
NR2F2,DDIT3
IRF6,DDIT3
RBL1,DDIT3
ZFP91,DDIT3
TSG101,DDIT3
HNRNPAB,DDIT3
INTS12,POLR2A
NFXL1,POLR2A
TGFB1,POLR2A
SMARCB1,POLR2A
PRDM5,POLR2A
ZFP219,POLR2A
FXR2,POLR2A
TGFB1I1,POLR2A
ETV6,POLR2A
PLAG1,POLR2A
KLF6,TCEA3
GNRH1,TCEA3
SSB,TCEA3
ZBTB24,TCEA3
TAF1A,TCEA3
TOPORS,TCEA3
RNF2,TCEA3
DDX20,TCEA3
EZH1,TCEA3
PIAS3,TCEA3
GLIS2,TRIM32
EPAS1,TRIM32
PML,TRIM32
TEAD3,TRIM32
MYBBP1A,TRIM32
NOTCH2,TRIM32
CALCOCO1,TRIM32
CDC5L,TRIM32
CTNNB1,TRIM32
FOXQ1,TRIM32
SOX2,TXNDC12
HSF2BP,KLF8
SIX1,KLF8
MAPK11,KLF8
ARNT2,KLF8
SNAPC3,KLF8
PDCD11,KLF8
LHX2,KLF8
RFX5,KLF8
SIN3B,KLF8
DNAJC2,KLF8
SOX2,CLDN6
ZFP281,CLDN6
POU5F1,CLDN6
NR5A2,CLDN6
PRDM14,CLDN6
SOX17,CLDN6
ESRRB,CLDN6
MSC,CLDN6
OTX2,CLDN6
NANOG,CLDN6
ZFP768,GABPA
YBX1,GABPA
ANKS1,GABPA
MYC,GABPA
SMAD2,GABPA
E2F6,GABPA
MITF,GABPA
HCFC1,GABPA
ARID3B,GABPA
PRRX2,GABPA
PRDM14,RB1
RNF2,RB1
TMF1,RB1
ARNT2,RB1
DNAJC2,RB1
ZFP219,RB1
ATF2,RB1
FOXA2,RB1
THRAP3,RB1
SMAD2,RB1
TBX3,TAF1
MYBL2,TAF1
CBX8,TAF1
MEF2C,TAF1
JARID2,TAF1
TCEA3,TAF1
SMAD4,TAF1
SMAD7,TAF1
RHOX6,TAF1
NANOG,TAF1
KLF4,TXNIP
SOX2,TXNIP
POU5F1,TXNIP
PRDM14,MBD2
ESRRB,MBD2
NR0B1,MBD2
TCEA3,MBD2
FOXJ2,MBD2
OTX2,MBD2
MYCN,MBD2
ZFP281,MBD2
POU5F1,MBD2
SMAD4,MBD2
HIF3A,HDAC11
ZFP36L1,HDAC11
HSPB1,HDAC11
DCP1A,HDAC11
IRF3,HDAC11
KLF6,HDAC11
IRF4,HDAC11
ID4,HDAC11
POLR2E,HDAC11
JUN,HDAC11
NFE2L1,TSHZ3
GTF2I,TSHZ3
RERE,TSHZ3
L3MBTL2,TSHZ3
HIF1A,TSHZ3
DNAJC2,TSHZ3
RBFOX2,TSHZ3
ELL3,TSHZ3
ZHX3,TSHZ3
PELP1,TSHZ3
NR3C1,YBX1
PBX4,YBX1
PKNOX2,YBX1
HES1,YBX1
KNTC1,YBX1
BRWD1,YBX1
FOSL2,YBX1
ANKRD54,YBX1
TOX3,YBX1
SRSF1,YBX1
KLF4,VEGFA
GATA3,VEGFA
SOX2,VEGFA
ESRRB,VEGFA
EOMES,VEGFA
NANOG,VEGFA
NRIP1,DCXR
EOMES,DCXR
RHOX6,DCXR
TCF7L2,SFI1
OTX2,SFI1
MEF2C,TLE1
FOXJ2,TLE1
ETV3,TLE1
GATA3,TLE1
ZFP281,TLE1
ZFAND3,TLE1
SALL4,TLE1
OTX2,TLE1
AES,TLE1
SOX17,TLE1
MEF2C,ILK
KLF4,ILK
SOX17,ILK
ESRRB,ILK
ZFP42,ILK
OTX2,ILK
SMAD4,ILK
MSC,ILK
MYBL2,ILK
NANOG,ILK
RBPJ,TRPS1
RBFOX2,TRPS1
JARID2,TRPS1
HTT,TRPS1
PLAGL2,TRPS1
PER1,TRPS1
NR1D2,TRPS1
GTF3C1,TRPS1
ZEB2,TRPS1
ELK1,TRPS1
ELL2,CDC5L
UBTF,CDC5L
MAPK3,CDC5L
FIZ1,CDC5L
TTF2,CDC5L
POLR2J,CDC5L
PLRG1,CDC5L
MPHOSPH8,CDC5L
ZFP592,CDC5L
RBFOX2,CDC5L
BRD7,ECD
TFCP2L1,ECD
TAF6,ECD
ELL2,ECD
ZFP219,ECD
ASXL1,ECD
TAF10,ECD
HDAC1,ECD
PAWR,ECD
CREBZF,ECD
CBX8,ZBTB43
KEAP1,ZBTB43
ESRRB,ZBTB43
EOMES,ZBTB43
RBL1,ZBTB43
PHF1,ZBTB43
ASH2L,ZBTB43
NRIP1,ZBTB43
SCMH1,ZBTB43
DNAJC2,ZBTB43
KLF4,MRAS
ZFP281,MRAS
NRIP1,MRAS
ESRRB,MRAS
MSC,MRAS
ETV3,MRAS
SALL4,MRAS
OTX2,MRAS
EOMES,MRAS
ERF,TGIF1
ZBTB10,TGIF1
NDN,TGIF1
HIST1H1D,TGIF1
TLE1,TGIF1
BTF3,TGIF1
GLI1,TGIF1
HDAC4,TGIF1
GTF3C5,TGIF1
JARID2,TGIF1
DEK,PCBD1
CUX1,PCBD1
ZFHX3,PCBD1
GLI1,PCBD1
SKIL,PCBD1
SPEN,PCBD1
TULP3,PCBD1
KNTC1,PCBD1
CNOT3,PCBD1
TGIF1,PCBD1
KLF4,HDAC7
JARID2,HDAC7
PRDM14,HDAC7
TCF7L2,HDAC7
MYC,HDAC7
SMAD4,HDAC7
NR0B1,HDAC7
SMAD7,HDAC7
GATA3,HDAC7
NANOG,HDAC7
HSBP1,MED31
TWIST1,MED31
XBP1,MED31
HCFC1,MED31
TAX1BP3,MED31
MEIS3,MED31
RBPJ,MED31
NFE2L2,MED31
IRF4,MED31
ORC2,MED31
JARID2,RBBP7
GATA3,RBBP7
MEF2C,RBBP7
ZFP42,RBBP7
NR5A2,RBBP7
MYC,RBBP7
KLF4,RBBP7
TCF7L2,RBBP7
ZFP281,RBBP7
TBX3,RBBP7
CBX4,GNRH1
CNOT7,GNRH1
IRF6,GNRH1
SMAD4,GNRH1
SAP30,GNRH1
CREB5,GNRH1
TCERG1,GNRH1
DTX1,GNRH1
RUVBL1,GNRH1
L3MBTL2,GNRH1
PCBD1,SMARCA2
RBPJ,SMARCA2
NFIL3,SMARCA2
HMGA1,SMARCA2
ZSWIM4,SMARCA2
RB1,SMARCA2
POLR2A,SMARCA2
MAML1,SMARCA2
NCOR1,SMARCA2
SNAI1,SMARCA2
HDAC1,ZFAND3
ATF7,ZFAND3
KANK2,ZFAND3
CTBP1,ZFAND3
PROX1,ZFAND3
NFATC4,ZFAND3
OVOL1,ZFAND3
UBP1,ZFAND3
DDX20,ZFAND3
POLR1A,ZFAND3
KLF4,HIP1
GATA3,HIP1
POU5F1,HIP1
NRIP1,HIP1
NR5A2,HIP1
SALL4,HIP1
OTX2,HIP1
EOMES,HIP1
ZBTB20,ATF6
EWSR1,ATF6
CELF3,ATF6
HES6,ATF6
MEN1,ATF6
ZBTB43,ATF6
MDM2,ATF6
ZBTB38,ATF6
SOX15,ATF6
TRIB3,ATF6
KLF4,MORC4
GATA3,MORC4
POU5F1,MORC4
JARID2,MORC4
SALL4,MORC4
EOMES,MORC4
NANOG,MORC4
MEF2C,SCMH1
FOXJ2,SCMH1
MYCN,SCMH1
MSC,SCMH1
NRIP1,SCMH1
SALL4,SCMH1
OTX2,SCMH1
MYBL2,SCMH1
SOX2,SCMH1
NANOG,SCMH1
KLF4,GNAS
SOX2,GNAS
NRIP1,GNAS
SUZ12,GNAS
GATA3,LY6G6E
POU5F1,LY6G6E
NRIP1,LY6G6E
MEF2C,LY6G6E
FOXJ2,LY6G6E
MYBL2,LY6G6E
TBX3,LY6G6E
SUZ12,LY6G6E
ESRRB,LY6G6E
EOMES,LY6G6E
EZH2,SALL4
LHX2,SALL4
PCBD1,SALL4
ZBTB43,SALL4
XRCC6,SALL4
CREBZF,SALL4
CREB5,SALL4
IKBKB,SALL4
GLI2,SALL4
TEAD3,SALL4
NFYA,ELAVL2
ZFP281,ELAVL2
EP300,ELAVL2
NFX1,ELAVL2
CBX7,ELAVL2
STAT5B,ELAVL2
NR2C1,ELAVL2
MEN1,ELAVL2
CTCF,ELAVL2
NPAS2,ELAVL2
SNAI1,JUND
ARID5B,JUND
HDAC5,JUND
RELA,JUND
TRP53BP1,JUND
SKIL,JUND
EYA1,JUND
CREB5,JUND
KLF10,JUND
BIN1,JUND
KLF15,ARL6IP5
E2F6,ARL6IP5
KAT2B,ARL6IP5
MIS18BP1,ARL6IP5
MEN1,ARL6IP5
ATF6,ARL6IP5
TRIM24,ARL6IP5
SMAD4,ARL6IP5
ZFP276,ARL6IP5
TCEA3,ARL6IP5
PEG3,NONO
FOXJ3,NONO
CUX1,NONO
NKRF,NONO
WBP11,NONO
MED21,NONO
SMARCC2,NONO
FHL2,NONO
BMI1,NONO
TAF10,NONO
POLR1B,CCND1
GBX2,CCND1
H1F0,CCND1
SRSF1,CCND1
KLF13,CCND1
TCERG1,CCND1
XBP1,CCND1
DAB2,CCND1
BRCA2,CCND1
PLAGL2,CCND1
NOTCH2,L3MBTL2
MEF2D,L3MBTL2
ILF2,L3MBTL2
SRF,L3MBTL2
NACC1,L3MBTL2
PHF12,L3MBTL2
TBX3,L3MBTL2
GTF2H4,L3MBTL2
TTF2,L3MBTL2
MAZ,L3MBTL2
POU5F1,CST3
MEF2C,CST3
NRIP1,CST3
EOMES,CST3
SOX2,GLDC
POU5F1,GLDC
PRDM14,GLDC
SALL4,GLDC
GATA3,TINAGL1
ZFP281,TINAGL1
SOX2,TINAGL1
MYCN,TINAGL1
TCEA3,TINAGL1
MSC,TINAGL1
SALL4,TINAGL1
SMAD4,TINAGL1
OTX2,TINAGL1
EOMES,TINAGL1
KLF4,LTBP4
POU5F1,LTBP4
EOMES,LTBP4
CENPB,EGR1
BIN1,EGR1
POLR2B,EGR1
ZFHX3,EGR1
HDAC4,EGR1
HDAC11,EGR1
ZBTB43,EGR1
POU5F1,EGR1
NME2,EGR1
KDM5B,EGR1
POU5F1,GSR
JARID2,GSR
NUPR1,SRSF6
HCFC1,SRSF6
STAT5B,SRSF6
ARID1A,SRSF6
ELL2,SRSF6
ASH2L,SRSF6
RERE,SRSF6
SP1,SRSF6
DAZAP2,SRSF6
UBTF,SRSF6
EOMES,ZFP219
HOXD13,ZFP219
ZFP592,ZFP219
IRF4,ZFP219
MED4,ZFP219
IRF3,ZFP219
SIN3A,ZFP219
MYD88,ZFP219
PIAS1,ZFP219
YEATS4,ZFP219
EWSR1,SND1
GATA4,SND1
TGFB1I1,SND1
GTF2H4,SND1
ARL6IP5,SND1
ATF6,SND1
TBX3,SND1
RUVBL2,SND1
RBMXL2,SND1
KAT2B,SND1
KLF4,LEFTY1
POU5F1,LEFTY1
SOX2,LEFTY1
NRIP1,LEFTY1
TBX3,LEFTY1
MYCN,LEFTY1
JARID2,LEFTY1
SALL4,LEFTY1
SMAD7,LEFTY1
EOMES,LEFTY1
GATA3,HIST1H2BN
SOX2,HIST1H2BN
POU5F1,HIST1H2BN
NR5A2,HIST1H2BN
MYCN,HIST1H2BN
SOX2,VIM
JARID2,VIM
NR5A2,VIM
MSC,VIM
SALL4,VIM
MYC,VIM
EOMES,VIM
NANOG,VIM
NCOA3,GTF2I
ECD,GTF2I
SMARCC1,GTF2I
FUBP3,GTF2I
E2F1,GTF2I
ELF4,GTF2I
NFIA,GTF2I
TCEA3,GTF2I
ZHX3,GTF2I
ETV3,GTF2I
ILF3,MAFK
TMF1,MAFK
ZFP36L1,MAFK
ETV5,MAFK
RAPGEF3,MAFK
ARL6IP5,MAFK
XRCC6,MAFK
SRRT,MAFK
EBF1,MAFK
SCMH1,MAFK
BRWD1,IRF1
ESRRB,IRF1
SMARCA5,IRF1
DTX1,IRF1
XAB2,IRF1
PHF14,IRF1
SPEN,IRF1
FXR1,IRF1
DDB1,IRF1
HSPB1,IRF1
RUVBL1,CTBP1
SSBP4,CTBP1
PMS1,CTBP1
POLR2J,CTBP1
SRSF1,CTBP1
SMAD3,CTBP1
DTX1,CTBP1
PHF1,CTBP1
SRRT,CTBP1
BACH2,CTBP1
NFKB2,MTF2
NUPR1,MTF2
REST,MTF2
GRIN1,MTF2
CENPB,MTF2
MYBL2,MTF2
TRRAP,MTF2
PHB2,MTF2
TSHZ3,MTF2
FOXA2,MTF2
MEF2A,KEAP1
TOX4,KEAP1
NR4A1,KEAP1
PHF20,KEAP1
ZBTB39,KEAP1
AKT1,KEAP1
MAZ,KEAP1
NAA15,KEAP1
PITX1,KEAP1
SSBP4,KEAP1
ZFP275,HEY2
NDN,HEY2
DDX20,HEY2
PAX6,HEY2
CHD5,HEY2
HDGF,HEY2
IRF4,HEY2
TAX1BP3,HEY2
GRIN1,HEY2
RLIM,HEY2
MEF2C,ATF7
SUZ12,ATF7
PRDM14,ATF7
KLF4,ATF7
TCEA3,ATF7
NR5A2,ATF7
SMAD4,ATF7
ETV3,ATF7
ZFP42,ATF7
SALL4,ATF7
DDX20,MAZ
HSPB1,MAZ
TFAP2C,MAZ
XBP1,MAZ
ELAVL2,MAZ
NANOG,MAZ
MATR3,MAZ
BARX1,MAZ
TAF1,MAZ
DR1,MAZ
POU5F1,F3
DNAJC2,EBF4
SRSF1,EBF4
NFATC4,EBF4
NACC1,EBF4
UBP1,EBF4
TAF6L,EBF4
HTT,EBF4
NDN,EBF4
GLIS2,EBF4
NR1D2,EBF4
ARNTL,HIF1A
TGFB1,HIF1A
UBP1,HIF1A
NFIA,HIF1A
ETV1,HIF1A
AKT1,HIF1A
RFXAP,HIF1A
ZFP446,HIF1A
SMAD3,HIF1A
ELK4,HIF1A
ARID1A,TRIM24
KAT2B,TRIM24
NFIA,TRIM24
NFE2L2,TRIM24
ARID5B,TRIM24
TCEA1,TRIM24
POLR2J,TRIM24
ZBTB39,TRIM24
HDAC1,TRIM24
DEK,TRIM24
KLF4,LEFTY2
GATA3,LEFTY2
SOX2,LEFTY2
JARID2,LEFTY2
TBX3,LEFTY2
OTX2,LEFTY2
SMAD7,LEFTY2
EOMES,LEFTY2
NFATC1,NR2F6
WBP11,NR2F6
POLR2A,NR2F6
SMARCD1,NR2F6
ANKRD54,NR2F6
HSBP1,NR2F6
BRWD1,NR2F6
EHMT2,NR2F6
HTT,NR2F6
TOX3,NR2F6
KLF4,LRP2
SOX2,LRP2
MEF2C,LRP2
NRIP1,LRP2
PRDM14,LRP2
ESRRB,LRP2
SALL4,LRP2
NANOG,LRP2
NRIP1,EDEM1
PRDM14,EDEM1
TCEA3,LMO4
ZFP281,LMO4
MSC,LMO4
MYCN,LMO4
MYBL2,LMO4
NR5A2,LMO4
CBX8,LMO4
SMAD7,LMO4
JARID2,LMO4
RHOX6,LMO4
KLF4,PGA5
GATA3,PGA5
SOX2,PGA5
POU5F1,PGA5
TBX3,PGA5
ETV3,PGA5
SALL4,PGA5
OTX2,PGA5
EOMES,PGA5
KLF4,SLC6A8
GATA3,SLC6A8
ZFP281,SLC6A8
MEF2C,SLC6A8
NRIP1,SLC6A8
PRDM14,WWTR1
JARID2,WWTR1
SOX2,WWTR1
SOX17,WWTR1
NR0B1,WWTR1
KLF4,WWTR1
NR5A2,WWTR1
MEF2C,WWTR1
ZFP281,WWTR1
NANOG,WWTR1
FOXJ2,DIDO1
JARID2,DIDO1
SALL4,DIDO1
SOX17,DIDO1
ZFAND3,DIDO1
MYCN,DIDO1
SMAD4,DIDO1
SMAD7,DIDO1
MEF2C,DIDO1
AES,DIDO1
KLF4,AMOTL2
POU5F1,AMOTL2
ZFP281,AMOTL2
NRIP1,AMOTL2
TBX3,AMOTL2
SUZ12,AMOTL2
ESRRB,AMOTL2
MYC,AMOTL2
OTX2,AMOTL2
NANOG,AMOTL2
EGR1,HIF3A
TRP53BP1,HIF3A
EZH2,HIF3A
AGAP3,HIF3A
KLF8,HIF3A
MAPK3,HIF3A
YEATS2,HIF3A
MTF2,HIF3A
RFX5,HIF3A
MCM2,HIF3A
LHX2,ETV5
FOXJ3,ETV5
DNMT3A,ETV5
MYD88,ETV5
CELF3,ETV5
PAX6,ETV5
MEN1,ETV5
YAF2,ETV5
KLF3,ETV5
HDAC7,ETV5
EBF4,CUX2
SKIL,CUX2
SSBP4,CUX2
SNAI1,CUX2
HNRNPD,CUX2
EBF1,CUX2
FXR1,CUX2
KNTC1,CUX2
MED21,CUX2
NR4A1,CUX2
GLIS2,ANKRD54
ETV3,ANKRD54
POLR1C,ANKRD54
FUBP3,ANKRD54
SIX1,ANKRD54
TGFB1I1,ANKRD54
ZBTB20,ANKRD54
EBF4,ANKRD54
SMARCAD1,ANKRD54
CREB5,ANKRD54
ELL2,MEIS3
PIAS3,MEIS3
DCP1A,MEIS3
ZBTB39,MEIS3
TAF1A,MEIS3
XRCC6,MEIS3
FUS,MEIS3
PHC1,MEIS3
TCEA1,MEIS3
JARID2,MEIS3
KLF4,TYRO3
POU5F1,TYRO3
NANOG,TYRO3
ILF2,BTG2
ELK1,BTG2
POLR2H,BTG2
DDX20,BTG2
SFPQ,BTG2
TBPL1,BTG2
CREB5,BTG2
MITF,BTG2
PHF2,BTG2
ZFP275,BTG2
KLF4,TUBB2B
POU5F1,TUBB2B
NRIP1,TUBB2B
JARID2,TUBB2B
NANOG,TUBB2B
GATA3,COMMD3
SOX2,COMMD3
POU5F1,COMMD3
CBX8,COMMD3
TBX3,COMMD3
ESRRB,COMMD3
MYC,COMMD3
RHOX6,COMMD3
NANOG,COMMD3
GATA3,TET1
POU5F1,TET1
NRIP1,TET1
JARID2,TET1
KLF4,APOE
GATA3,APOE
SOX2,APOE
POU5F1,APOE
JARID2,APOE
MSC,APOE
MYC,APOE
KLF4,IFITM3
SOX2,IFITM3
POU5F1,IFITM3
JARID2,IFITM3
ESRRB,IFITM3
EOMES,IFITM3
KLF4,FLRT3
GATA3,FLRT3
POU5F1,FLRT3
ZFP42,FLRT3
NRIP1,FLRT3
NR5A2,FLRT3
SMAD7,FLRT3
POLR2E,COIL
HDAC2,COIL
ELL2,COIL
RAD51,COIL
PSIP1,COIL
GTF2H3,COIL
MAML3,COIL
BTAF1,COIL
BARX1,COIL
MAPK11,COIL
NKRF,TOX3
POLR3B,TOX3
DTX1,TOX3
CEBPZ,TOX3
CHD7,TOX3
KRBA1,TOX3
MIS18BP1,TOX3
ZFP398,TOX3
HEXIM1,TOX3
HDAC1,TOX3
HSPB1,MPHOSPH8
SCMH1,MPHOSPH8
NFX1,MPHOSPH8
HNRNPAB,MPHOSPH8
PMS1,MPHOSPH8
RFX2,MPHOSPH8
SSBP4,MPHOSPH8
ATM,MPHOSPH8
PHF2,MPHOSPH8
IRF3,MPHOSPH8
SOX2,PLAT
JARID2,PLAT
SALL4,PLAT
NANOG,PLAT
KLF4,MYO6
GATA3,MYO6
SOX17,MYO6
MYBL2,MYO6
MYC,MYO6
RHOX6,MYO6
YEATS2,NFXL1
KEAP1,NFXL1
SMAD7,NFXL1
DAZAP2,NFXL1
PREB,NFXL1
TWIST1,NFXL1
FOXA2,NFXL1
ZIC3,NFXL1
BCLAF1,NFXL1
HMGB2,NFXL1
ZFP277,CHD7
DIDO1,CHD7
FXR2,CHD7
TGIF1,CHD7
CREB5,CHD7
DDX20,CHD7
PHF12,CHD7
SMARCA4,CHD7
HDGF,CHD7
LDB1,CHD7
HNRNPK,POLR3F
PRDM1,POLR3F
ZFP462,POLR3F
MAPK13,POLR3F
PELP1,POLR3F
SIRT3,POLR3F
EHMT2,POLR3F
ETV3,POLR3F
ASH2L,POLR3F
BTF3,POLR3F
ARID1A,SMARCC2
COIL,SMARCC2
ERCC3,SMARCC2
RBBP7,SMARCC2
HDAC3,SMARCC2
MAZ,SMARCC2
NR5A2,SMARCC2
TAF1A,SMARCC2
TRIM28,SMARCC2
MKX,SMARCC2
ING1,TRP53
TCF4,TRP53
TNFAIP3,TRP53
PHC1,TRP53
PRRX2,TRP53
HCFC1,TRP53
ATM,TRP53
E2F6,TRP53
GATAD2B,TRP53
CBX6,TRP53
SOX2,RFX7
JARID2,RFX7
PRDM14,RFX7
SUZ12,RFX7
GATA3,RFX7
SALL4,RFX7
ZFAND3,RFX7
NRIP1,RFX7
MYBL2,RFX7
ZFP42,RFX7
SMARCC1,SIN3A
TBX3,SIN3A
SOS2,SIN3A
SMARCA2,SIN3A
BTF3,SIN3A
ELAVL2,SIN3A
IRF1,SIN3A
INTS12,SIN3A
BRWD1,SIN3A
