TF_gene,Target_gene
JUND,LGALS1
MYBL2,LGALS1
HDAC2,LGALS1
NR2F2,LGALS1
MYC,LGALS1
CREB1,LGALS1
SMARCC1,LGALS1
ELF1,LGALS1
MCRS1,IDI1
RFX5,IDI1
FOXA2,IDI1
NR2F2,IDI1
CEBPD,IDI1
JUND,IDI1
CREB1,IDI1
REST,IDI1
MYC,IDI1
SMARCC1,IDI1
HDAC2,DECR1
CREB1,DECR1
HNF4A,DECR1
CEBPD,DECR1
MAZ,DECR1
FOSL2,DECR1
MAFF,DECR1
SMARCC1,DECR1
ELF1,DECR1
MYC,DECR1
FOXA1,TIMMDC1
MAZ,TIMMDC1
RFX5,TIMMDC1
FOSL2,TIMMDC1
ELF1,TIMMDC1
FOXA2,TIMMDC1
HDAC2,TIMMDC1
HNF4A,TIMMDC1
REST,TIMMDC1
CEBPD,TIMMDC1
CREB1,METTL21A
MAZ,METTL21A
JUND,METTL21A
CEBPD,METTL21A
ELF1,METTL21A
FOXA2,METTL21A
HNF4A,METTL21A
NR2F2,METTL21A
FOXA1,METTL21A
FOSL2,METTL21A
MAFF,SSRP1
ELF1,SSRP1
CREB1,SSRP1
NR2F2,SSRP1
MYC,SSRP1
CEBPD,SSRP1
TEAD4,SSRP1
HDAC2,SSRP1
MAZ,SSRP1
FOXA1,SSRP1
NR2F2,CCNB1
HDAC2,CCNB1
MYBL2,CCNB1
HNF4A,CCNB1
FOXA1,CCNB1
FOSL2,CCNB1
MAZ,CCNB1
SMARCC1,CCNB1
TEAD4,CCNB1
SMARCC1,CNN2
ELF1,CNN2
MYBL2,CNN2
FOXA2,CNN2
REST,CNN2
HDAC2,CNN2
SMARCC1,CD9
FOSL2,CD9
FOXA2,CD9
CREB1,CD9
REST,CD9
MAZ,CD9
CEBPD,CD9
NR2F2,CD9
FOXA2,TMEM177
FOXA1,TMEM177
SRF,TMEM177
REST,TMEM177
CREB1,TMEM177
NR2F2,TMEM177
TEAD4,TMEM177
JUN,TMEM177
MYBL2,TMEM177
ELF1,TMEM177
RFX5,FUCA1
EPAS1,FUCA1
REST,FUCA1
NR2F2,FUCA1
MAZ,FUCA1
MYC,FUCA1
FOSL2,FUCA1
SMARCC1,FUCA1
MAFF,FUCA1
IRF3,ATL2
RFX5,ATL2
ELF1,ATL2
SMARCA4,ATL2
REST,ATL2
SMARCC1,ATL2
MCRS1,ATL2
MYC,ATL2
FOXA2,ATL2
MAFF,ATL2
CEBPD,SNRPD1
RFX5,SNRPD1
HNF4A,SNRPD1
ATF3,SNRPD1
ELF1,SNRPD1
NR2F2,SNRPD1
MYC,SNRPD1
CREB1,SNRPD1
JUND,SNRPD1
SMARCC1,POLR2F
MYBL2,POLR2F
FOSL2,POLR2F
FOXA2,POLR2F
ELF1,POLR2F
MCRS1,POLR2F
JUND,POLR2F
REST,SEC14L2
CREB1,SEC14L2
SMARCC1,SEC14L2
MYBL2,SEC14L2
MAZ,SEC14L2
FOXA1,SEC14L2
RFX5,SEC14L2
HNF4A,SEC14L2
JUND,SEC14L2
REST,APOB
IRF3,APOB
FOSL2,APOB
MYC,APOB
MAZ,APOB
MYBL2,APOB
TEAD4,APOB
HNF4A,APOB
SMARCC1,APOB
CREB1,APOB
MYBL2,PIAS2
ELF1,PIAS2
CEBPD,PIAS2
ATF3,PIAS2
FOSL2,PIAS2
MAZ,PIAS2
SMARCC1,PIAS2
NR2F2,BLMH
MYC,BLMH
HNF4A,BLMH
MYBL2,BLMH
MAFF,BLMH
CREB1,BLMH
MAZ,BLMH
FOXA2,BLMH
SRF,BLMH
CEBPD,BLMH
FOSL2,RNASE4
MYBL2,RNASE4
TEAD4,RNASE4
NR2F2,RNASE4
JUND,RNASE4
FOXA2,RNASE4
MYC,RNASE4
SMARCC1,RNASE4
BRCA1,YBX1
FOXA1,YBX1
NR2F2,YBX1
CREB1,YBX1
MAZ,YBX1
ATF3,YBX1
CEBPD,YBX1
JUND,YBX1
IRF3,YBX1
MYBL2,ZFP36
FOXA1,ZFP36
FOXA2,ZFP36
FOSL2,ZFP36
CEBPD,ZFP36
SRF,ZFP36
HNF4A,ZFP36
FOSL2,FAM114A1
SMARCA4,FAM114A1
ELF1,FAM114A1
NR2F2,FAM114A1
JUND,FAM114A1
HNF4A,FAM114A1
RFX5,FAM114A1
NR2F2,GSTA1
SMARCC1,GSTA1
CREB1,GSTA1
ELF1,GSTA1
HDAC2,GSTA1
MAZ,GSTA1
NR2F2,ARID2
FOXA2,ARID2
EPAS1,ARID2
FOSL2,ARID2
JUND,ARID2
ELF1,ARID2
IRF3,ARID2
HDAC2,ARID2
MAZ,ASRGL1
CEBPD,ASRGL1
JUND,ASRGL1
ELF1,ASRGL1
SMARCC1,ASRGL1
CEBPZ,ASRGL1
FOSL2,ASRGL1
TEAD4,ASRGL1
NR2F2,ASRGL1
HDAC2,ASRGL1
SRF,TFRC
REST,TFRC
MYC,TFRC
TEAD4,TFRC
HDAC2,TFRC
SMARCA4,TFRC
MAZ,TFRC
FOSL2,TFRC
FOXA2,TFRC
EPAS1,TFRC
CEBPZ,TMEM97
JUND,TMEM97
NR2F2,TMEM97
ELF1,TMEM97
CEBPD,TMEM97
HDAC2,TMEM97
MYBL2,TMEM97
RFX5,TMEM97
JUND,C9orf78
HNF4A,C9orf78
CEBPD,C9orf78
NR2F2,C9orf78
MAZ,C9orf78
HDAC2,C9orf78
MYBL2,C9orf78
FOXA2,C9orf78
ELF1,C9orf78
SMARCC1,C9orf78
CREB1,SERTAD3
MAZ,SERTAD3
ELF1,SERTAD3
FOXA1,SERTAD3
NR2F2,SERTAD3
MAFF,SERTAD3
SMARCC1,SERTAD3
JUND,SERTAD3
RFX5,SERTAD3
CEBPD,SERTAD3
RFX5,E2F5
JUND,E2F5
NR2F2,E2F5
CREB1,E2F5
MAZ,E2F5
FOXA2,E2F5
MYBL2,E2F5
HDAC2,E2F5
JUN,E2F5
SMARCC1,E2F5
MAZ,IQGAP2
JUND,IQGAP2
SMARCC1,IQGAP2
REST,IQGAP2
CEBPD,IQGAP2
FOXA1,IQGAP2
CREB1,IQGAP2
SRF,IQGAP2
FOXA2,IQGAP2
SRF,SHISA2
ELF1,SHISA2
SMARCC1,SHISA2
FOSL2,SHISA2
CEBPD,SHISA2
JUND,SHISA2
NR2F2,SHISA2
MYC,SHISA2
MAZ,SHISA2
HDAC2,CRABP2
EZH2,CRABP2
MYC,CRABP2
CREB1,CRABP2
MYBL2,CRABP2
JUN,CRABP2
MAZ,CRABP2
JUND,KIAA0586
MAFF,KIAA0586
CEBPD,KIAA0586
MYC,KIAA0586
RFX5,KIAA0586
FOSL2,KIAA0586
CREB1,KIAA0586
MAZ,KIAA0586
MYBL2,KIAA0586
ELF1,KIAA0586
IRF3,MCM3
NR2F2,MCM3
MYBL2,MCM3
CEBPZ,MCM3
FOXA1,MCM3
MAZ,MCM3
HDAC2,MCM3
MYC,MCM3
TEAD4,MCM3
HNF4A,MCM3
REST,IFITM2
CREB1,IFITM2
MYBL2,IFITM2
RFX5,IFITM2
FOXA2,IFITM2
SMARCC1,IFITM2
FOXA1,IFITM2
ELF1,IFITM2
FOXA1,PLG
CEBPD,PLG
RFX5,PLG
HDAC2,PLG
SMARCC1,PLG
REST,PLG
CREB1,PLG
SRF,PLG
ELF1,PLG
NR2F2,PLG
MAZ,PHKA2
FOXA2,PHKA2
NR2F2,PHKA2
MYBL2,PHKA2
RFX5,PHKA2
SRF,PHKA2
ELF1,PHKA2
JUND,PHKA2
CEBPD,RAD51AP1
FOSL2,RAD51AP1
FOXA1,RAD51AP1
REST,RAD51AP1
HNF4A,RAD51AP1
MAFF,RAD51AP1
FOXA2,RAD51AP1
CREB1,RAD51AP1
CEBPD,NUSAP1
MYC,NUSAP1
JUND,NUSAP1
FOXA2,NUSAP1
MYBL2,NUSAP1
FOSL2,NUSAP1
MAFF,NUSAP1
NR3C1,NUSAP1
HNF4A,NUSAP1
HNF4A,DTWD1
MCRS1,DTWD1
CREB1,DTWD1
FOXA1,DTWD1
NR2F2,DTWD1
MAZ,DTWD1
ELF1,DTWD1
HDAC2,DTWD1
RFX5,DTWD1
MYBL2,DTWD1
FOXA2,CA2
JUND,CA2
CREB1,CA2
HDAC2,CA2
CEBPD,CA2
HNF4A,CA2
NR2F2,CA2
FOXA2,DDB2
HNF4A,DDB2
CREB1,DDB2
JUND,DDB2
MAFF,DDB2
NR2F2,DDB2
FOXA1,DDB2
ELF1,DDB2
HDAC2,DDB2
MAZ,DDB2
FOXA2,SCGB3A2
MAFF,SCGB3A2
SMARCC1,SCGB3A2
MYBL2,SCGB3A2
CREB1,SCGB3A2
NR2F2,SCGB3A2
REST,SCGB3A2
RFX5,ARSE
IRF3,ARSE
HDAC2,ARSE
ATF3,ARSE
CREB1,ARSE
SRF,ARSE
REST,ARSE
JUND,ARSE
SMARCC1,ARSE
HNF4A,ELOVL5
SMARCC1,ELOVL5
MAZ,ELOVL5
CREB1,ELOVL5
EPAS1,ELOVL5
REST,ELOVL5
CEBPD,ELOVL5
FOXA1,ELOVL5
JUND,ELOVL5
RFX5,HMCES
CEBPD,HMCES
FOSL2,HMCES
FOXA1,HMCES
MCRS1,HMCES
REST,HMCES
HDAC2,HMCES
ELF1,HMCES
MYBL2,HMCES
CEBPD,MXD1
FOSL2,MXD1
RFX5,MXD1
SMARCC1,MXD1
FOXA1,MXD1
JUND,MXD1
ATF3,MXD1
IRF3,MXD1
NR2F2,MXD1
MAZ,MXD1
NR2F2,LRRC40
MAFF,LRRC40
CREB1,LRRC40
FOXA1,LRRC40
TEAD4,LRRC40
SMARCC1,LRRC40
RFX5,LRRC40
ELF1,LRRC40
SMARCA4,LRRC40
FOSL2,LRRC40
CEBPD,SEC22C
JUND,SEC22C
MAZ,SEC22C
MYBL2,SEC22C
REST,SEC22C
HNF4A,SEC22C
HDAC2,SEC22C
BRCA1,SEC22C
NR2F2,SEC22C
FOSL2,SEC22C
ATF3,HMGN2
FOXA1,HMGN2
NR2F2,HMGN2
HDAC2,HMGN2
HNF4A,HMGN2
FOSL2,HMGN2
SMARCA4,HMGN2
RFX5,HMGN2
MAZ,HMGN2
JUN,HMGN2
MYBL2,HPX
FOXA1,HPX
MAZ,HPX
JUND,HPX
MYC,HPX
CREB1,HPX
FOSL2,HPX
REST,HPX
CEBPZ,HPX
MYBL2,KLF5
SMARCC1,KLF5
RFX5,KLF5
HNF4A,KLF5
CREB1,KLF5
IRF3,KLF5
ELF1,KLF5
ATF3,KLF5
CEBPD,MORN2
FOSL2,MORN2
HDAC2,MORN2
RFX5,MORN2
MYBL2,MORN2
MAZ,MORN2
TEAD4,MORN2
CREB1,MORN2
FOXA2,MORN2
ELF1,MORN2
REST,GMPR2
TEAD4,GMPR2
ELF1,GMPR2
FOSL2,GMPR2
HNF4A,GMPR2
ATF3,GMPR2
SRF,GMPR2
MAZ,GMPR2
SMARCC1,GMPR2
NR2F2,GMPR2
FOXA1,GNRH2
CREB1,GNRH2
HNF4A,GNRH2
SMARCC1,GNRH2
NR2F2,GNRH2
JUND,GNRH2
MYC,UTP18
FOSL2,UTP18
JUND,UTP18
MAZ,UTP18
CREB1,UTP18
TEAD4,UTP18
SMARCC1,UTP18
NR2F2,UTP18
MAFF,UTP18
REST,UTP18
ELF1,BCS1L
HDAC2,BCS1L
JUND,BCS1L
SRF,BCS1L
CEBPD,BCS1L
RFX5,BCS1L
NR2F2,BCS1L
CREB1,BCS1L
FOXA2,CASP8AP2
MYBL2,CASP8AP2
FOSL2,CASP8AP2
MAFF,CASP8AP2
SRF,CASP8AP2
CEBPZ,CASP8AP2
HDAC2,CASP8AP2
CREB1,FOSB
JUN,FOSB
ATF3,FOSB
RFX5,FOSB
CEBPD,FOSB
FOXA1,FOSB
HDAC2,FOSB
FOSL2,FOSB
ELF1,FOSB
FOXA2,FOSB
FOSL2,TMEM37
CREB1,TMEM37
MAZ,TMEM37
REST,TMEM37
RFX5,TMEM37
HNF4A,TMEM37
CEBPD,TMEM37
NR2F2,TMEM37
FOXA2,TMEM37
CREB1,FKBP11
MAFF,FKBP11
ELF1,FKBP11
JUND,FKBP11
SMARCC1,FKBP11
REST,FKBP11
HDAC2,FKBP11
CEBPZ,FKBP11
ELF1,GRTP1
HDAC2,GRTP1
JUND,GRTP1
FOXA2,GRTP1
FOSL2,GRTP1
NR2F2,GRTP1
REST,GRTP1
CEBPD,GRTP1
FOXA2,CUTC
NR3C1,CUTC
HDAC2,CUTC
SMARCC1,CUTC
CEBPD,CUTC
NR2F2,CUTC
MYC,CUTC
CREB1,CUTC
HNF4A,CUTC
MAZ,CUTC
REST,DYNLT3
FOXA1,DYNLT3
ELF1,DYNLT3
MAZ,DYNLT3
FOSL2,DYNLT3
JUND,DYNLT3
RFX5,DYNLT3
FOXA2,DYNLT3
HNF4A,DYNLT3
JUND,CREB1
JUN,CREB1
MCRS1,CREB1
MAFF,CREB1
SRF,CREB1
FOXA2,CREB1
REST,CREB1
CEBPD,CREB1
RFX5,CREB1
FOSL2,CREB1
HNF4A,TSR1
CEBPD,TSR1
FOXA2,TSR1
FOXA1,TSR1
MYC,TSR1
CREB1,TSR1
EPAS1,TSR1
JUND,TSR1
FOSL2,TSR1
MYBL2,MT1X
HNF4A,MT1X
ELF1,MT1X
MAFF,MT1X
CREB1,MT1X
JUND,MT1X
NR2F2,MT1X
FOXA2,MT1X
MAZ,MT1X
CREB1,APOC4.APOC2
MAZ,APOC4.APOC2
FOXA2,APOC4.APOC2
FOXA1,APOC4.APOC2
NR2F2,APOC4.APOC2
FOSL2,APOC4.APOC2
REST,APOC4.APOC2
SMARCA4,APOC4.APOC2
JUND,APOC4.APOC2
ELF1,EIF3J
SRF,EIF3J
NR2F2,EIF3J
MAZ,EIF3J
FOXA1,EIF3J
SMARCA4,EIF3J
HDAC2,EIF3J
MYBL2,EIF3J
FOSL2,EIF3J
REST,OBFC1
ELF1,OBFC1
MYBL2,OBFC1
MAZ,OBFC1
CREB1,OBFC1
SMARCC1,OBFC1
FOSL2,OBFC1
JUND,ECHDC1
MAZ,ECHDC1
MAFF,ECHDC1
MYBL2,ECHDC1
TEAD4,ECHDC1
REST,ECHDC1
CREB1,ECHDC1
CEBPD,ECHDC1
SMARCC1,ECHDC1
HNF4A,ECHDC1
TEAD4,USP39
CREB1,USP39
ELF1,USP39
FOXA2,USP39
HNF4A,USP39
MAZ,USP39
MAFF,USP39
RFX5,USP39
NR2F2,USP39
BRCA1,USP39
HDAC2,LAPTM4B
FOSL2,LAPTM4B
MAZ,LAPTM4B
RFX5,LAPTM4B
JUND,LAPTM4B
JUN,LAPTM4B
ELF1,LAPTM4B
FOXA1,LAPTM4B
IRF3,MAD2L1BP
CREB1,MAD2L1BP
NR2F2,MAD2L1BP
MAZ,MAD2L1BP
SMARCC1,MAD2L1BP
FOSL2,MAD2L1BP
REST,MAD2L1BP
CEBPD,MAD2L1BP
JUND,MAD2L1BP
FOXA2,MAD2L1BP
FOXA2,TEAD2
CREB1,TEAD2
FOSL2,TEAD2
BRCA1,TEAD2
MYBL2,TEAD2
FOXA1,TEAD2
MAZ,TEAD2
NR2F2,TEAD2
MYC,METTL3
CREB1,METTL3
MAZ,METTL3
NR3C1,METTL3
HNF4A,METTL3
NR2F2,METTL3
JUND,METTL3
FOXA1,METTL3
MAFF,METTL3
REST,METTL3
CEBPD,COPS7A
HDAC2,COPS7A
ATF3,COPS7A
SMARCC1,COPS7A
ELF1,COPS7A
HNF4A,COPS7A
MYC,COPS7A
MAZ,COPS7A
CREB1,COPS7A
RFX5,COPS7A
SMARCC1,SPTLC3
ELF1,SPTLC3
MYC,SPTLC3
CEBPD,SPTLC3
MYBL2,SPTLC3
MAZ,SPTLC3
CREB1,SPTLC3
REST,SPTLC3
FOXA2,SPTLC3
ELF1,UCP2
MAFF,UCP2
JUND,UCP2
NR2F2,UCP2
RFX5,UCP2
REST,UCP2
MYBL2,UCP2
FOXA1,UCP2
FOXA2,UCP2
FOXA2,PYCR1
CEBPD,PYCR1
HNF4A,PYCR1
ELF1,PYCR1
FOSL2,PYCR1
NR2F2,PYCR1
HNF4A,CAAP1
JUND,CAAP1
SRF,CAAP1
EPAS1,CAAP1
CEBPD,CAAP1
FOSL2,CAAP1
SMARCC1,CAAP1
HDAC2,CAAP1
ELF1,CAAP1
REST,CAAP1
SMARCC1,VCAN
CREB1,VCAN
HDAC2,VCAN
MYBL2,VCAN
FOXA2,VCAN
ATF3,VCAN
FOXA1,VCAN
MYBL2,DHCR7
SMARCC1,DHCR7
ELF1,DHCR7
NR2F2,DHCR7
MAZ,DHCR7
JUND,DHCR7
REST,DHCR7
FOSL2,DHCR7
MYC,DHCR7
HDAC2,DHCR7
FOXA2,LGALS3
SMARCC1,LGALS3
MYC,LGALS3
HDAC2,LGALS3
CEBPZ,LGALS3
SRF,LGALS3
ELF1,LGALS3
CEBPD,LGALS3
CEBPD,CEBPZ
SMARCC1,CEBPZ
FOXA2,CEBPZ
MAZ,CEBPZ
ELF1,CEBPZ
FOSL2,CEBPZ
MYC,CEBPZ
MAFF,CEBPZ
EPAS1,CEBPZ
JUND,CEBPZ
MAZ,DPYSL2
MYC,DPYSL2
CREB1,DPYSL2
SMARCC1,DPYSL2
JUND,DPYSL2
HNF4A,DPYSL2
FOXA1,DPYSL2
ELF1,DPYSL2
MCRS1,CSDE1
MYC,CSDE1
HNF4A,CSDE1
BRCA1,CSDE1
SMARCC1,CSDE1
JUND,CSDE1
HDAC2,CSDE1
NR2F2,CSDE1
EPAS1,PMAIP1
MAZ,PMAIP1
JUND,PMAIP1
REST,PMAIP1
HDAC2,PMAIP1
SMARCC1,PMAIP1
MYC,PMAIP1
CREB1,PMAIP1
FOSL2,BIRC5
MYBL2,BIRC5
FOXA1,BIRC5
REST,BIRC5
HNF4A,BIRC5
MYC,BIRC5
FOXA2,BIRC5
JUN,BIRC5
RFX5,BIRC5
SMARCC1,BIRC5
FOXA2,IFRD2
SRF,IFRD2
MYBL2,IFRD2
RFX5,IFRD2
HNF4A,IFRD2
MCRS1,IFRD2
MAZ,IFRD2
ELF1,IFRD2
HDAC2,IFRD2
ATF3,IFRD2
MYBL2,TPGS2
NR2F2,TPGS2
JUND,TPGS2
FOXA2,TPGS2
MAZ,TPGS2
FOSL2,TPGS2
ATF3,TPGS2
MAZ,EPB41L2
REST,EPB41L2
TEAD4,EPB41L2
FOXA1,EPB41L2
SMARCA4,EPB41L2
RFX5,EPB41L2
HNF4A,EPB41L2
FOSL2,EPB41L2
FOXA2,EPB41L2
ELF1,EPB41L2
CEBPD,PRDM1
JUND,PRDM1
MYBL2,PRDM1
MYC,PRDM1
FOXA2,PRDM1
SMARCC1,PRDM1
ELF1,PRDM1
CREB1,PRDM1
MYBL2,NR3C1
RFX5,NR3C1
MYC,NR3C1
IRF3,NR3C1
SMARCC1,NR3C1
FOSL2,NR3C1
MCRS1,NR3C1
JUND,NR3C1
MAZ,NR3C1
FOXA2,NR3C1
ATF3,CEBPD
SMARCA4,CEBPD
CREB1,CEBPD
FOXA2,CEBPD
MYC,CEBPD
NR2F2,CEBPD
HDAC2,CEBPD
JUND,CEBPD
MYBL2,EWSR1
ELF1,EWSR1
MAFF,EWSR1
FOSL2,EWSR1
CEBPD,EWSR1
REST,EWSR1
CREB1,EWSR1
NR2F2,EWSR1
IRF3,EWSR1
CREB1,SMAD5
RFX5,SMAD5
MYC,SMAD5
NR2F2,SMAD5
FOXA1,SMAD5
SMARCC1,SMAD5
ELF1,SMAD5
MYBL2,SMAD5
REST,SMAD5
MAZ,USP45
FOSL2,USP45
ELF1,USP45
SMARCC1,USP45
EPAS1,USP45
MYBL2,USP45
CEBPD,USP45
CREB1,JAG1
FOXA1,JAG1
NR2F2,JAG1
CEBPD,JAG1
HNF4A,JAG1
ATF3,JAG1
FOSL2,JAG1
MAZ,JAG1
FOXA2,JAG1
HNF4A,MCM2
HDAC2,MCM2
SMARCA4,MCM2
REST,MCM2
FOSL2,MCM2
SMARCC1,MCM2
ELF1,MCM2
NR2F2,MCM2
FOXA2,MCM2
MYC,MCM2
HNF4A,GRHL1
CREB1,GRHL1
JUND,GRHL1
TEAD4,GRHL1
JUN,GRHL1
CEBPD,GRHL1
MAZ,GRHL1
FOXA2,GRHL1
REST,GRHL1
RFX5,GRHL1
HDAC2,SLC35D2
CREB1,SLC35D2
MAZ,SLC35D2
TEAD4,SLC35D2
CEBPD,SLC35D2
SMARCA4,SLC35D2
HNF4A,SLC35D2
SMARCC1,SLC35D2
MCRS1,SLC35D2
RFX5,SLC35D2
FOSL2,TKT
SMARCC1,TKT
IRF3,TKT
MYC,TKT
REST,TKT
ELF1,TKT
CREB1,TKT
FOXA2,TKT
BRCA1,TBC1D1
HNF4A,TBC1D1
RFX5,TBC1D1
CEBPD,TBC1D1
FOSL2,TBC1D1
FOXA1,TBC1D1
MAZ,TBC1D1
REST,TBC1D1
NR2F2,TBC1D1
CREB1,TBC1D1
CREB1,ZNF107
SMARCC1,ZNF107
ELF1,ZNF107
FOXA2,ZNF107
MYBL2,ZNF107
MAZ,ZNF107
SMARCC1,RAI14
MYBL2,RAI14
HDAC2,RAI14
MYC,RAI14
FOXA1,RAI14
SMARCA4,RAI14
REST,RAI14
JUN,RAI14
CREB1,RAI14
HNF4A,RAI14
REST,DDX39A
CEBPZ,DDX39A
SMARCC1,DDX39A
CEBPD,DDX39A
IRF3,DDX39A
HDAC2,DDX39A
MAFF,DDX39A
NR2F2,DDX39A
JUN,DDX39A
MYBL2,HARS
REST,HARS
FOSL2,HARS
SRF,HARS
TEAD4,HARS
FOXA2,HARS
CREB1,HARS
MAZ,HARS
HNF4A,HARS
MAFF,HARS
JUND,ELP6
FOXA2,ELP6
HNF4A,ELP6
NR2F2,ELP6
CREB1,ELP6
MAZ,ELP6
SMARCC1,ELP6
MYC,FANCA
RFX5,FANCA
ELF1,FANCA
MYBL2,FANCA
SMARCC1,FANCA
FOSL2,FANCA
MAZ,FANCA
MAFF,FANCA
CREB1,FANCA
HNF4A,FANCA
CEBPD,RUVBL2
IRF3,RUVBL2
HDAC2,RUVBL2
RFX5,RUVBL2
NR2F2,RUVBL2
FOXA2,RUVBL2
MYC,RUVBL2
EPAS1,RUVBL2
FOSL2,RUVBL2
MAZ,RUVBL2
ATF3,CER1
SMARCC1,CER1
MAZ,CER1
ELF1,CER1
CREB1,CER1
FOSL2,CER1
HDAC2,CER1
REST,CER1
MYBL2,TRIM28
JUND,TRIM28
CREB1,TRIM28
MYC,TRIM28
SMARCC1,TRIM28
REST,TRIM28
FOSL2,TRIM28
MAZ,TRIM28
RFX5,TRIM28
CEBPD,TRIM28
RFX5,POLR2K
CEBPD,POLR2K
ATF3,POLR2K
IRF3,POLR2K
MYBL2,POLR2K
HDAC2,POLR2K
FOXA2,POLR2K
JUND,POLR2K
FOSL2,POLR2K
SMARCC1,COPS3
FOXA2,COPS3
NR2F2,COPS3
TEAD4,COPS3
ELF1,COPS3
RFX5,COPS3
FOSL2,COPS3
CREB1,COPS3
CEBPZ,COPS3
MYC,COPS3
MYBL2,ODF2L
FOXA1,ODF2L
MAZ,ODF2L
FOSL2,ODF2L
SMARCC1,ODF2L
ELF1,ODF2L
CREB1,ODF2L
NR2F2,CTBP1
CEBPD,CTBP1
REST,CTBP1
JUND,CTBP1
FOSL2,CTBP1
FOXA2,CTBP1
SMARCC1,CTBP1
CREB1,SMOX
ELF1,SMOX
JUN,SMOX
SMARCC1,SMOX
CEBPD,SMOX
MAZ,SMOX
NR2F2,SMOX
FOXA2,SMOX
MAFF,SMOX
JUND,SMOX
MYBL2,POU5F1
CREB1,POU5F1
JUN,POU5F1
SRF,POU5F1
SMARCC1,POU5F1
MAFF,POU5F1
REST,POU5F1
TEAD4,PPFIBP2
REST,PPFIBP2
NR2F2,PPFIBP2
SMARCC1,PPFIBP2
CREB1,PPFIBP2
MYBL2,PPFIBP2
RFX5,PPFIBP2
ELF1,PPFIBP2
FOXA1,PPFIBP2
MAZ,DGAT1
JUND,DGAT1
HDAC2,DGAT1
FOSL2,DGAT1
CREB1,DGAT1
ATF3,DGAT1
NR2F2,DGAT1
HNF4A,DGAT1
SMARCC1,DGAT1
FOXA1,DGAT1
ATF3,M6PR
TEAD4,M6PR
HDAC2,M6PR
JUND,M6PR
SMARCC1,M6PR
CREB1,M6PR
MAFF,M6PR
FOXA2,M6PR
MAZ,M6PR
SRF,M6PR
HDAC2,NUDT15
FOXA2,NUDT15
CEBPD,NUDT15
CREB1,NUDT15
SMARCC1,NUDT15
NR2F2,NUDT15
MAZ,NUDT15
FOSL2,NUDT15
HNF4A,NUDT15
RFX5,NUDT15
SRF,KLC4
SMARCC1,KLC4
CEBPD,KLC4
ATF3,KLC4
CREB1,KLC4
NR3C1,KLC4
MCRS1,KLC4
MAZ,KLC4
REST,KLC4
HDAC2,MATR3
MYBL2,MATR3
JUND,MATR3
CEBPD,MATR3
BRCA1,MATR3
FOSL2,MATR3
FOXA2,MATR3
FOXA1,MATR3
SMARCA4,MATR3
MYC,MATR3
ELF1,HCFC1
HDAC2,HCFC1
FOSL2,HCFC1
JUND,HCFC1
MAFF,HCFC1
CREB1,HCFC1
NR2F2,HCFC1
JUN,HCFC1
MAZ,HCFC1
MYBL2,HCFC1
CEBPZ,TADA1
NR2F2,TADA1
MAFF,TADA1
ATF3,TADA1
REST,TADA1
FOXA2,TADA1
JUND,TADA1
FOXA1,TADA1
FOSL2,TADA1
SMARCC1,TADA1
ELF1,RNASE1
FOSL2,RNASE1
FOXA2,RNASE1
SMARCC1,RNASE1
MAZ,RNASE1
SMARCA4,RNASE1
JUND,RNASE1
JUND,TIMM50
CEBPD,TIMM50
ATF3,TIMM50
MAZ,TIMM50
REST,TIMM50
RFX5,TIMM50
FOSL2,TIMM50
NR2F2,TIMM50
HDAC2,TIMM50
ELF1,TIMM50
BRCA1,IFITM3
HDAC2,IFITM3
MYBL2,IFITM3
FOXA1,IFITM3
ELF1,IFITM3
CREB1,IFITM3
CEBPD,IFITM3
ATF3,IFITM3
SMARCA4,LTV1
CREB1,LTV1
FOXA2,LTV1
MYC,LTV1
MYBL2,LTV1
FOSL2,LTV1
REST,LTV1
NR2F2,LTV1
CEBPD,LTV1
TEAD4,LTV1
JUND,PDCD4
SRF,PDCD4
SMARCC1,PDCD4
MAZ,PDCD4
CREB1,PDCD4
FOSL2,PDCD4
ELF1,PDCD4
REST,PDCD4
CEBPD,PDCD4
RFX5,PDCD4
CREB1,MEST
CEBPD,MEST
MYBL2,MEST
FOXA2,MEST
MAZ,MEST
REST,MEST
SMARCC1,MEST
FOSL2,MEST
MYC,MEST
JUND,MEST
FOSL2,SNAPC1
NR2F2,SNAPC1
ELF1,SNAPC1
FOXA2,SNAPC1
MYBL2,SNAPC1
CREB1,SNAPC1
HDAC2,SNAPC1
JUND,SNAPC1
MAFF,SNAPC1
SMARCC1,SNAPC1
MYC,UTP15
ATF3,UTP15
MYBL2,UTP15
REST,UTP15
FOXA1,UTP15
MAFF,UTP15
HDAC2,UTP15
CREB1,UTP15
SRF,UTP15
SMARCC1,UTP15
RFX5,GMPS
REST,GMPS
MYBL2,GMPS
HDAC2,GMPS
MAFF,GMPS
HNF4A,GMPS
SMARCC1,GMPS
CREB1,GMPS
TEAD4,AGTRAP
HDAC2,AGTRAP
JUND,AGTRAP
MYC,AGTRAP
CEBPD,AGTRAP
CREB1,AGTRAP
ELF1,AGTRAP
MAZ,AGTRAP
MAFF,AGTRAP
CREB1,TBL1X
FOXA2,TBL1X
TEAD4,TBL1X
NR2F2,TBL1X
ATF3,TBL1X
ELF1,TBL1X
JUN,TBL1X
REST,TBL1X
JUND,TBL1X
HNF4A,TBL1X
ATF3,NR5A2
REST,NR5A2
