TF_gene,Target_gene
ZEB1,PHLDA1
REL,PHLDA1
MITF,SIPA1L2
RUNX1,SIPA1L2
GATA2,SIPA1L2
SOX2,SIPA1L2
GATA3,SIPA1L2
FLI1,TNC
ETS1,TNC
SMAD2,TNC
MXI1,TP53INP1
MYCN,TP53INP1
TP53,TP53INP1
ZEB1,TP53INP1
POU2F2,CHL1
POU5F1,CHL1
POU3F1,CHL1
POU2F1,CHL1
KAT7,POLB
APEX1,POLB
TLE1,POLB
POU5F1,CDCA2
POU2F1,CDCA2
POU2F2,CDCA2
E2F4,CDCA2
POU3F1,CDCA2
RBBP4,ZFP42
PAWR,ZFP42
TMF1,ZFP42
SFMBT1,ZFP42
CBX3,ZFP42
NFIB,ZFP42
MLLT3,ZFP42
BTF3,ZFP42
DNAJC2,ZFP42
MITF,ZFP42
SP110,POU2F1
DPF2,POU2F1
TRPS1,POU2F1
ZNF146,POU2F1
GATAD2A,POU2F1
YBX1,POU2F1
ZIC2,POU2F1
POLR1C,POU2F1
HIST1H1B,POU2F1
POU2F1,POU2F1
TLE3,TFDP1
SLA2,TFDP1
SP100,TFDP1
VHL,TFDP1
NFE2L3,TFDP1
PARN,TFDP1
EGF,TFDP1
ARID5B,TFDP1
PPARA,TFDP1
NANOG,TFDP1
MCM5,POLR3E
RBBP4,POLR3E
POLR2F,POLR3E
POLR2G,POLR3E
SAP18,POLR3E
BCLAF1,POLR3E
BMPR1A,POLR3E
OTX2,POLR3E
SCD5,POLR3E
DNMT3B,POLR3E
POU2AF1,HDGF
ISL1,HDGF
TRAF6,HDGF
KLF8,HDGF
NONO,HDGF
SCD5,HDGF
SMARCC1,HDGF
ZIC3,HDGF
TCF19,HDGF
PA2G4,HDGF
CBX3,PTMA
ID1,PTMA
ZNF488,PTMA
MECOM,PTMA
RXRG,PTMA
KHDRBS2,PTMA
ETV7,PTMA
E2F3,PTMA
APBB2,PTMA
MYBBP1A,PTMA
E2F4,RUVBL1
GATAD2A,RUVBL1
DNAJC2,RUVBL1
CNTRL,RUVBL1
SNAPC4,RUVBL1
HIF3A,RUVBL1
POLR2F,RUVBL1
FLI1,RUVBL1
ASB9,RUVBL1
HDGF,RUVBL1
CXXC1,SIRT1
SETBP1,SIRT1
SNRPD1,SIRT1
SP100,SIRT1
ID1,SIRT1
UPF1,SIRT1
GATA4,SIRT1
NHLH2,SIRT1
CSDE1,SIRT1
ETS1,SIRT1
IRF1,FLRT2
POU3F1,FLRT2
CUX1,FLRT2
FOXH1,KLF8
EOMES,KLF8
AES,KLF8
PLAGL2,KLF8
SP100,KLF8
DMBX1,KLF8
NFAT5,KLF8
PARP1,KLF8
RAI1,KLF8
RUVBL2,KLF8
ASB4,NR0B1
E2F7,NR0B1
HIF1A,NR0B1
TLE3,NR0B1
PTMA,NR0B1
CDCA7L,NR0B1
RAX2,NR0B1
MECOM,NR0B1
ARNT2,NR0B1
ASH2L,NR0B1
ZNF165,HOXB6
PHB2,HOXB6
TRIM27,HOXB6
ZNF202,HOXB6
MYBBP1A,HOXB6
WWTR1,HOXB6
RBFOX2,HOXB6
FLI1,HOXB6
HESX1,HOXB6
SKIL,HOXB6
CUX1,NAP1L3
ARID3B,ID1
HNRNPAB,ID1
ASXL1,ID1
PPARA,ID1
KLF6,ID1
CBX3,ID1
BHLHE40,ID1
SF1,ID1
ZNF160,ID1
TGFB1,ID1
NCOA6,GRHL2
FUS,GRHL2
MEIS1,GRHL2
NHLH2,GRHL2
NFAT5,GRHL2
E2F7,GRHL2
CREB3L4,GRHL2
ZNF589,GRHL2
DAB2,GRHL2
YBX1,GRHL2
CREB3L2,RAI1
DNMT1,RAI1
SRSF10,RAI1
FOXJ2,RAI1
GCM1,RAI1
TP53,RAI1
ALYREF,RAI1
IFI16,RAI1
DNMT3A,RAI1
RNF19A,RAI1
FOXJ2,MAP4K3
UBTF,RAX2
WWTR1,RAX2
MCM5,RAX2
TRIP13,RAX2
TLE3,RAX2
MEF2D,RAX2
KLF5,RAX2
POU3F1,RAX2
GTF2H2,RAX2
RORB,RAX2
FOXJ2,APLNR
TCF7L1,RBMX
NCOA6,RBMX
KAT7,RBMX
KLF6,RBMX
CNBP,RBMX
SMG6,RBMX
FOXD3,RBMX
POLR2K,RBMX
MCM5,RBMX
ZNF488,RBMX
FOXJ2,PDCD4
SOX2,YBX1
ENO1,YBX1
SERTAD2,YBX1
FOXN3,YBX1
ARID4B,YBX1
FOXK1,YBX1
RUNX1,YBX1
TLE3,YBX1
BMPR1A,YBX1
ZIC2,YBX1
E2F4,BTBD10
E2F7,BTBD10
E2F3,BTBD10
TRIP13,CBX3
OTX2,CBX3
ZNF239,CBX3
ARNT2,CBX3
MED14,CBX3
POLR2D,CBX3
CTBP1,CBX3
HNRNPK,CBX3
LMO2,CBX3
CITED2,CBX3
GATA2,VWA5A
E2F4,PLSCR4
TRIP13,PLSCR4
HIF1A,PLSCR4
TFAP2A,PLSCR4
AFF1,HAND2
DNMT3A,HAND2
ARID5B,HAND2
PSIP1,HAND2
E2F3,HAND2
MLL3,HAND2
SALL2,HAND2
HMGN2,HAND2
FOXF1,HAND2
ANKZF1,HAND2
MXI1,ALG6
REL,ALG6
TFAP2A,ALG6
EGR1,ALG6
NFIC,ALG6
MITF,TP53
SMARCC1,TP53
ZRANB2,TP53
HOXB4,TP53
UPF1,TP53
CSRP2,TP53
ETV3,TP53
FUBP1,TP53
DPF2,TP53
AR,TP53
CHAF1A,BLM
RAD51,BLM
TP53,BLM
ARID5B,HAPLN1
AIRE,JMJD1C
ZNF398,JMJD1C
CEBPZ,JMJD1C
HAND2,JMJD1C
ZNF83,JMJD1C
MEF2D,JMJD1C
RNPS1,JMJD1C
BCL11B,JMJD1C
TMF1,JMJD1C
NRIP1,JMJD1C
ZEB1,GABRB2
ARID5B,ANKRD13C
ATF6,ANKRD13C
POU2F1,RIN2
FOXP1,RIN2
POLR2F,NCOA6
PLAGL2,NCOA6
GTF3C4,NCOA6
FOXN3,NCOA6
SOX2,NCOA6
SAP18,NCOA6
TGFB1I1,NCOA6
HIF1A,NCOA6
FOXJ2,NCOA6
ALYREF,NCOA6
CUX1,RGS5
ILF3,HLA-DRB1
CIITA,HLA-DRB1
RFXANK,HLA-DRB1
SNRPB,ALYREF
TRAF6,ALYREF
PDGFA,ALYREF
ZNF238,ALYREF
POLR2D,ALYREF
IRF1,ALYREF
CENPK,ALYREF
MYBL2,ALYREF
HAND1,ALYREF
RUVBL2,ALYREF
MEIS1,ERBB4
TP53,ERBB4
GATA2,ERBB4
SOX2,ERBB4
WWP1,ERBB4
GATA3,ERBB4
E2F7,DTL
E2F3,DTL
NFIC,DTL
E2F4,DTL
SRSF1,NFYB
SMARCC1,NFYB
VHL,NFYB
BTG2,NFYB
MAFF,NFYB
HELZ,NFYB
SIX6,NFYB
ZNF142,NFYB
POU3F1,NFYB
POU2F2,NFYB
MXI1,TRIP11
CSDE1,TRIP11
UPF1,TRIP11
FXR1,TRIP11
GATA4,TRIP11
LIMD1,TRIP11
PHF17,TRIP11
ETV1,TRIP11
ZNF239,TRIP11
PA2G4,TRIP11
FOXJ2,KIAA1324L
CUX1,KIAA1324L
EGR1,KIAA1324L
GATA2,KIAA1324L
PA2G4,HNRNPD
ELL2,HNRNPD
NAA15,HNRNPD
RUVBL1,HNRNPD
SMARCC1,HNRNPD
NFATC1,HNRNPD
JUND,HNRNPD
TRIM22,HNRNPD
E2F3,HNRNPD
GRHL2,HNRNPD
ZIC2,CA14
ETV1,POLR1A
DNMT1,POLR1A
NCOA6,POLR1A
AFF1,POLR1A
FUS,POLR1A
ISL1,POLR1A
EEF1A1,POLR1A
ARID3B,POLR1A
PRDM14,POLR1A
KAT6A,POLR1A
E2F4,CYP1B1
CUX1,CYP1B1
TFAP2A,CYP1B1
POLR1A,POLR1B
AR,POLR1B
ARID5B,POLR1B
FUBP1,POLR1B
SMARCD1,POLR1B
SNAPC3,POLR1B
NR2C1,POLR1B
WWTR1,POLR1B
CEBPZ,POLR1B
TGFB1I1,POLR1B
ZEB1,FAM89A
MCM2,POU3F1
PTMA,POU3F1
SNAPC3,POU3F1
SHOX,POU3F1
TLR7,POU3F1
NFAT5,POU3F1
TRIP13,POU3F1
FLI1,POU3F1
TRAF6,POU3F1
NRIP1,POU3F1
MLL3,LMX1B
APC,LMX1B
TRIM33,LMX1B
HOXB4,LMX1B
UHRF1,LMX1B
TRAF6,LMX1B
SFMBT1,LMX1B
DNMT3B,LMX1B
ZNF587,LMX1B
LZTS1,LMX1B
OTX2,PRIC285
NFE2L3,PRIC285
PBX1,PRIC285
RNF14,PRIC285
FOXF1,PRIC285
POLR2H,PRIC285
RUVBL2,PRIC285
ARID5B,PRIC285
HOPX,PRIC285
TLE2,PRIC285
MITF,ABLIM1
NR3C1,ABLIM1
RUNX1,ABLIM1
GATA2,ABLIM1
GATA3,ABLIM1
MXI1,NOL11
EGR1,NOL11
XRCC5,TLR7
UPF2,TLR7
TRIM25,TLR7
HIST1H1B,TLR7
MAPK10,TLR7
GATAD2A,TLR7
RNF19A,TLR7
POLR2G,TLR7
GRHL1,TLR7
BTF3,TLR7
POU2F2,CENPK
SPIB,CENPK
ID3,CENPK
SNAI1,CENPK
RFXANK,CENPK
TAF1L,CENPK
ZEB1,CENPK
MAFG,CENPK
HOPX,CENPK
FOXD3,CENPK
TCEA1,SNRPB
EOMES,SNRPB
CDCA7L,SNRPB
GATA4,SNRPB
POLR2A,SNRPB
PPARGC1B,SNRPB
BMP4,SNRPB
ZBTB2,SNRPB
KHSRP,SNRPB
CSDE1,SNRPB
TCF19,RUNX1
ZNF142,RUNX1
BTG2,RUNX1
PRDM1,RUNX1
ARNT2,RUNX1
ILF3,RUNX1
HOPX,RUNX1
AFF4,RUNX1
LMX1B,RUNX1
MEIS1,RUNX1
TP53,DACH1
SHOX2,DACH1
ZNF202,DACH1
AFF1,DACH1
SMARCD3,DACH1
BMP2,DACH1
RFXANK,DACH1
CCND1,DACH1
GCM1,DACH1
BARX2,DACH1
GATA2,CNKSR3
ANKRD1,PHB2
MXD4,PHB2
ZNF585B,PHB2
ELAVL2,PHB2
PARP1,PHB2
TCOF1,PHB2
HOXB3,PHB2
RAI1,PHB2
RBPJ,PHB2
AR,PHB2
GATA2,PIP4K2A
MITF,PIP4K2A
GATA3,PIP4K2A
RUNX1,PIP4K2A
NKX3-1,PIP4K2A
FOXP1,PIP4K2A
EGR1,PIP4K2A
WWTR1,HOXB7
YAF2,HOXB7
HMGN2,HOXB7
DEDD2,HOXB7
ZNF219,HOXB7
CHAF1A,HOXB7
FUS,HOXB7
KLF5,HOXB7
TBX20,HOXB7
EWSR1,HOXB7
POU5F1,SFRP2
POU3F1,SFRP2
TFAP2A,SFRP2
POU2F1,SFRP2
POU2F2,SFRP2
NR3C1,SFRP2
TBX20,FOXF1
TEAD1,FOXF1
RBM14,FOXF1
ZNF219,FOXF1
JMJD1C,FOXF1
SNRPD1,FOXF1
HDGF,FOXF1
TFAP4,FOXF1
RAD51,FOXF1
SMG6,FOXF1
ATRX,ZEB2
SNAI2,ZEB2
KAT6A,ZEB2
KLF7,ZEB2
TFAP2A,ZEB2
NANOG,ZEB2
PLAGL2,ZEB2
ZNF107,ZEB2
LIN28A,ZEB2
KLF6,ZEB2
ZEB1,TMOD1
TFAP2A,TMOD1
HNRNPD,ATRX
TCF19,ATRX
MECOM,ATRX
FUBP1,ATRX
RAX2,ATRX
TGFB1,ATRX
CRABP2,ATRX
DDX54,ATRX
BCL11B,ATRX
LDB2,ATRX
SALL2,ZFPM2
AEBP1,ZFPM2
TGFB1,ZFPM2
RNF19A,ZFPM2
ZEB2,ZFPM2
POU2AF1,ZFPM2
RBM14,ZFPM2
PARN,ZFPM2
NANOG,ZFPM2
POLR2D,ZFPM2
RFXANK,SOX17
MED14,SOX17
H1F0,SOX17
ARID5B,SOX17
HIF1A,SOX17
RBFOX2,SOX17
BCL11A,SOX17
GRHL2,SOX17
MAFG,SOX17
ZNF160,SOX17
ZNF219,AFF4
SRSF6,AFF4
ZNF146,AFF4
ZNF764,AFF4
ILF2,AFF4
NHLH2,AFF4
CEBPZ,AFF4
MLLT6,AFF4
MED16,AFF4
POU2AF1,AFF4
FOXJ2,SEMA3A
SOX2,SEMA3A
ARID5B,SEMA3A
GATA3,SEMA3A
NRIP1,MAML3
MLL3,MAML3
TWIST1,MAML3
ZNF8,MAML3
MXD4,MAML3
PGR,MAML3
E2F7,MAML3
RXRG,MAML3
ETV7,MAML3
SHOX2,MAML3
POU2F1,COBLL1
TFAP2A,COBLL1
TFAP2A,CASD1
EGR1,CASD1
ENO1,UPF1
ELAVL2,UPF1
KHSRP,UPF1
TWIST1,UPF1
MXI1,UPF1
CBX3,UPF1
MYCN,UPF1
DDX54,UPF1
SOX17,UPF1
TLR4,UPF1
E2F4,SORL1
E2F7,SORL1
E2F3,SORL1
FOXP1,SORL1
KLF5,MLL3
SRSF1,MLL3
E2F7,MLL3
ZNF107,MLL3
MCM3,MLL3
AES,MLL3
UBTF,MLL3
KLF6,MLL3
HIST1H1B,MLL3
BCL11B,MLL3
AFF4,PHF17
ZNF585B,PHF17
BMPR1A,PHF17
PURA,PHF17
GATA2,PHF17
HDAC9,PHF17
HOXB2,PHF17
ALS2CR8,PHF17
HIF1A,PHF17
MYOCD,PHF17
POU2F2,SPP1
NR3C1,SPP1
POU5F1,SPP1
EGR1,SPP1
ETS1,SPP1
ETV4,SPP1
FOXD3,SPP1
LEF1,SPP1
POU2F1,SPP1
HIF1A,ASS1
PRDM14,ASS1
TFAP2A,ASS1
GATA2,ST3GAL6
MITF,ST3GAL6
GATA3,ST3GAL6
EGR1,KRCC1
PATZ1,KRCC1
POU2F2,TIMM8A
NR3C1,TIMM8A
POU5F1,TIMM8A
POU3F1,TIMM8A
MXI1,TIMM8A
EGR1,TIMM8A
POU2F1,TIMM8A
ZNF202,ZNF142
SCD5,ZNF142
PRDM14,ZNF142
DEK,ZNF142
ZIC2,ZNF142
UPF2,ZNF142
CSRP2,ZNF142
HESX1,ZNF142
ZNF239,ZNF142
CHAF1A,ZNF142
ATF6,SNX16
PATZ1,YPEL5
MCM5,IRF1
ILF3,IRF1
HLX,IRF1
POLR2D,IRF1
XRCC6,IRF1
SUPT7L,IRF1
LMO2,IRF1
BCLAF1,IRF1
IFI16,IRF1
PDCD11,IRF1
FOXJ1,APBB2
ALS2CR8,APBB2
NFKBIB,APBB2
PRDM1,APBB2
SPIB,APBB2
SOX13,APBB2
JMJD1C,APBB2
DACH1,APBB2
ILF2,APBB2
RARG,APBB2
FOXD3,ZNF521
MITF,ZNF521
KHDRBS2,ZHX3
SIRT1,ZHX3
ETV4,ZHX3
DEDD2,ZHX3
PRDM14,ZHX3
GRHL2,ZHX3
POU5F1,ZHX3
ZNF219,ZHX3
AIP,ZHX3
DNMT3A,ZHX3
POLR1A,FOXJ1
TCF4,FOXJ1
BMP4,FOXJ1
ARID4B,FOXJ1
PRIC285,FOXJ1
DNMT1,FOXJ1
FOXD3,FOXJ1
UHRF1,FOXJ1
MCM2,FOXJ1
SATB2,FOXJ1
TFAP2A,FZD5
EGR1,FZD5
TFAP4,FZD5
POU3F1,FZD5
TFAP2A,CDC7
MCM7,CDC7
MCM4,CDC7
MCM5,CDC7
MCM2,CDC7
MCM3,CDC7
MXI1,CDC7
MCM6,CDC7
SP110,CDCA7L
NR0B1,CDCA7L
MXI1,CDCA7L
SOS2,CDCA7L
AIRE,CDCA7L
TRIM27,CDCA7L
GATA3,CDCA7L
CDCA7L,CDCA7L
JUND,CDCA7L
NAA15,CDCA7L
NANOG,GATA4
SIX6,GATA4
CTNNB1,GATA4
BARX2,GATA4
PER3,GATA4
TAF1L,GATA4
TCF19,GATA4
MAFG,GATA4
POU2F2,GATA4
OTX2,GATA4
TFDP1,MYOCD
NFKBIB,MYOCD
SFPQ,MYOCD
PARP1,MYOCD
TAF1L,MYOCD
MAFG,MYOCD
MEIS1,MYOCD
E2F7,MYOCD
LZTS1,MYOCD
ATRX,MYOCD
EGR1,TCF7L1
MCM3,TCF7L1
FOXH1,TCF7L1
ANKRD1,TCF7L1
NHLH2,TCF7L1
MCM7,TCF7L1
TLE2,TCF7L1
PRDM14,TCF7L1
RBPJ,TCF7L1
FOXN3,TCF7L1
MXI1,WDFY1
MITF,WDFY1
TFAP2A,PPP1R9A
JUND,PPP1R9A
HIST1H1B,NR2C1
PPARGC1B,NR2C1
ARNT2,NR2C1
MLLT3,NR2C1
EGF,NR2C1
CEBPZ,NR2C1
DAXX,NR2C1
POLR1C,NR2C1
TGFB1,NR2C1
SRSF2,NR2C1
TFAP2A,DECR1
TLE1,ARL4D
SMAD2,ARL4D
TFAP4,CPE
ATF6,CPE
CEBPZ,NFIC
RFXANK,NFIC
MCM5,NFIC
U2AF1,NFIC
GTF3C4,NFIC
TRIM22,NFIC
ETV7,NFIC
NCOA6,NFIC
REL,NFIC
JMJD1C,NFIC
RFXANK,TRIM22
HDAC9,TRIM22
FOXK1,TRIM22
HESX1,TRIM22
SNAPC4,TRIM22
POLR1A,TRIM22
LMO3,TRIM22
SMG6,TRIM22
NKX3-1,TRIM22
SNAI1,TRIM22
TFAP2A,NUCB2
EGR1,NUCB2
DAB2,VHL
PA2G4,VHL
ZNF219,VHL
GATA2,VHL
CHAF1A,VHL
PLAGL1,VHL
NR2C1,VHL
NKX3-1,VHL
HDAC9,VHL
MYBL2,VHL
MCM3,DPF2
HOXB4,DPF2
TRIP13,DPF2
PTMA,DPF2
GATA6,DPF2
SCD5,DPF2
SFPQ,DPF2
CTBP1,DPF2
RXRG,DPF2
MAPK10,DPF2
STAT3,RNF19A
ZNF764,RNF19A
SOX13,RNF19A
NANOG,RNF19A
KLF6,RNF19A
POLR2I,RNF19A
HCFC1,RNF19A
ZNF146,RNF19A
POU3F1,RNF19A
ASB9,RNF19A
MXI1,PDE3B
SMAD2,ZFYVE16
TRAF6,PPARA
MAML3,PPARA
ARNT2,PPARA
HNRNPAB,PPARA
SKIL,PPARA
AIRE,PPARA
SHOX,PPARA
KLF5,PPARA
MEIS1,PPARA
FOXH1,PPARA
TFAP2A,CEP290
SOX4,HMGA1
SETBP1,HMGA1
EGR1,HMGA1
PLAGL1,HMGA1
ATF6,HMGA1
PARP1,HMGA1
DEK,HMGA1
FUS,HMGA1
PURA,HMGA1
HMGN2,HMGA1
NKX3-1,TRIM25
RAI1,TRIM25
FOXN3,TRIM25
SP100,TRIM25
TBX20,TRIM25
ZNF488,TRIM25
CSDE1,TRIM25
POU3F1,TRIM25
MYCN,TRIM25
KAT6A,TRIM25
CUX1,SERPINE2
GTF3C4,NONO
EWSR1,NONO
TMF1,NONO
SUPT16H,NONO
SNAPC4,NONO
PDCD11,NONO
HOXB4,NONO
ZNF238,NONO
HOXB2,NONO
ILF2,NONO
CUX1,WDR12
SNRPD1,POLR2F
ZNF589,POLR2F
TRIM28,POLR2F
FOXD3,POLR2F
PATZ1,POLR2F
REL,POLR2F
CTBP1,POLR2F
EGR1,POLR2F
PLAGL1,POLR2F
SALL3,POLR2F
NKX3-1,ARID5B
GTF2H2,ARID5B
E2F7,ARID5B
CNTRL,ARID5B
ZNF83,ARID5B
MAPK10,ARID5B
MITF,ARID5B
FOXH1,ARID5B
GATAD2A,ARID5B
SSB,ARID5B
NFIC,SLCO2A1
SRSF1,PA2G4
HLX,PA2G4
GRHL2,PA2G4
ZNF589,PA2G4
RBBP4,PA2G4
DNMT1,PA2G4
ZKSCAN1,PA2G4
ZHX3,PA2G4
FOXJ2,PA2G4
DAB2,PA2G4
FOXJ2,TLR4
STAT2,TLR4
GCM1,TLR4
MXD4,TLR4
APEX1,TLR4
EOMES,TLR4
ANKZF1,TLR4
MEIS2,TLR4
SRSF3,TLR4
HESX1,TLR4
GATA2,LTBP1
STAT2,LTBP1
POU2F1,LTBP1
FOXP1,LTBP1
TCF4,LTBP1
GATA3,LTBP1
ZEB1,LTBP1
POU3F1,LTBP1
STAT3,LTBP1
E2F4,USP44
E2F7,USP44
E2F3,USP44
TFAP2A,SRC
ZNF238,SRC
MYBBP1A,SRC
MED16,SRC
PDCD11,SRC
EZH2,SRC
POU5F1,SRC
SNRPD1,SRC
RNPS1,SRC
SOX13,SRC
MXI1,RHOBTB3
IRF1,RHOBTB3
GATA3,RHOBTB3
ZRANB2,EZH2
PHF21A,EZH2
ZNF8,EZH2
NFKBIB,EZH2
SRSF1,EZH2
OTX2,EZH2
WDR5,EZH2
POLR2G,EZH2
FOXJ1,EZH2
HNRNPAB,EZH2
CCND1,RBPJ
SKIL,RBPJ
SFMBT1,RBPJ
VHL,RBPJ
RBM14,RBPJ
SUPT16H,RBPJ
TGFB1,RBPJ
KLF7,RBPJ
NR2C1,RBPJ
ANKRD6,RBPJ
ILF2,SNAPC3
REL,SNAPC3
NFE2L3,SNAPC3
SMAD6,SNAPC3
DPF2,SNAPC3
EZH2,SNAPC3
RBM14,SNAPC3
SUPT7L,SNAPC3
NKX3-1,SNAPC3
GCM1,SNAPC3
MXI1,STT3B
PATZ1,STT3B
MEIS1,STT3B
NFKBIB,FUS
SMARCC1,FUS
ZHX3,FUS
SMAD5,FUS
MKI67IP,FUS
PER3,FUS
POLR1A,FUS
AFF1,FUS
SMG6,FUS
TRIP11,FUS
GATA2,UNC5D
ZEB1,UNC5D
HIF1A,UNC5D
GRHL2,ZNF202
CRABP2,ZNF202
NHLH2,ZNF202
EGF,ZNF202
ZNF488,ZNF202
ZHX3,ZNF202
TCF7L1,ZNF202
SOX13,ZNF202
SOX17,ZNF202
PRDM14,ZNF202
EGR1,MIA3
MIF,RAVER2
PATZ1,LECT1
ATF6,SLITRK2
CUX1,SLITRK2
FOXJ2,CLDN10
CUX1,CLDN10
MXI1,HRSP12
SPIB,KLHL6
TCEA1,ZIC3
ELL2,ZIC3
HELZ,ZIC3
ETV3,ZIC3
TAF1L,ZIC3
FLI1,ZIC3
ZNF24,ZIC3
DDX54,ZIC3
E2F4,ZIC3
MEIS1,ZIC3
GATA3,BMPER
TP53,BMPER
MIF,MCM2
LIMD1,MCM2
PARP1,MCM2
CTNNB1,MCM2
AEBP1,MCM2
CBFA2T2,MCM2
MAML3,MCM2
DNMT3A,MCM2
RAI14,MCM2
E2F4,MCM2
NHLH2,PATZ1
TCF7L1,PATZ1
SATB1,PATZ1
SNRPD1,PATZ1
FXR1,PATZ1
NR0B1,PATZ1
HIST1H1B,PATZ1
RFXANK,PATZ1
BCL11B,PATZ1
STAT2,PATZ1
TP53,PALLD
GATA3,PALLD
SOX2,PALLD
POU2F1,PALLD
NANOG,AES
TWIST1,AES
FOXJ2,AES
TLE3,AES
ZNF107,AES
FLI1,AES
GATA4,AES
OTX2,AES
SKIL,AES
TCEA1,AES
KLF6,MKI67IP
FUS,MKI67IP
BRWD1,MKI67IP
NR3C1,MKI67IP
ID1,MKI67IP
CXXC1,MKI67IP
PARP1,MKI67IP
HAND2,MKI67IP
FOXP1,MKI67IP
KLF5,MKI67IP
MXI1,DPH2
ARID5B,DPH2
TFAP2A,TMEM64
EGR1,NT5DC3
MXI1,AGL
IRF1,DAB2
BTF3,DAB2
JUND,DAB2
U2AF1,DAB2
SKIL,DAB2
CEBPZ,DAB2
WWP1,DAB2
YAF2,DAB2
DPF2,DAB2
CXXC1,DAB2
E2F4,RTKN2
EGR1,KIF15
ZIC3,CSDE1
TFAP4,CSDE1
BCL11A,CSDE1
KLF5,CSDE1
ILF2,CSDE1
HIF3A,CSDE1
SMARCD1,CSDE1
DDX54,CSDE1
LDB2,CSDE1
CENPK,CSDE1
MXI1,AGPAT5
HIF1A,AGPAT5
TRIP13,ZRANB2
HOXB3,ZRANB2
ZNF8,ZRANB2
SRSF3,ZRANB2
RAX2,ZRANB2
MYCN,ZRANB2
CUX1,ZRANB2
ZNF24,ZRANB2
FXR1,ZRANB2
SF1,ZRANB2
MCM7,MBIP
LMO3,MBIP
POU2F1,FREM1
MEIS1,FREM1
NFIC,FREM1
ZEB1,FREM1
MEIS1,CALB1
DAB2,POLR1C
HNRNPK,POLR1C
MLLT6,POLR1C
MCM4,POLR1C
BMP4,POLR1C
ELAVL2,POLR1C
TCF19,POLR1C
RUNX1,POLR1C
HELZ,POLR1C
FOXK1,POLR1C
RAD51,RAD51AP1
POU2F1,DRAM2
TFAP2A,DRAM2
EGR1,NUP35
SNAI1,UBTF
ZIC2,UBTF
CSRP2,UBTF
JMJD1C,UBTF
BTF3,UBTF
XRCC5,UBTF
MEIS1,UBTF
TLE3,UBTF
MLLT3,UBTF
ZNF83,UBTF
RNF14,FAM46A
CUX1,FAM46A
TFAP2A,FAM46A
JUND,FAM46A
EGR1,FAM46A
IRF1,FAM46A
STAT3,C3orf14
STAT2,C3orf14
TP53,CCDC81
FOXD3,CCDC81
E2F7,NXT2
E2F3,NXT2
GATA2,NXT2
GATA3,NXT2
E2F4,NXT2
PRDM14,IGDCC4
LMO2,CYP26A1
AR,CYP26A1
RARG,CYP26A1
POU2F1,CYP26A1
POU2F1,FBXO28
MIF,LIPG
POU2F2,NEDD4
LMO2,NEDD4
POU3F1,NEDD4
POU5F1,NEDD4
FOXD3,NEDD4
POU2F1,NEDD4
EGR1,NEDD4
LMX1B,COL4A1
IRF1,COL4A1
E2F4,COL4A1
FOXD3,COL4A1
POU5F1,LGR4
POU2F1,LGR4
TFAP2A,LGR4
IRF1,LGR4
POU2F2,LGR4
NFIC,LGR4
POU3F1,LGR4
CHAF1A,NFAT5
PBXIP1,NFAT5
TBX20,NFAT5
PGR,NFAT5
SMG6,NFAT5
SRSF3,NFAT5
HAND1,NFAT5
KLF8,NFAT5
BHLHE40,NFAT5
SIX6,NFAT5
TRPS1,MIF
FOXJ2,MIF
PRIC285,MIF
CBFA2T2,MIF
TLR7,MIF
ZNF160,MIF
RFXANK,MIF
UPF2,MIF
U2AF1,MIF
MXD4,MIF
STAT2,OAS1
STAT3,OAS1
ZNF83,E2F3
CTNNB1,E2F3
BMPR1A,E2F3
NFATC1,E2F3
ANKRD6,E2F3
UPF2,E2F3
MECOM,E2F3
ZNF587,E2F3
MYOCD,E2F3
ZNF219,E2F3
POLR2K,ANKRD6
HMGN2,ANKRD6
DNMT3B,ANKRD6
PLAGL2,ANKRD6
ESRRG,ANKRD6
U2AF1,ANKRD6
MAFF,ANKRD6
ZIC3,ANKRD6
MAML3,ANKRD6
POLR2I,ANKRD6
SIX6,HELZ
PLAGL1,HELZ
ASXL1,HELZ
SOX17,HELZ
ZFHX3,HELZ
CIITA,HELZ
NFATC3,HELZ
ETV3,HELZ
SHOX,HELZ
ELAVL2,HELZ
REL,ZBTB10
POU2F1,ZBTB10
NKX3-1,ZBTB10
SNAPC3,HIF1A
SOX17,HIF1A
PSIP1,HIF1A
PITX2,HIF1A
ZEB1,HIF1A
PGR,HIF1A
ZNF8,HIF1A
TCF19,HIF1A
ZIC3,HIF1A
RAI14,HIF1A
DAB2,KHDRBS2
CBFA2T2,KHDRBS2
BMPR1A,KHDRBS2
MIF,KHDRBS2
BCL11B,KHDRBS2
ENO1,KHDRBS2
TWIST1,KHDRBS2
ZNF219,KHDRBS2
APEX1,KHDRBS2
GATA2,KHDRBS2
SHOX,ELAVL2
FOXJ1,ELAVL2
MLLT3,ELAVL2
HNRNPAB,ELAVL2
SNRPB,ELAVL2
ZNF764,ELAVL2
POU5F1,ELAVL2
POLR1B,ELAVL2
NFYB,ELAVL2
PAWR,ELAVL2
EGR1,KDELR3
MXI1,CCNE2
TFDP1,CCNE2
E2F3,CCNE2
NFIC,CCNE2
E2F4,CCNE2
CRX,BMPR1A
ILF2,BMPR1A
ANKZF1,BMPR1A
PRDM14,BMPR1A
TRIM27,BMPR1A
SOX17,BMPR1A
DPF2,BMPR1A
