TF_gene,Target_gene
XPC,ERCC8
POLR2B,ERCC8
ESR1,CRBN
HOXA9,CRBN
MYCN,RANGAP1
AHCTF1,RANGAP1
CENPK,RANGAP1
MCM7,RANGAP1
MYC,RANGAP1
CENPK,MIS18BP1
IRF1,COA5
MCM3,COA5
GATA1,DENND1C
NFE2,NSMAF
FOS,NSMAF
MYCN,USP10
MYB,USP10
ID2,GATA2
GATA1,GATA2
KLF1,GATA2
JUN,GATA2
NOTCH1,GATA2
ETS1,GATA2
HLF,GATA2
NFATC1,GATA2
MCM4,GATA2
MYC,YBX1
MYCN,YBX1
CENPK,CKAP2L
MYB,CKAP2L
MECOM,RFC4
IKZF1,RFC4
MYCN,RFC4
GATA1,RFC4
CENPK,AURKB
AHCTF1,AURKB
MCM4,AURKB
MYCN,AURKB
MCM2,AURKB
BMI1,AURKB
MCM6,AURKB
MCM3,AURKB
MCM7,AURKB
MYCN,TMEM56
EGR1,TMEM56
MYC,TMEM56
MECOM,CDK19
MED16,CDK19
PPARGC1A,CDK19
MCM2,CENPE
MCM4,CENPE
CENPK,CENPE
MECOM,TWSG1
RELB,TWSG1
MCM2,MCTP1
MYB,HELLS
MYCN,HELLS
MECOM,CHORDC1
MCM4,UBAP1
RELB,UBAP1
EGR1,VPS33B
GATA1,BLVRB
EGR1,BLVRB
FOS,ZFP24
AHR,ZFP24
CENPK,ZFP24
MYCN,CHMP7
AHR,CHMP7
MYC,HMMR
MYCN,HMMR
GFI1B,WLS
MCM2,WLS
MECOM,WLS
MYB,SSX2IP
MCM7,SSX2IP
STAT3,ESR1
IRF1,ESR1
ORC2,ESR1
MYC,ESR1
NR2C1,ESR1
JUN,ESR1
PGR,ESR1
ABL1,ESR1
FOS,OPTN
PGR,JPT2
GATA1,ARL8B
HOXA9,ARL8B
MYCN,CNP
STAT3,CNP
REL,CNP
MECOM,CNP
NDN,CYTIP
REL,CYTIP
MYCN,UBE2C
MYC,UBE2C
NFATC2,UBE2C
MCM2,UBE2C
JUN,UBE2C
MCM7,UBE2C
HMGB2,UBE2C
MCM6,UBE2C
MCM3,UBE2C
XPC,RPA1
ORC2,RPA1
EGR1,RPA1
E2F6,RPA1
SPO11,RPA1
MCM7,RPA1
MCM2,RPA1
MCM3,RPA1
MCM6,RPA1
MCM4,RPA1
GATA1,PDE4B
RB1,PDE4B
MECOM,PDE4B
AHR,TRIM47
EGR1,TRIM47
MYB,IDH3A
MECOM,NGLY1
GTF2E1,NGLY1
MYCN,NGLY1
BTG2,LRRC8C
EGR1,LRRC8C
STAT3,LRRC8C
MYC,LRRC8C
NDN,LRRC8C
HOXA9,LRRC8C
FOS,MAD2L1
ETS1,MAD2L1
EGR1,MAD2L1
MCM6,RABIF
HDAC11,RABIF
MYCN,PWP2
POLR1B,PWP2
GTF2H1,PWP2
PA2G4,PWP2
PWP1,PWP2
MYB,FLOT2
MED16,FLOT2
MCM4,EYA2
MECOM,GNG11
MYC,GNG11
MCM3,LDHB
NFKBIA,TAB1
ABL1,COPB1
MYCN,COPB1
MYC,COPB1
MYC,PITPNB
AHR,PITPNB
STAT3,PITPNB
ORC2,SLC43A1
NR3C2,SLC43A1
MYC,SLC43A1
MYCN,SLC43A1
GATA1,SQLE
HOXA9,SQLE
MCM3,GYPA
MCM4,PRIM1
MYC,PRIM1
MCM3,PRIM1
HMGB2,PRIM1
ORC2,PRIM1
MCM2,PRIM1
MCM6,PRIM1
MCM7,PRIM1
CENPK,PRIM1
HOXA9,ZEB2
SMAD2,ZEB2
AHR,ZEB2
MEIS1,ZEB2
AHR,ATP6AP2
MCM7,CLDN13
MYC,TMEM164
MCM2,TMEM164
SPI1,TMEM164
MYCN,TMEM164
FOXO1,MOGS
ESR1,MOGS
NFATC2,MOGS
REL,MOGS
ETS1,CASP1
MYC,CASP1
PWP1,CASP1
MECOM,CASP1
MYCN,CASP1
MYB,RUNX1T1
GATA1,RUNX1T1
FOXO1,RUNX1T1
IRF1,RUNX1T1
MECOM,RUNX1T1
MYC,RUNX1T1
GATA2,RUNX1T1
CITED4,BAP1
GATA1,BAP1
MEIS1,BAP1
HDAC2,BAP1
HOXA9,BAP1
BMI1,BAP1
HCFC1,BAP1
MYCN,BAP1
MCM2,BAP1
MECOM,OASL2
STAT3,PRKAA1
CENPK,PRKAA1
MECOM,PRKAA1
MYCN,PRKAA1
ESR1,SMIM5
AHR,NAA50
MYCN,NAA50
NFKBIA,NAA50
EGR1,NAA50
MCM7,TMX1
STAT3,TMX1
STAT3,VIM
NFATC2,VIM
NFATC1,VIM
MYB,VIM
EPAS1,VIM
JUN,VIM
AHR,VIM
AHR,TMEM64
MYCN,TMEM64
ORC2,TMEM64
GATA1,TMEM64
VHL,TMEM64
MCM7,LYZ2
AHR,LYZ2
MCM2,MUC13
MYC,UMPS
GATA1,UMPS
MCM3,TK1
EGR1,TK1
MCM4,TK1
MCM6,TK1
MCM7,TK1
MCM2,TK1
IRF5,DRAM2
MCM2,DRAM2
RUNX2,VPS35
MYCN,VPS35
MCM3,VPS35
MECOM,VPS35
MYCN,PUS7
MYC,PUS7
FOS,PUS7
MYCN,ME2
GATA1,ME2
MCM6,TANGO2
RUNX2,TANGO2
STAT3,TANGO2
HOXA9,HDAC9
MEF2C,HDAC9
XAB2,HDAC9
HDAC2,HDAC9
GATA1,HDAC9
MEIS1,HDAC9
JUN,SLC20A1
GATA2,SLC20A1
GATA1,SLC20A1
MYCN,SLC20A1
REL,SLC20A1
MYC,SLC20A1
IRF1,ZFP322A
MCM6,ZFP322A
HMGB2,ZFP322A
ETS1,ZFP322A
ESR1,FUCA2
ZFP143,XPR1
SRSF1,XPR1
AHR,XPR1
EGR1,XPR1
MYB,FECH
MYC,FECH
MYCN,FECH
STAT3,CAST
MYCN,CAST
E2F6,CAST
DDX20,CAST
MEIS1,MAU2
MYB,DNAJC10
LZTS1,ZFP143
SNAPC3,ZFP143
MCM2,ZFP143
POLR3F,ZFP143
MCM6,ZFP143
MYCN,PICALM
MYB,PICALM
MYB,ARHGAP4
MCM4,TRIB2
AHR,TRIB2
MYCN,TBC1D15
FOXO1,TBC1D15
CENPK,SEH1L
AHCTF1,SEH1L
DDX20,SEH1L
SMAD2,SEH1L
MYCN,SEH1L
EGR1,SLC41A3
ETS1,EGR1
FOS,EGR1
FOXO1,EGR1
MAPK1,EGR1
AHR,EGR1
JUN,EGR1
PLAG1,EGR1
ESR1,EGR1
STAT3,EGR1
IKZF1,EGR1
MYCN,IARS
FOS,IARS
MYC,IARS
SMARCA2,COPG1
HMGB2,SELENBP1
MYC,SELENBP1
MECOM,SELENBP1
MYB,PAK1
MCM3,PAK1
MYC,PAK1
MECOM,PAK1
MYCN,PAK1
MYCN,USP4
MYB,USP4
ORC2,USP4
CITED4,ZDHHC6
CTR9,ZDHHC6
NFE2,ZDHHC6
AHR,PPIC
ZDHHC6,PPIC
MYB,PPIC
MCM4,MAPKAPK3
MCM7,MAPKAPK3
GATA2,MAPKAPK3
RB1,MAPKAPK3
JUN,HOXA9
NFKBIA,HOXA9
MCM2,HOXA9
MEIS1,HOXA9
PBX1,HOXA9
POLR2B,CENPL
GATA1,CENPL
LZTS1,CENPL
AHCTF1,CENPL
CENPK,CENPL
GATA2,CENPL
ETS1,DDX1
PHB2,MEF2C
FOS,MEF2C
SPI1,MEF2C
HDAC7,MEF2C
MCM6,CYB5R1
HDAC2,ZFP672
ZSCAN21,ZFP672
BMI1,CD74
HMGB2,CD74
STAT3,CD74
REL,CD74
SMARCA2,CTR9
RUVBL2,CTR9
NCOA6,CTR9
IRF1,EIF2B1
MCM7,RANBP3
RB1,RANBP3
MYCN,PLA2G12A
MCM5,PLA2G12A
AHR,PLA2G12A
MYC,PLA2G12A
PML,IRF5
IRF6,IRF5
REL,IRF5
NFATC2,IRF5
IRF1,IRF5
IRF8,IRF5
MYCN,ALG9
GATA2,ALG9
BMI1,ALG9
REL,ALG9
GATA1,ALG9
MCM3,TPX2
MCM6,TPX2
MCM7,TPX2
CENPK,TPX2
MCM4,TPX2
MYC,TPX2
MIS18BP1,TPX2
MCM2,TPX2
MCM2,ACSS2
HDAC2,ACSS2
MCM7,WDR45B
RUNX2,WDR45B
HOXA9,LRRC14
MEIS1,LRRC14
STAT3,GIMAP5
MYB,GIMAP5
IRF8,IRF1
IRF6,IRF1
IRF5,IRF1
STAT3,IRF1
PML,IRF1
MYCN,IRF1
MYCN,ALDH18A1
MYC,ALDH18A1
GATA2,ALDH18A1
GATA1,ALDH18A1
MCM2,DNPEP
GTF3C3,DNPEP
FOS,DNPEP
MYB,RHAG
GATA1,RHAG
ETS1,RHAG
MYC,SAMD14
AHR,SAMD14
AHR,RNF139
MYCN,SUPT7L
PA2G4,SUPT7L
NFKBIA,SUPT7L
MCM2,SUPT7L
HMGB2,CDC20
MCM2,CDC20
AHCTF1,CDC20
MCM4,CDC20
MCM7,CDC20
MCM3,CDC20
MYB,CDC20
MCM6,CDC20
CENPK,CDC20
NFATC1,MIEF1
NFATC2,ZFP592
NFE2,ZFP592
MCM7,ZFP592
MYCN,NPTN
MYC,NPTN
MCM3,CD55
ABL1,CD55
SMARCA2,NUP93
ESR1,NUP93
MYCN,NUP93
MYC,NUP93
FOS,ABTB1
MYCN,ABTB1
GTF2F1,SNRNP200
POLR2B,SNRNP200
ORC2,SNRNP200
SRSF1,SNRNP200
GATA1,SNRNP200
GATA2,SNRNP200
ESR1,XK
STAT3,XK
MYC,XK
EGR1,XK
MYB,URB2
MCM2,URB2
MYCN,URB2
HOXA9,URB2
STAT3,SOX6
FOS,SOX6
MYB,SOX6
REL,SOX6
RUNX2,SOX6
JUN,SOX6
EGR1,SOX6
FOXO1,SOX6
GATA1,SOX6
HLF,MMRN1
HMGB2,AP3S1
STAT3,AP3S1
MCM2,AP3S1
IKZF1,AP3S1
MYCN,CPQ
MCM7,CPQ
MCM3,PRDM5
ID2,PRDM5
MYB,PRDM5
MYCN,PRDM5
GATA1,PRDM5
MCM2,NR3C2
NFATC2,NR3C2
NFATC1,NR3C2
JUN,BAG2
ESR1,PSMF1
FOXO1,PSMF1
REL,PSMF1
MYCN,XAB2
ERCC8,XAB2
HOXA9,XAB2
POLR2B,XAB2
MCM7,GLIS2
JUN,GLIS2
FOS,GLIS2
JUN,PRPS1
MYCN,PRPS1
FOS,PRPS1
FOS,EXOC3
MCM2,EXOC3
ETS1,TMEM68
ORC2,TMEM68
MEIS1,PNO1
MCM4,PNO1
MCM6,PNO1
MYB,PNO1
MYCN,PNO1
POLR1B,PNO1
PA2G4,PNO1
PWP1,PNO1
JUN,GCLC
NFE2L2,GCLC
AHCTF1,GCLC
MYC,GCLC
MYCN,GCLC
MCM6,INTS8
MYC,INTS8
ETS1,STK25
BMI1,CBFB
RUNX2,CBFB
MECOM,CBFB
FOXO1,PHACTR2
MCM3,PHACTR2
GATA1,PHACTR2
AHR,APEH
MCM6,NUBP2
SP4,NUBP2
STAT3,NUBP2
BTG2,PHAX
HOXA9,PHAX
ETS1,PHAX
ERCC8,PHAX
MEIS1,PHAX
DDX20,PHAX
ERCC8,ANAPC2
ETS1,ANAPC2
NFE2L2,NECAP2
GATA1,NECAP2
JUN,MFNG
MYC,MFNG
FOS,MFNG
MYC,DUS1L
ETS1,ZFP36
JUN,ZFP36
FOS,ZFP36
BTG2,ZFP36
MECOM,ZFP36
MYC,ZFP36
STAT3,ZFP36
MYCN,GMFB
RB1,GMFB
REL,IFITM1
MYC,IFITM1
RUNX2,IFITM1
POLR2B,ITSN1
HCFC1,ITSN1
AHR,ITSN1
MYCN,ITSN1
GATA1,ITSN1
STAT3,ACAA2
RB1,HIST1H1C
HCLS1,NFE2
GTF2E1,NFE2
FOXO1,NFE2
EGR1,NFE2
POLR2B,NFE2
FOS,NFE2
ZFP592,NFE2
STAT3,NFE2
ERCC8,NFE2
ZDHHC6,NFE2
MCM7,RRM2
MCM3,RRM2
HMGB2,RRM2
MCM6,RRM2
MCM4,RRM2
MCM2,RRM2
AHR,CPOX
MYC,CPOX
HOXA9,SPRYD4
HDAC9,SPRYD4
MEIS1,SPRYD4
MYCN,SPRYD4
MYC,SPRYD4
AHR,CLPX
ETS1,CLPX
MYCN,CLPX
STAT3,HDAC2
PML,HDAC2
HDAC11,HDAC2
BMI1,HDAC2
HDAC7,HDAC2
MYC,HDAC2
DDX20,HDAC2
MYCN,HDAC2
RB1,HDAC2
GATA2,HDAC2
MYCN,NCEH1
MYC,NCEH1
MECOM,USP37
STAT3,BATF2
MCM6,BATF2
MYCN,TXNRD2
MCM3,P2RX4
CNOT7,HLF
FOS,HLF
SMAD2,HLF
HDAC2,HLF
MCM4,HLF
GATA2,HLF
MYC,NELFB
JUN,THRB
NR4A1,THRB
RORC,THRB
VDR,THRB
HNF4A,THRB
EGR1,HSPH1
MYCN,SGPL1
AHCTF1,PA2G4
MYCN,PA2G4
MYC,PA2G4
MECOM,PA2G4
MYC,TYK2
STAT3,TYK2
REL,TYK2
AHR,MAVS
MYB,NFXL1
MCM2,POLD1
XPC,POLD1
MCM4,POLD1
MCM3,POLD1
MCM7,POLD1
MCM6,POLD1
ERCC8,POLD1
GATA2,POLD1
FOS,MTAP
STAT3,MTAP
MYC,MTAP
EGR1,PJA2
MCM2,PWWP3A
MCM3,PWWP3A
MYCN,FARSB
ESR1,FARSB
MYC,FARSB
CNOT7,CNOT10
AHR,MEMO1
MYB,MEMO1
HDAC2,HDAC11
HDAC10,HDAC11
MCM6,HDAC11
HDAC7,HDAC11
ETS1,JARID2
MYB,JARID2
GATA1,JARID2
MECOM,JARID2
RB1,JARID2
ZKSCAN17,JARID2
REL,JARID2
MCM2,YOD1
GATA2,YOD1
MCM4,PLBD2
MCM7,PLBD2
HMGB2,PLBD2
HDAC2,NFIA
MYC,NFIA
ORC2,RGS19
MYCN,RGS19
FOXO1,9030619P08RIK
MYB,9030619P08RIK
NDN,9030619P08RIK
NFATC2,9030619P08RIK
MCM6,KIF20B
MCM3,KIF20B
IRF8,SPHK1
MECOM,SPHK1
STAT3,SPHK1
REL,SPHK1
MCM4,CASP3
HDGF,CASP3
DDX20,CASP3
NOTCH1,CASP3
HMGB2,CASP3
MYC,HCFC1
NDN,HCFC1
EGR1,HCFC1
JUN,HCFC1
MYCN,TFRC
MYC,TFRC
GATA2,TFRC
MED16,ADSSL1
MCM3,PLAC8
CENPK,PLAC8
MYCN,ATG16L1
MCM6,ATG16L1
IRF6,ATG16L1
DDX20,NUP88
MCM7,NUP88
MYB,NUP88
STAT3,NUP88
GATA1,RARS
VDR,RARS
ESR1,RARS
AHR,WDHD1
SMAD2,WDHD1
MEIS1,WDHD1
NRF1,WDHD1
GATA1,TERF2IP
ESR1,TERF2IP
MCM7,TERF2IP
MCM3,TOP2A
E2F4,TOP2A
MCM6,TOP2A
MCM4,TOP2A
MYB,TOP2A
HMGB2,TOP2A
GATA1,TOP2A
FOXO1,TOP2A
MCM7,TOP2A
MCM2,TOP2A
STAT3,PLAA
FOS,PLAA
HDAC7,CSAD
MCM3,CSAD
GATA1,GFI1B
GFI1,GFI1B
FOXO1,GFI1B
HDAC2,GFI1B
JUN,TRMT2A
GATA1,TRMT2A
MYB,TRMT2A
IKZF1,TRMT2A
FOXO1,TRMT2A
MYC,TRMT2A
MYCN,TRMT2A
ETS1,ATP13A1
NFATC2,ATP13A1
POLR2B,ATP13A1
MYCN,WDR4
MYC,WDR4
KLF6,WDR4
STAT3,GANAB
IKZF1,GANAB
MYB,GANAB
HDAC2,IKZF1
ETS1,IKZF1
BMI1,IKZF1
SMARCA2,IKZF1
FOXO1,IKZF1
MYCN,IKZF1
RUNX2,IKZF1
MYB,TMC6
IKZF1,TMC6
MYCN,TMC6
MYC,TMC6
EGR1,PACSIN2
MYB,PACSIN2
GATA1,PACSIN2
JUN,RAB37
MYCN,RAB37
FOS,RAB37
SNAPC3,ATG12
MYCN,ATG12
SPI1,ELP2
STAT3,ELP2
MECOM,ELP2
CTR9,ELP2
MYCN,ELP2
HDAC2,FEM1A
GATA1,FEM1A
GATA1,PACS1
MYC,PACS1
TAF1,PACS1
STAT3,GYG
PA2G4,GYG
MCM3,GYG
MYC,GYG
MYC,SRSF1
POLR2B,SRSF1
GTF2F1,SRSF1
GATA1,SRSF1
EGR1,MIS12
CENPK,MIS12
AHCTF1,MIS12
ORC2,MIS12
MYB,LMO4
FOXO1,LMO4
MCM6,LMO4
MYCN,LMO4
MECOM,LMO4
GATA1,LMO4
POLR2B,LMO4
MYC,CYP20A1
AHR,CYP20A1
MECOM,CYP20A1
MYCN,CYP20A1
MCM7,NCAPG2
MCM6,NCAPG2
PGR,NCAPG2
CENPK,NCAPG2
MCM2,NCAPG2
MCM4,NCAPG2
MCM3,NCAPG2
MCM7,TES
MCM2,TES
MYC,TES
VDR,TES
REL,TES
MCM4,ZFP367
IRF1,ZFP367
BMI1,D10WSU102E
MYCN,D10WSU102E
FOXO1,D10WSU102E
MCM7,HSDL1
IKZF1,HSDL1
MYC,HSDL1
ETS1,HSDL1
MYC,NUDCD3
MYCN,NUDCD3
MYCN,ZZZ3
MYC,ZZZ3
MYCN,LY6A
STAT3,LY6A
GATA1,LY6A
MYCN,DUSP2
GATA2,DUSP2
FOS,DUSP2
MYC,DUSP2
JUN,DUSP2
GATA1,DUSP2
AHR,RHOT1
MCM3,SLC39A10
FOXO1,SLC39A10
JUN,SLC39A10
CENPK,NDE1
NFE2,NDE1
AHCTF1,NDE1
MCM6,ATAD1
MYC,ATAD1
MYB,ATAD1
NFE2,TMEM176A
HDAC2,TMEM176A
MIS18BP1,TMEM176A
MYCN,TMEM176A
HMGB2,TVP23B
MCM2,UCKL1
GATA1,UCKL1
HDAC11,PIP4K2A
AHR,PIP4K2A
JUN,GFM1
MCM7,GFM1
NDN,2610301B20RIK
MCM6,NUDT9
MYC,NUDT9
MYCN,NUDT9
AHCTF1,SPC24
MYCN,SPC24
HDAC2,SPC24
CENPK,SPC24
XRCC6,SPC24
MYB,SPC24
CENPK,LZTS1
HDAC7,LZTS1
JUN,LZTS1
POLR3F,LZTS1
ZFP143,LZTS1
GTF3C3,LZTS1
SNAPC3,LZTS1
MCM6,MCM4
ORC2,MCM4
RB1,MCM4
HMGB2,MCM4
MCM7,MCM4
MCM2,MCM4
MCM3,MCM4
MCM4,NASP
MCM3,NASP
MCM2,NASP
MCM7,NASP
HIST1H1C,NASP
MECOM,HAGH
CENPK,COPS8
JUN,CD84
NDN,CD84
MYCN,CD84
MCM3,UROD
GATA1,UROD
EGR1,PLEC
STAT3,PLEC
JUN,PLEC
FOS,PLEC
MCM3,CASP2
JUN,CTSE
MCM7,CTSE
HMGB2,PLK1
CENPK,PLK1
MCM2,PLK1
MCM6,PLK1
ORC2,PLK1
MCM3,PLK1
AHCTF1,PLK1
HOXA9,PLK1
MCM4,PLK1
MECOM,PLK1
RB1,CRNKL1
POLR2B,CRNKL1
XAB2,CRNKL1
MYCN,CRNKL1
MCM2,LPCAT3
RUNX1T1,TCF12
FOS,TCF12
ID2,TCF12
JUN,TCF12
MCM3,TCF12
GATA1,RHD
MYC,RHD
GATA2,RHD
STAT3,ZFP655
GATA1,ZFP655
MYCN,ZFP655
ETS1,ZFP655
MYB,UBL4A
TRPS1,UBL4A
STAT3,GRAMD1A
MCM6,CRK
MYB,CRK
CENPK,CRK
ABL1,CRK
NR4A1,CRK
MYC,CRK
MYC,MRM1
AHR,MRM1
MYCN,MRM1
RNF4,MRM1
MYCN,CAD
MYC,CAD
POLR3F,PLPPR3
POLR2B,PLPPR3
REL,PLPPR3
MCM7,EXOC2
MYCN,EXOC2
MYC,EXOC2
AHR,TMX3
ZBTB43,TMX3
PWP1,STAT3
ESR1,STAT3
TRPS1,STAT3
NDN,STAT3
MYCN,STAT3
FOXO1,STAT3
FOS,STAT3
RORC,STAT3
PGR,STAT3
MYC,STAT3
MYC,TSPO2
MYB,TSPO2
JUN,COL5A1
SMAD2,COL5A1
FOS,COL5A1
MYB,HPCAL1
EGR1,HPCAL1
MYC,HPCAL1
JARID2,HPCAL1
JUN,NDRG1
MYC,NDRG1
IKZF1,NDRG1
MYCN,NDRG1
EGR1,NDRG1
GATA1,NDRG1
MYC,POGLUT1
MCM2,POGLUT1
GTF2F1,POGLUT1
IRF1,POGLUT1
MYCN,POGLUT1
MCM6,POLA2
ORC2,POLA2
MYC,POLA2
MCM7,POLA2
MCM2,POLA2
MCM3,POLA2
MCM4,POLA2
MYCN,WDR55
MYCN,DCAF13
PWP1,DCAF13
ERCC8,DCAF13
MYCN,CKAP2
MCM3,CKAP2
MCM2,CKAP2
MCM6,CKAP2
MCM7,CKAP2
EPOR,FEM1B
ESR1,FEM1B
THRB,FEM1B
GATA1,FEM1B
FOS,ADGRL4
IRF5,ADGRL4
IRF5,IRF6
IRF1,IRF6
JUN,IRF6
PML,IRF6
PPARGC1A,IRF6
SATB1,IRF6
IRF8,IRF6
FOS,IRF6
MYCN,FAM76B
MCM2,TIPIN
MCM7,TIPIN
HMGB2,TIPIN
AHCTF1,TIPIN
MCM3,TIPIN
MCM4,TIPIN
AHR,TIPIN
MCM6,TIPIN
EGR1,USP25
AHR,USP25
MYB,USP25
CENPK,EMILIN2
MYCN,ZFP62
POLR1B,ZFP62
MYC,ZFP62
MECOM,ITGA6
HDAC10,ITGA6
HOXA9,CDCA8
MYC,CDCA8
MECOM,CDCA8
MYB,CDCA8
LZTS1,CNOT7
JUN,CNOT7
BTG2,CNOT7
GATA1,CNOT7
EGR1,CNOT7
POLR2B,CNOT7
MYB,CNOT7
MCM2,BTG2
ZFP36,BTG2
CNOT7,BTG2
JUN,BTG2
MECOM,BTG2
ETS1,BTG2
AHR,BTG2
GATA1,ST3GAL6
MCM7,ST3GAL6
GATA2,ST3GAL6
JUN,ST3GAL6
GATA2,SNCA
GATA1,SNCA
PWP1,SERPINB9
JUN,SERPINB9
FOXO1,ID2
NFATC1,ID2
MYC,ID2
GATA2,ID2
RB1,ID2
TCF12,ID2
GFI1,ID2
MYB,ID2
NFATC2,ID2
GATA1,ID2
EGR1,ZFP110
EGR1,TMEM263
MCM2,TMEM263
JUN,TMEM263
NR2C1,TMEM263
MYB,TBC1D10C
MED16,TBC1D10C
JUN,EBF1
ETS1,EBF1
ORC2,EBF1
MYCN,TUBGCP3
NR3C2,TSC22D3
GATA2,TSC22D3
STAT3,ESAM
MYC,UNC93B1
JARID2,UNC93B1
FOS,LYRM4
MYCN,LYRM4
ORC2,KAT7
NFATC1,KAT7
STAT3,KAT7
MEIS1,KAT7
MYB,RDH11
MYCN,RDH11
MECOM,NUDCD1
STAT3,NUDCD1
SMAD2,MECOM
HDAC2,MECOM
NR3C2,MECOM
EGR1,MECOM
EGR1,SVIP
MCM4,MFSD2B
MYCN,MFSD2B
MCM7,PRELID3B
GATA1,PRELID3B
RB1,PRELID3B
MCM2,PRELID3B
CENPK,CHAMP1
JUN,CHAMP1
MYCN,CHAMP1
FOS,TLR4
ETS1,TLR4
MYC,TLR4
STAT3,TLR4
JUN,TLR4
SPI1,TLR4
MECOM,TLR4
MCM6,TREML2
FOS,PRC1
MYC,PRC1
MYCN,PRC1
GATA1,ALDH9A1
MYC,ALDH9A1
ESR1,NEAT1
MYB,NEAT1
MYCN,CCNE2
MYC,CCNE2
RB1,CCNE2
AHCTF1,RBPMS
EGR1,RBPMS
RB1,RBPMS
MYCN,PPAT
CENPK,PPAT
RELB,PPAT
MYC,PPAT
MCM7,HSPA4L
RARB,HSPA4L
VDR,HSPA4L
STAT3,ZKSCAN6
AHR,RAD21
IRF8,RAD21
MECOM,RAD21
CENPK,ATP2A3
MYCN,ATP2A3
ETS1,ATP2A3
AHCTF1,BIRC5
EGR1,BIRC5
RUNX2,BIRC5
CENPK,BIRC5
STAT3,BIRC5
ETS1,BIRC5
MCM3,BIRC5
MYCN,BIRC5
MCM4,BIRC5
ORC2,BIRC5
MCM7,MYO1D
MYC,P2RY14
POLR2B,SMIM15
PWP1,SMIM15
MCM2,MCM3
MECOM,MCM3
IRF8,MCM3
HMGB2,MCM3
MYCN,MCM3
ORC2,MCM3
FOXO1,MCM3
MCM6,MCM3
MCM4,MCM3
RB1,MCM3
MYC,ILVBL
PPARGC1A,ILVBL
MYCN,ILVBL
ERCC8,DCAF4
CBFB,BMI1
GATA1,BMI1
MYC,BMI1
HDAC2,BMI1
YBX1,BMI1
ESR1,CHMP3
STAT3,CHMP3
ETS1,CHMP3
MCM6,RPA2
MCM7,RPA2
E2F6,RPA2
ORC2,RPA2
XPC,RPA2
MCM2,RPA2
MCM4,RPA2
MCM3,RPA2
SPO11,RPA2
MCM4,GOLM1
MECOM,STAP1
STAT3,ODC1
MYCN,ODC1
GATA1,ODC1
MYC,ODC1
MCM2,ODC1
JUN,ODC1
JUN,OTUD6B
MYB,OTUD6B
MCM4,ORC5
MCM2,ORC5
JUN,ORC5
MCM3,ORC5
MCM6,ORC5
MCM5,ORC5
MCM7,ORC5
ORC2,ORC5
RB1,ORC5
FOXO1,JAK3
ZFP36,JAK3
STAT3,JAK3
GATA1,PTPN12
PPARGC1A,MTREX
EGR1,MTREX
STAT3,MTREX
GATA1,MTREX
NDN,MTREX
MED16,MTREX
MCM4,MTREX
MCM6,MTREX
HOXA9,KLHL22
XPC,KLHL22
MYCN,TRPS1
RNF4,TRPS1
EGR1,TRPS1
MECOM,TRPS1
ESR1,TRPS1
ZFP36,DUSP1
GATA1,DUSP1
FOS,DUSP1
MYC,DUSP1
GATA2,DUSP1
AHR,TTF1
POLR1B,TTF1
MCM2,HARS2
RB1,MIOS
MEIS1,MIOS
CBFB,LIG1
MCM3,LIG1
MYCN,LIG1
MCM2,LIG1
FOS,LIG1
MCM7,LIG1
MCM6,LIG1
MCM4,LIG1
FOS,MT2
IRF1,MT2
MIS18BP1,MT2
IRF6,MT2
PML,MT2
MYCN,MT2
IRF8,MT2
CTR9,MT2
IRF5,MT2
AHR,MT2
MYB,SLA
IRF1,SLA
MYCN,H2-DMB1
GATA2,H2-DMB1
RORC,H2-DMB1
REL,RORC
AHR,RORC
VDR,RORC
NR4A1,RORC
THRB,RORC
STAT3,RORC
HNF4A,RORC
MCM2,AURKA
MYC,AURKA
MYB,AURKA
MCM4,AURKA
MCM3,AURKA
MCM6,AURKA
HMGB2,AURKA
MYCN,AURKA
MCM7,AURKA
IRF8,LSP1
FOS,LSP1
JUN,LSP1
GATA1,LSP1
VDR,GSKIP
POLR1B,GSKIP
GFI1B,GSKIP
HMGB2,GSKIP
PML,TRPV2
HNF4A,TRPV2
AHR,TRPV2
MCM7,TRPV2
MYCN,TRPV2
MYB,SNX10
ETS1,SNX10
MYC,NCLN
THRB,PRDM4
MYCN,PKM
MCM3,PKM
JUN,PKM
POLR1B,PKM
POLR2B,PKM
POLR3F,PKM
STAT3,APBB1
HCFC1,APBB1
POLR2B,APBB1
EGR1,APBB1
ESR1,APBB1
FOS,RORA
GATA1,RORA
SMAD2,RORA
GFI1B,RORA
ERCC8,CD93
MCM4,CD93
HDAC9,CD93
POLR1B,NOP2
MCM2,NOP2
HDAC2,NOP2
MYCN,NOP2
PA2G4,NOP2
MYC,NOP2
PWP1,NOP2
AHR,NOP2
RUNX2,GM2A
GATA1,GM2A
MECOM,LCP1
NFKBIA,LCP1
GTF2E1,LCP1
SRSF1,LCP1
MYCN,LCP1
GTF3C3,POLR3F
LZTS1,POLR3F
SNAPC3,POLR3F
MYCN,POLR3F
IRF1,POLR3F
CITED4,POLR3F
MYC,POLR3F
ZFP143,POLR3F
STAT3,PLAG1
MYCN,PLAG1
RB1,PLAG1
STAT3,FES
SPI1,FES
MCM6,FES
MAPK1,PQLC3
MYCN,NOL9
FOXO1,NOL9
MYC,NOL9
MCM7,NOL9
IRF6,PTCD3
AHR,PTCD3
